"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.807233766E2,8.346643066E0,1.395098877E-1,3.637435913E-2
7.807432786E2,9.524543610E0,7.789801025E-1,-4.415817261E-1
7.807631816E2,1.071636520E1,1.860630798E-1,-5.370831299E-1
7.807830846E2,8.862470398E0,1.297801208E-1,-8.726852417E-2
7.808029866E2,9.801168365E0,8.402027893E-1,-5.860313416E-1
7.808228896E2,1.135284164E1,1.636097717E-1,-3.977229309E-1
7.808427926E2,9.802365875E0,-1.631607056E-1,-2.052232361E-1
7.808626956E2,1.108953918E1,3.800596619E-1,-6.420149231E-1
7.808825976E2,9.686506805E0,7.334747314E-2,-7.036866760E-1
7.809025006E2,9.023535461E0,2.113604736E-1,-2.395019531E-2
7.809224036E2,1.072714279E1,1.694476318E-1,-1.405577087E0
7.809423056E2,9.973759460E0,1.525328064E-1,-9.749226379E-1
7.809622086E2,8.722661133E0,4.340972900E-3,-7.966433716E-1
7.809821116E2,9.775870972E0,2.634521484E-1,-1.192270660E0
7.810020136E2,1.074166260E1,-2.520758057E-1,-1.551673279E0
7.810219166E2,8.518186340E0,3.442840576E-3,-5.204676819E-1
7.810418196E2,9.497000885E0,-1.541793823E-2,-8.622070313E-1
7.810617226E2,1.093730576E1,-6.511459351E-2,-1.159339142E0
7.810816246E2,1.041040146E1,-7.890092468E-1,-1.171763306E0
7.811015276E2,8.328231354E0,2.900967407E-1,-2.784210205E-1
7.811214306E2,1.024304947E1,2.260299683E-2,-1.039139099E0
7.811413326E2,1.024993515E1,-1.050814819E0,-1.255289612E0
7.811612356E2,7.912246399E0,-1.242416382E-2,-4.760101318E-1
7.811811386E2,1.019949005E1,-1.459465027E-1,-1.295855255E0
7.812010417E2,9.532926178E0,-8.120613098E-1,-9.520202637E-1
7.812209447E2,9.163344727E0,-3.162922668E-1,-9.340576172E-1
7.812408477E2,1.020742355E1,-2.947370911E-1,-1.292562103E0
7.812607507E2,9.087602234E0,-8.792715454E-1,-1.033600616E0
7.812806527E2,1.030966095E1,-6.209088135E-1,-1.199306030E0
7.813005557E2,1.032687515E1,-6.939569092E-1,-1.409768372E0
7.813204587E2,8.752898254E0,-5.044509888E-1,-8.243357849E-1
7.813403607E2,1.119402191E1,-1.061742096E0,-1.465003510E0
7.813602637E2,1.066981201E1,-6.876699829E-1,-1.190923462E0
7.813801667E2,8.435109100E0,-7.071295166E-1,-8.687933350E-1
7.814000687E2,9.185498657E0,-6.569837952E-1,-1.182241516E0
7.814199717E2,1.136391861E1,-1.493893433E-1,-1.616937561E0
7.814398747E2,1.062849792E1,-4.549040222E-1,-1.490899658E0
7.814597777E2,7.655979309E0,1.613644409E-1,-2.520758057E-1
7.814796797E2,1.079854431E1,8.831634521E-2,-1.461560669E0
7.814995827E2,9.888287201E0,8.607101440E-2,-1.591191101E0
7.815194857E2,1.165820663E1,-8.937913513E-1,-2.028282166E0
7.815393877E2,9.840237122E0,1.178648987E0,-9.334588623E-1
7.815592907E2,9.715546417E0,-6.146218872E-1,-9.562115479E-1
7.815791937E2,7.847431183E0,-3.173400879E-2,-4.192781067E-1
7.815990957E2,8.327482910E0,3.171903992E-1,-1.088686066E0
7.816189987E2,1.086575455E1,-3.710783386E-1,-1.560355225E0
7.816389017E2,1.082758392E1,-9.624984741E-2,-1.537452850E0
7.816588047E2,9.620943146E0,1.212478638E-1,-9.153465271E-1
7.816787067E2,8.245603180E0,1.562750244E-1,-4.495152283E-1
7.816986097E2,9.484427032E0,4.068539429E-1,-9.563612366E-1
7.817185127E2,1.123818008E1,-1.125659180E-1,-1.404678955E0
7.817384147E2,1.020143600E1,2.157014465E-1,-1.272653503E0
7.817583177E2,7.896529083E0,7.807763672E-1,-3.074606323E-1
7.817782207E2,1.014290771E1,2.170486450E-1,-1.352886658E0
7.817981237E2,1.076127182E1,5.301974487E-1,-1.588197327E0
7.818180257E2,1.094179642E1,-7.304809570E-2,-1.812431030E0
7.818379287E2,9.154213715E0,4.107458496E-1,-1.141376495E0
7.818578317E2,7.588170319E0,1.975891113E-2,-9.812095642E-1
7.818777337E2,8.074209595E0,1.356179810E-1,-6.944059753E-1
7.818976367E2,7.302115173E0,4.141886902E-1,-1.261127472E0
7.819175397E2,8.655600586E0,-1.254391479E-1,-9.804611206E-1
7.819374417E2,8.424181824E0,3.830534363E-1,-1.334325256E0
7.819573447E2,9.172924805E0,-8.083190918E-3,-9.027726746E-1
7.819772477E2,9.542655945E0,4.954696655E-2,-1.678459625E0
7.819971507E2,9.264234924E0,1.050814819E-1,-1.297352142E0
7.820170527E2,9.624535675E0,-3.300636292E-1,-2.618055725E0
7.820369557E2,8.508905640E0,2.401007080E-1,-1.560205536E0
7.820568587E2,1.027732819E1,-2.212399292E-1,-2.742596741E0
7.820767607E2,9.071585541E0,3.017724609E-1,-1.937421112E0
7.820966637E2,1.088401657E1,1.068777466E-1,-2.578537903E0
7.821165667E2,9.387728119E0,-1.631607056E-2,-2.198627930E0
7.821364697E2,9.921368408E0,-5.837860107E-2,-2.184706879E0
7.821563717E2,9.992171173E0,-5.457650757E-1,-2.564916229E0
7.821762747E2,9.515412598E0,-2.457888794E-1,-2.145638123E0
7.821961768E2,1.080183746E1,-6.562353516E-1,-2.579885101E0
7.822160788E2,9.496851196E0,-1.627116394E-1,-2.094294891E0
7.822359818E2,1.117875366E1,-2.284249878E-1,-2.366279297E0
7.822558848E2,9.237889709E0,-3.502716064E-2,-1.979932709E0
7.822757878E2,1.032792297E1,-1.922003174E-1,-1.894161072E0
7.822956898E2,8.405770111E0,5.837860107E-3,-2.107018433E0
7.823155928E2,9.167386322E0,-3.299139404E-1,-1.916913757E0
7.823354958E2,8.147407379E0,-7.214996338E-2,-2.381547546E0
7.823553978E2,8.824150085E0,-1.131646729E-1,-1.904489594E0
7.823753008E2,8.810079346E0,-2.344125366E-1,-2.698737946E0
7.823952038E2,8.981921997E0,-4.538562012E-1,-2.292782135E0
7.824151068E2,9.532776489E0,-2.936892700E-1,-3.471580811E0
7.824350088E2,8.776100006E0,1.692979431E-1,-2.416574707E0
7.824549118E2,1.028391449E1,-2.731819153E-1,-3.933220825E0
7.824748148E2,8.947942657E0,-3.293151855E-2,-2.464175720E0
7.824947168E2,1.202748871E1,-2.127076721E-1,-2.770738220E0
7.825146198E2,1.031205597E1,-1.164578247E-1,-2.000140686E0
7.825345228E2,1.185489761E1,-2.420466614E-1,-2.262395325E0
7.825544258E2,9.811347198E0,5.086422729E-1,-1.876348114E0
7.825743278E2,1.124087448E1,-1.462458801E-1,-2.202370148E0
7.825942308E2,9.130562897E0,5.370831299E-1,-1.823058929E0
7.826141338E2,1.035097504E1,-6.197113037E-2,-1.705403595E0
7.826340368E2,8.707093506E0,4.197271729E-1,-1.727258148E0
7.826539388E2,1.021805145E1,-1.983375549E-1,-1.629661102E0
7.826738418E2,8.290958862E0,3.242257690E-1,-2.126178589E0
7.826937448E2,8.820108490E0,-5.068460083E-1,-1.741927643E0
7.827136468E2,7.450307007E0,4.354444885E-1,-2.428699493E0
7.827335498E2,8.039481812E0,-4.589456177E-1,-1.673070831E0
7.827534528E2,7.493117981E0,2.296224976E-1,-2.726280670E0
7.827733558E2,7.595505066E0,-3.303630066E-1,-1.782493286E0
7.827932578E2,7.967780914E0,1.640588379E-1,-2.740052032E0
7.828131608E2,8.359516296E0,-3.757186890E-2,-1.476679230E0
7.828330638E2,8.600215759E0,8.786727905E-2,-2.506687317E0
7.828529658E2,9.126521301E0,1.904040527E-1,-1.254990234E0
7.828728688E2,8.831185455E0,2.713856506E-1,-2.547702026E0
7.828927718E2,8.952133942E0,1.243913269E-1,-1.462907867E0
7.829126748E2,8.985963593E0,2.800675964E-1,-2.808310089E0
7.829325768E2,8.015381927E0,-1.454974365E-1,-1.590742035E0
7.829524798E2,7.396269379E0,3.661386108E-1,-2.471061401E0
7.829723828E2,8.480913849E0,9.385482788E-2,-1.059347076E0
7.829922858E2,8.648415527E0,2.700384521E-1,-2.040856018E0
7.830121878E2,9.844428406E0,-5.499563599E-1,-1.437760162E0
7.830320908E2,9.040899353E0,4.342469788E-1,-2.342029724E0
7.830519938E2,9.670789490E0,-5.556445312E-1,-1.624721375E0
7.830718958E2,1.008482849E1,5.481600952E-1,-2.855312347E0
7.830917988E2,1.132784363E1,-2.999761963E-1,-2.399809570E0
7.831117018E2,1.127635071E1,6.098318481E-1,-3.213218079E0
7.831316048E2,1.102038300E1,-1.993853760E-1,-2.423460388E0
7.831515068E2,1.112336884E1,7.092251587E-1,-2.965782623E0
7.831714098E2,1.026235931E1,2.859054565E-2,-2.486778717E0
7.831913135E2,1.024664200E1,3.616479492E-1,-2.937491455E0
7.832112155E2,8.455317078E0,1.922003174E-1,-2.774031372E0
7.832311185E2,9.239236908E0,1.601669312E-1,-2.291734314E0
7.832510215E2,7.843239899E0,3.659889221E-1,-2.158062286E0
7.832709245E2,7.596552887E0,-1.137634277E-2,-1.675316162E0
7.832908265E2,7.511829071E0,2.917433167E-1,-1.783990173E0
7.833107295E2,8.498128052E0,-3.293151855E-2,-1.286125488E0
7.833306325E2,8.627908173E0,4.694238281E-1,-1.718725891E0
7.833505345E2,8.855884094E0,-4.391867065E-1,-1.544488220E0
7.833704375E2,9.366322632E0,2.677931213E-1,-2.599793701E0
7.833903405E2,1.029918274E1,-2.411485291E-1,-2.018552399E0
7.834102435E2,1.000534378E1,4.568499756E-1,-2.695893860E0
7.834301455E2,1.140598114E1,-4.117936707E-1,-2.495760040E0
7.834500485E2,1.131227600E1,4.941224670E-1,-2.825374603E0
7.834699515E2,1.195039902E1,-6.129753113E-1,-2.949616241E0
7.834898535E2,1.050410660E1,-1.945953369E-1,-2.953358459E0
7.835097565E2,1.118459152E1,-6.191125488E-1,-2.955454102E0
7.835296595E2,1.012823822E1,-1.802252197E-1,-2.787653046E0
7.835495625E2,1.105585922E1,-5.622308350E-1,-2.993624725E0
7.835694645E2,1.062101349E1,-3.080593872E-1,-2.724185028E0
7.835893675E2,9.313632202E0,-5.625302124E-1,-2.891836395E0
7.836092705E2,8.846902771E0,7.244934082E-2,-2.360441437E0
7.836291735E2,7.837851105E0,-2.171983337E-1,-2.423909454E0
7.836490755E2,8.882528687E0,-2.722837830E-1,-2.148182831E0
7.836689785E2,6.977590027E0,1.999841309E-1,-1.852846985E0
7.836888815E2,9.469158783E0,-5.583389282E-2,-1.178349609E0
7.837087845E2,8.542585602E0,5.126838684E-1,-1.483564911E0
7.837286865E2,1.075887680E1,-4.805007935E-1,-1.544937286E0
7.837485895E2,9.902807007E0,4.981640625E-1,-1.970801697E0
7.837684925E2,1.123084534E1,-3.188369751E-2,-2.382295990E0
7.837883945E2,1.162961609E1,4.526586914E-1,-2.542313232E0
7.838082975E2,1.084449875E1,-1.118174744E-1,-3.005001068E0
7.838282005E2,9.986183624E0,2.719844055E-1,-2.940036163E0
7.838481035E2,7.890092468E0,1.288819885E-1,-2.559228058E0
7.838680055E2,8.135282593E0,8.966354370E-2,-2.087708588E0
7.838879085E2,6.878496094E0,4.176315308E-1,-1.816622314E0
7.839078115E2,8.572673035E0,3.978726196E-1,-1.392703857E0
7.839277145E2,8.388406219E0,5.230123901E-1,-1.519190826E0
7.839476165E2,1.009156448E1,-3.091072083E-1,-2.208507385E0
7.839675195E2,1.020951920E1,1.071022797E0,-2.612068176E0
7.839874225E2,1.095377151E1,2.978805542E-2,-3.059787140E0
7.840073255E2,9.929601288E0,4.785548401E-1,-3.546275482E0
7.840272275E2,9.420659637E0,2.258802795E-1,-3.359913025E0
7.840471305E2,9.857900391E0,2.823129272E-1,-2.913840637E0
7.840670335E2,8.341553650E0,6.791377258E-1,-2.426304474E0
7.840869365E2,1.044018951E1,-2.830613708E-1,-1.811832275E0
7.841068385E2,1.030561935E1,-4.882846069E-1,-1.502276001E0
7.841267415E2,9.973460083E0,-3.016227722E-1,-1.766177216E0
7.841466445E2,8.311166840E0,9.045689392E-1,-1.380279694E0
7.841665475E2,9.364975433E0,-7.619155884E-2,-2.509830780E0
7.841864495E2,9.564510498E0,7.746391296E-1,-2.332449646E0
7.842063523E2,1.158695480E1,-7.725434875E-1,-2.809357910E0
7.842262553E2,1.020008881E1,2.730322266E-1,-2.881507874E0
7.842461573E2,1.075932587E1,-8.048762512E-1,-3.035238190E0
7.842660602E2,1.101768860E1,-5.279521179E-1,-2.856210480E0
7.842859633E2,1.180744629E1,-5.664221191E-1,-2.658771057E0
7.843058663E2,1.069525909E1,-6.215075684E-1,-3.098257141E0
7.843257683E2,1.018347336E1,-7.993377686E-1,-2.962190094E0
7.843456713E2,9.447753296E0,-7.333250427E-1,-3.112627258E0
7.843655742E2,9.878707123E0,-1.034049683E0,-2.791844330E0
7.843854773E2,1.034723282E1,-8.056246948E-1,-2.824626160E0
7.844053793E2,1.035097504E1,-9.613009644E-1,-3.151696014E0
7.844252823E2,9.241182861E0,-6.755451965E-1,-2.261347504E0
7.844451853E2,1.027523254E1,-1.041683807E0,-2.943628693E0
7.844650882E2,1.004575974E1,-2.441423035E-1,-1.926493835E0
7.844849902E2,1.089464447E1,-9.038204956E-1,-2.988834686E0
7.845048933E2,9.267079010E0,-3.730242920E-1,-1.637444916E0
7.845247963E2,9.589209137E0,-4.810995483E-1,-3.333118744E0
7.845446983E2,9.922116852E0,-2.649490356E-1,-2.072590027E0
7.845646012E2,1.154219788E1,-5.233117676E-1,-3.463497620E0
7.845845043E2,9.863438873E0,-3.240760803E-1,-1.631307678E0
7.846044073E2,1.153471344E1,-4.194277954E-1,-3.509452057E0
7.846243093E2,9.128916321E0,-2.195933533E-1,-1.995650024E0
7.846442123E2,1.024454636E1,-1.226250000E0,-3.268153839E0
7.846641152E2,8.731343079E0,4.715194702E-2,-2.207758942E0
7.846840183E2,1.033510803E1,-6.753955078E-1,-3.078348541E0
7.847039203E2,7.867040405E0,-2.061213684E-1,-1.809137878E0
7.847238233E2,1.039198975E1,-8.750802612E-1,-3.446882172E0
7.847437263E2,9.590107269E0,1.466949463E-1,-1.715582428E0
7.847636292E2,1.115240845E1,-4.200265503E-1,-2.565215607E0
7.847835312E2,9.472901001E0,-5.005590820E-1,-1.573976898E0
7.848034343E2,1.150597321E1,-4.034111023E-1,-2.652933197E0
7.848233373E2,9.193282471E0,-1.203497314E-1,-1.903890839E0
7.848432403E2,1.179771652E1,-6.912625122E-1,-2.330054626E0
7.848631423E2,9.720785522E0,2.174977112E-1,-1.973795471E0
7.848830452E2,1.104732697E1,-8.637039185E-2,-2.605631561E0
7.849029483E2,9.126521301E0,5.237608337E-1,-2.086211700E0
7.849228503E2,1.035875885E1,1.622625732E-1,-2.180814972E0
7.849427533E2,8.599317627E0,9.184899902E-1,-2.536026306E0
7.849626563E2,9.441616058E0,-4.523593140E-1,-2.424059143E0
7.849825592E2,8.014932861E0,1.170715485E0,-2.763702850E0
7.850024612E2,9.386530609E0,-3.626957703E-1,-2.268981628E0
7.850223643E2,8.419541473E0,7.702981567E-1,-3.117566986E0
7.850422673E2,8.046217804E0,1.122665405E-2,-1.946103058E0
7.850621703E2,7.208709412E0,2.480342102E-1,-2.756218414E0
7.850820723E2,7.746391296E0,-7.125183105E-2,-2.129172363E0
7.851019752E2,6.493347015E0,-1.869612122E-1,-2.944526825E0
7.851218783E2,1.413974625E1,4.037104797E-1,-2.385289764E0
7.851417803E2,1.081022003E1,1.218765564E0,-2.199226685E0
7.851616833E2,9.031918030E0,-3.424877930E-1,-4.415218506E0
7.851815862E2,1.236309082E1,1.666035461E-1,-3.344345398E0
7.852014897E2,1.080183746E1,1.571731567E0,-5.328918457E0
7.852213917E2,8.875942383E0,4.249662781E-1,-8.610095215E-1
7.852412947E2,7.633975067E0,3.225791931E-1,-2.442321167E0
7.852611977E2,9.916728058E0,2.282752991E-1,-1.972448273E0
7.852811007E2,1.339145233E1,1.090033264E0,-3.369792480E0
7.853010027E2,8.222551117E0,3.254232788E-1,-2.830464020E0
7.853209057E2,7.403005371E0,2.411485291E-1,-3.562441864E0
7.853408087E2,8.687633972E0,2.746788025E-1,-2.495760040E0
7.853607107E2,1.322260345E1,4.873864746E-1,-3.760629730E0
7.853806137E2,1.011611343E1,-3.396437073E-1,-1.465751953E0
7.854005167E2,7.546107788E0,-1.002914429E-1,-1.259181519E0
7.854204197E2,9.489666138E0,3.397933960E-2,-1.630409546E0
7.854403217E2,1.336226303E1,5.252577209E-1,-2.253863068E0
7.854602247E2,1.056023987E1,-3.936813354E-2,-2.781366119E0
7.854801277E2,7.550448761E0,-5.571414185E-1,-1.863025818E0
7.855000307E2,7.790399780E0,3.332070923E-1,-1.920655975E0
7.855199327E2,1.116213821E1,4.011657715E-1,-2.922522583E0
7.855398357E2,1.330014221E1,2.751278687E-1,-2.339485016E0
7.855597387E2,8.390950928E0,-1.615141296E-1,-1.891915741E0
7.855796407E2,8.140222321E0,-6.026467896E-1,-9.647438049E-1
7.855995437E2,9.252259827E0,-2.513273621E-1,-1.664239197E0
7.856194467E2,1.221160583E1,3.273692322E-1,-3.555107117E0
7.856393497E2,1.213736023E1,-3.906875610E-2,-2.447709961E0
7.856592517E2,6.068530426E0,-1.055305481E-1,-1.939965820E0
7.856791547E2,6.538702698E0,-2.065704346E-1,-1.319655762E0
7.856990577E2,1.008542725E1,9.032217407E-1,-2.226020966E0
7.857189607E2,1.064211960E1,5.394781494E-1,-3.640429688E0
7.857388627E2,9.668843536E0,-8.981323242E-2,-3.132386169E0
7.857587657E2,6.528074799E0,3.005749512E-1,-1.577419739E0
7.857786687E2,6.007906494E0,-2.347119141E-1,-1.520687714E0
7.857985707E2,9.976753235E0,3.342549133E-1,-2.059866486E0
7.858184737E2,1.264899628E1,8.580157471E-1,-3.517684937E0
7.858383767E2,1.050754944E1,1.582209778E-1,-2.031126251E0
7.858582797E2,6.671326904E0,1.392105103E-1,-1.793420563E0
7.858781817E2,8.288713531E0,3.121009827E-1,-1.305884399E0
7.858980847E2,1.133877090E1,9.123527527E-1,-2.106868744E0
7.859179877E2,1.105166794E1,6.397695923E-1,-3.894900513E0
7.859378907E2,1.064122147E1,5.272036743E-1,-2.505190430E0
7.859577927E2,7.246131592E0,3.661386108E-1,-3.923341370E-1
7.859776957E2,7.153773651E0,3.049159241E-1,-1.220262451E0
7.859975987E2,1.056967026E1,3.203338623E-2,-2.035018158E0
7.860175007E2,1.186567520E1,6.084846497E-1,-4.157604218E0
7.860374037E2,1.197883987E1,1.977388000E-1,-3.307521973E0
7.860573067E2,8.763226776E0,4.709207153E-1,-2.582579498E0
7.860772097E2,7.776329041E0,4.397854614E-1,-1.910626831E0
7.860971117E2,5.676795044E0,5.069956970E-1,-1.924996948E0
7.861170147E2,9.780661011E0,7.999365234E-1,-2.845432892E0
7.861369177E2,1.282667679E1,1.323697357E0,-2.882555695E0
7.861568197E2,1.285062698E1,8.385562134E-1,-3.276087341E0
7.861767227E2,9.372160492E0,7.788304138E-1,-2.510429535E0
7.861966248E2,6.848708038E0,4.999603271E-1,-1.802701263E0
7.862165278E2,7.953560486E0,7.147636414E-1,-1.486408997E0
7.862364298E2,9.524094543E0,7.403604126E-1,-2.595303040E0
7.862563328E2,1.336884933E1,6.822811890E-1,-3.381468201E0
7.862762358E2,1.260244308E1,9.680369568E-1,-2.604883118E0
7.862961388E2,9.967771912E0,-1.419049072E-1,-2.646646271E0
7.863160408E2,7.712861023E0,1.547781372E-1,-1.005459137E0
7.863359438E2,6.246061249E0,2.673440552E-1,-1.050066376E0
7.863558468E2,8.707093506E0,1.713935852E-1,-1.676214294E0
7.863757488E2,1.119357285E1,2.522254944E-1,-3.393892365E0
7.863956518E2,1.146540756E1,7.056326294E-1,-3.876039734E0
7.864155548E2,9.841135254E0,6.342311096E-1,-2.371368713E0
7.864354578E2,6.907386017E0,2.871029663E-1,-1.501677246E0
7.864553598E2,7.233108673E0,1.027014313E0,-7.988887024E-1
7.864752628E2,8.042325897E0,7.824229431E-1,-8.476872253E-1
7.864951658E2,9.321565704E0,1.169967041E0,-1.943708038E0
7.865150678E2,1.160252243E1,9.518705750E-1,-3.518134003E0
7.865349708E2,1.182945053E1,3.017724609E-1,-4.379293213E0
7.865548738E2,1.104508163E1,7.328759766E-1,-3.080294495E0
7.865747768E2,8.543483734E0,3.375480652E-1,-2.344574432E0
7.865946788E2,7.025041351E0,3.294648743E-1,-1.663640442E0
7.866145818E2,6.030509491E0,8.924441528E-1,-1.012644196E0
7.866344848E2,8.939111023E0,8.312214661E-1,-1.992057495E0
7.866543878E2,1.045710434E1,1.445543976E0,-3.395538940E0
7.866742898E2,1.176403656E1,1.443598022E0,-4.377646637E0
7.866941928E2,1.199964661E1,1.211730194E0,-3.200793915E0
7.867140958E2,9.293424225E0,6.559359741E-1,-2.721640320E0
7.867339978E2,8.154742126E0,1.434616699E0,-1.126707001E0
7.867539008E2,5.171296234E0,5.697152710E-1,-8.099656677E-1
7.867738038E2,7.761360168E0,1.348994751E0,-1.581611023E0
7.867937068E2,8.826395416E0,9.915380859E-1,-1.812580719E0
7.868136088E2,1.164907562E1,1.544787598E0,-2.993475037E0
7.868335118E2,1.236593491E1,1.531914368E0,-3.078348541E0
7.868534148E2,5.584736481E0,7.441026306E-1,-3.878285065E0
7.868733168E2,9.486372986E0,8.485853577E-1,-2.801274719E0
7.868932198E2,1.269929169E1,5.426216125E-1,-2.746338959E0
7.869131228E2,1.134430939E1,-5.149291992E-1,-4.195774841E-1
7.869330258E2,8.855734406E0,-2.164498901E-1,-1.027164001E0
7.869529278E2,8.720266113E0,6.667135620E-1,-3.995191956E-1
7.869728308E2,6.372548218E0,4.290078735E-1,-1.905836792E0
7.869927338E2,9.165440369E0,7.228468323E-1,-1.704206085E0
7.870126368E2,1.161255157E1,6.996450806E-1,-2.881358185E0
7.870325388E2,1.109088638E1,-3.637435913E-1,-4.258195038E0
7.870524418E2,1.072235275E1,4.333488464E-1,-4.526736603E0
7.870723448E2,9.523346100E0,-2.577639771E-1,-3.969595184E0
7.870922468E2,8.022417297E0,4.270619202E-1,-1.065783691E0
7.871121498E2,5.790408783E0,3.522175598E-1,-7.569758606E-1
7.871320528E2,8.033793640E0,-3.073109436E-1,-1.061592407E0
7.871519558E2,7.389533386E0,9.310638428E-2,-9.168434143E-1
7.871718578E2,8.188871155E0,-2.860551453E-1,-1.225052490E0
7.871917614E2,8.048463135E0,2.019300842E-1,-1.453776855E0
7.872116644E2,9.847571869E0,-7.732919312E-1,-2.842738495E0
7.872315674E2,1.134820129E1,-4.641847229E-1,-2.766247559E0
7.872514694E2,1.146301254E1,-1.116228790E0,-3.080593872E0
7.872713724E2,1.212613358E1,-4.942721558E-1,-2.983745270E0
7.872912754E2,1.253373596E1,-1.279838562E0,-3.513194275E0
7.873111784E2,1.241383530E1,-6.846762085E-1,-2.249821472E0
7.873310804E2,9.733359375E0,-3.737727356E-1,-3.371289368E0
7.873509834E2,9.860445099E0,-8.472381592E-1,-2.734214172E0
7.873708864E2,7.821385345E0,-2.294728088E-1,-2.539918213E0
7.873907894E2,8.176147614E0,5.266049194E-1,-2.150877228E0
7.874106914E2,7.472760315E0,-4.623884583E-1,-2.152074738E0
7.874305944E2,7.329208832E0,-8.300239563E-1,-2.396067352E0
7.874504974E2,6.909182281E0,-7.289840698E-2,-2.234702911E0
7.874703994E2,8.637637939E0,-1.568588104E0,-2.004631348E0
7.874903024E2,6.501430206E0,3.876937866E-2,-2.140997772E0
7.875102054E2,9.852511597E0,-8.972341919E-1,-2.019001465E0
7.875301084E2,1.049677185E1,-2.612068176E-1,-2.216291199E0
7.875500104E2,1.104702759E1,-1.019829254E0,-3.043770447E0
7.875699134E2,1.072938812E1,-2.718347168E-1,-2.518662415E0
7.875898164E2,9.694290619E0,-3.252735901E-1,-2.639910278E0
7.876097194E2,1.035217255E1,-4.828958130E-1,-2.061962128E0
7.876296214E2,9.949809265E0,-4.902305603E-1,-2.731669464E0
7.876495244E2,9.347312164E0,-1.450483704E-1,-1.967059479E0
7.876694274E2,9.841883698E0,-4.315525818E-1,-3.055595856E0
7.876893304E2,9.794881439E0,-8.072712708E-1,-2.880160675E0
7.877092324E2,8.245453491E0,-3.450325012E-1,-2.278561707E0
7.877291354E2,8.438252563E0,7.394622803E-2,-1.779050446E0
7.877490384E2,8.087831268E0,-9.104067993E-1,-1.291065216E0
7.877689414E2,9.649384003E0,2.362088013E-1,-1.502725067E0
7.877888434E2,8.487649841E0,1.848655701E-1,-1.666783905E0
7.878087464E2,8.486003265E0,-1.021026764E0,-9.608518982E-1
7.878286494E2,8.572972412E0,8.033793640E-1,-1.400787048E0
7.878485514E2,9.451196136E0,-1.086590424E0,-1.321901093E0
7.878684544E2,7.611671448E0,7.514373779E-2,-1.651066589E0
7.878883574E2,7.650740204E0,-6.920109558E-1,-1.922751617E0
7.879082604E2,6.597230988E0,7.708969116E-2,-1.844763794E0
7.879281624E2,7.573500824E0,-1.874102783E-1,-1.743574219E0
7.879480654E2,6.734345856E0,2.833607483E-1,-2.346670074E0
7.879679684E2,9.246871033E0,-6.489006042E-1,-1.666334839E0
7.879878714E2,6.229146423E0,-1.264869690E-1,-2.310595093E0
7.880077734E2,7.665110321E0,4.439767456E-1,-2.269730072E0
7.880276764E2,7.012018433E0,5.355862427E-1,-2.440973969E0
7.880475794E2,7.466024323E0,-5.110372925E-1,-3.390748901E0
7.880674824E2,7.733518066E0,1.853146362E-1,-2.149380341E0
7.880873844E2,8.504265289E0,-5.074447632E-1,-2.263143768E0
7.881072874E2,7.061266022E0,1.228944397E-1,-2.126477966E0
7.881271904E2,9.311237183E0,-1.836680603E-1,-2.000440063E0
7.881470924E2,8.380622406E0,6.288423157E-1,-2.159409485E0
7.881669954E2,9.366622009E0,1.248403931E-1,-2.476150818E0
7.881868984E2,8.552165680E0,7.756869507E-1,-2.274370422E0
7.882068012E2,1.072280182E1,-5.267546082E-1,-2.381846924E0
7.882267032E2,8.105344849E0,7.503895569E-1,-1.996099091E0
7.882466063E2,8.481512604E0,3.373983765E-1,-1.950593719E0
7.882665093E2,7.532037048E0,1.059646454E0,-2.316582642E0
7.882864123E2,9.817783813E0,3.649411011E-1,-3.041824493E0
7.883063143E2,8.460705872E0,4.041595459E-1,-2.660417633E0
7.883262172E2,9.272467804E0,5.438191223E-1,-2.622247009E0
7.883461203E2,7.552095337E0,5.408253479E-1,-1.671723633E0
7.883660233E2,8.982670441E0,-1.767823792E-1,-1.844614105E0
7.883859253E2,7.023694153E0,5.207670593E-1,-2.360441437E0
7.884058283E2,8.589288483E0,5.706134033E-1,-2.055974579E0
7.884257312E2,7.636070709E0,1.277144165E0,-1.617236938E0
7.884456332E2,9.379195862E0,-8.649014282E-1,-8.249345398E-1
7.884655363E2,8.131240997E0,1.363963623E0,-8.343649292E-1
7.884854393E2,1.011776001E1,1.838177490E-1,-7.470964050E-1
7.885053423E2,8.820707245E0,-4.739144897E-1,-1.356030121E0
7.885252443E2,8.586743774E0,2.323168945E-1,-1.259181519E0
7.885451472E2,7.900570679E0,1.025367737E-1,-2.196981354E0
7.885650503E2,9.035510559E0,-3.007246399E-1,-1.597777405E0
7.885849533E2,1.106229584E1,4.490661621E-3,-3.595672760E0
7.886048553E2,1.075842773E1,2.986289978E-1,-1.096918945E0
7.886247583E2,1.012584320E1,-3.008743286E-2,-4.085603943E0
7.886446613E2,9.136999512E0,4.704716492E-1,-2.038910065E0
7.886645643E2,1.142813507E1,4.201762390E-1,-4.072730713E0
7.886844663E2,6.939569092E0,-2.481838989E-1,-1.665885773E0
7.887043693E2,9.685758362E0,-2.793191528E-1,-3.872147827E0
7.887242722E2,5.587730255E0,1.091230774E0,-1.484912109E0
7.887441742E2,1.001193008E1,-7.771838379E-1,-3.393143921E0
