"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.849674471E1,9.605674896E0,4.225712585E-1,-1.781744843E0
2.851664671E1,9.956096191E0,4.183799744E-1,-2.036065979E0
2.853654871E1,1.127126129E1,6.466552734E-2,-1.645827484E0
2.855645071E1,7.148085480E0,9.083111572E-1,-1.939666443E0
2.857635271E1,1.267324585E1,-3.900888062E-1,-1.900148621E0
2.859625471E1,9.355095978E0,-1.272354126E-2,-2.492766266E0
2.861615671E1,7.855813751E0,1.431622925E0,-2.049837341E0
2.863605871E1,1.045605652E1,-4.369413757E-1,-8.955876160E-1
2.865596071E1,9.785900116E0,7.484436035E-1,-2.386038208E0
2.867586271E1,1.001252884E1,5.710624695E-1,-1.996548157E0
2.869576571E1,1.162527512E1,2.715353394E-1,-2.301015015E0
2.871566771E1,6.378386078E0,7.750881958E-1,-1.753902740E0
2.873556971E1,1.263552429E1,-8.996292114E-2,-1.980980530E0
2.875547171E1,8.620573425E0,3.667373657E-2,-1.761686554E0
2.877537371E1,8.995244293E0,1.235680389E0,-1.936073914E0
2.879527571E1,1.081456100E1,-2.350112915E-1,-9.723779297E-1
2.881517771E1,9.456884308E0,4.131408691E-1,-2.374661865E0
2.883507971E1,9.322463837E0,2.261796570E-1,-1.797013092E0
2.885498171E1,1.052042267E1,3.824546814E-1,-2.034419403E0
2.887488371E1,6.700815582E0,1.034049683E0,-1.844614105E0
2.889478571E1,1.174218201E1,-2.365081787E-1,-2.010020142E0
2.891468771E1,9.507479095E0,1.556762695E-2,-1.623673553E0
2.893458971E1,8.326884155E0,1.487007751E0,-2.179767151E0
2.895449271E1,1.076905563E1,-2.023791504E-1,-1.162183228E0
2.897439471E1,8.603059845E0,3.659889221E-1,-2.131567383E0
2.899429671E1,1.117935242E1,4.317022705E-1,-1.577868805E0
2.901419871E1,1.061352905E1,2.754272461E-2,-2.146386566E0
2.903410071E1,7.048093414E0,5.923182678E-1,-1.826801147E0
2.905400271E1,1.194022018E1,-4.355941772E-1,-2.050286407E0
2.907390471E1,8.410560150E0,-4.490661621E-3,-1.231938171E0
2.909380671E1,9.998607788E0,1.244212646E0,-2.438429260E0
2.911370871E1,1.025397675E1,-6.752458191E-1,-1.107097778E0
2.913361183E1,8.506510620E0,5.066963196E-1,-2.362088013E0
2.915351383E1,9.459578705E0,3.742218018E-3,-9.119036865E-1
2.917341583E1,1.006117767E1,4.355941772E-1,-2.353106689E0
2.919331883E1,7.207511902E0,2.339634705E-1,-1.595981140E0
2.921322083E1,1.154324570E1,-3.802093506E-2,-2.729424133E0
2.923312283E1,6.976093140E0,-1.811233521E-2,-6.227050781E-1
2.925302483E1,1.073672287E1,1.411714325E0,-2.519261169E0
2.927292683E1,9.991273041E0,-4.420307922E-1,-1.652713165E0
2.929282883E1,9.184301147E0,8.668473816E-1,-2.705473938E0
2.931273083E1,9.714199219E0,-3.011737061E-1,-9.934840393E-1
2.933263283E1,9.023086395E0,4.296066284E-1,-1.888921967E0
2.935253483E1,9.277257843E0,1.007405090E-1,-1.320254517E0
2.937243683E1,9.897567902E0,1.728904724E-1,-2.513123932E0
2.939233883E1,8.866811371E0,6.526428223E-2,-1.477727051E0
2.941224183E1,1.118998032E1,1.392703857E0,-2.138902130E0
2.943214383E1,9.961035919E0,-9.874964905E-1,-1.899699554E0
2.945204583E1,8.481063538E0,9.874964905E-1,-2.445464630E0
2.947194783E1,9.864037628E0,-6.939569092E-1,-1.341660004E0
2.949184983E1,7.910749512E0,7.619155884E-1,-1.809287567E0
2.951175183E1,9.314081268E0,-5.313949585E-1,-7.417076111E-1
2.953165383E1,9.841135254E0,2.119592285E-1,-3.065475311E0
2.955155583E1,8.708141327E0,-1.007405090E-1,-1.375938721E0
2.957145783E1,1.047446823E1,4.707710266E-1,-2.195783844E0
2.959135983E1,8.386609955E0,-4.730163574E-2,-1.043779449E0
2.961126283E1,1.129401398E1,9.984237671E-2,-2.091750183E0
2.963116483E1,9.402996368E0,-7.948471069E-2,-1.407672729E0
2.965106683E1,9.879156189E0,7.183561707E-1,-2.388133850E0
2.967096883E1,1.003168900E1,-4.827461243E-1,-6.447093201E-1
2.969087083E1,9.373657379E0,5.204676819E-1,-2.727777557E0
2.971077283E1,8.921747131E0,-4.659809875E-1,-1.367556152E0
2.973067483E1,1.082129700E1,3.522175598E-1,-2.772833862E0
2.975057683E1,7.050937500E0,5.066963196E-1,-1.434317322E0
2.977047883E1,9.810149689E0,-1.460961914E-1,-1.264570312E0
2.979038083E1,9.254505157E0,2.050735474E-1,-9.554631042E-1
2.981028283E1,9.534872131E0,1.101110229E0,-2.263892212E0
2.983018583E1,1.110271179E1,-2.040257263E-1,-2.177372131E0
2.985008783E1,7.363337860E0,8.327183533E-1,-1.536854095E0
2.986998983E1,1.105915237E1,-5.406756592E-1,-2.348765717E0
2.988989183E1,1.061996567E1,1.001417542E-1,-1.785936127E0
2.990979383E1,8.613987122E0,1.245859222E0,-2.479294281E0
2.992969583E1,1.045515839E1,-5.812413025E-1,-1.245559845E0
2.994959783E1,8.607999573E0,2.565664673E-1,-1.667831726E0
2.996949983E1,1.001028351E1,8.725355530E-1,-1.685045929E0
2.998940183E1,1.174727142E1,3.733236694E-1,-2.550546112E0
3.000930383E1,7.607031097E0,3.811074829E-1,-2.354453888E0
3.002920683E1,1.117995117E1,-3.002755737E-1,-2.022294617E0
3.004910883E1,8.600215759E0,1.531315613E-1,-1.639390869E0
3.006901083E1,9.096882935E0,6.209088135E-1,-2.241438904E0
3.008891283E1,9.393715668E0,-8.018824768E-1,-1.996248779E0
3.010881483E1,9.498048706E0,4.005670166E-1,-2.046993256E0
3.012871633E1,9.045090637E0,-1.695973206E-1,-1.073118439E0
3.014861833E1,9.702972565E0,1.835183716E-1,-1.551523590E0
3.016852033E1,9.612710266E0,3.381468201E-1,-1.312021637E0
3.018842233E1,1.083551743E1,-1.899549866E-1,-2.985391846E0
3.020832433E1,6.131848755E0,-5.059478760E-1,-1.738933868E0
3.022822633E1,1.085841980E1,8.803193665E-1,-1.557062073E0
3.024812933E1,9.089847565E0,-3.784130859E-1,-1.185085602E0
3.026803133E1,1.077474380E1,2.763253784E-1,-2.625989227E0
3.028793333E1,1.081980011E1,-6.393205261E-1,-1.005758514E0
3.030783533E1,8.342900848E0,6.096821594E-1,-2.154918823E0
3.032773733E1,8.938512268E0,-2.384541321E-1,-7.740403748E-1
3.034763933E1,8.362959137E0,2.023791504E-1,-3.818110199E0
3.036754133E1,1.207149719E1,1.835183716E-1,-8.494834900E-1
3.038744333E1,1.107202560E1,5.251080322E-1,-1.579365692E0
3.040734533E1,7.541018372E0,7.336244202E-1,-1.402134247E0
3.042724733E1,1.125778931E1,-3.760180664E-1,-1.389710083E0
3.044714933E1,1.005878265E1,-3.891906738E-2,-1.406774597E0
3.046705233E1,9.328152008E0,1.010548553E0,-2.412233734E0
3.048695433E1,1.231414261E1,5.014572144E-2,-1.313368835E0
3.050685633E1,6.960974579E0,-5.360353088E-1,-2.092498627E0
3.052675833E1,1.090332642E1,4.849914551E-2,-1.279090118E0
3.054666033E1,1.006596771E1,7.327262878E-1,-2.273771667E0
3.056656233E1,8.130342865E0,2.404000854E-1,-2.508633270E0
3.058646433E1,8.551866302E0,-5.433700562E-1,-4.983137512E-1
3.060636633E1,8.347990265E0,-1.556762695E-2,-1.299597473E0
3.062626833E1,1.012075378E1,2.860551453E-1,-1.190474396E0
3.064617033E1,1.137499557E1,-5.403762817E-2,-3.329526215E0
3.066607233E1,8.556656342E0,2.160008240E-1,-1.571132813E0
3.068597533E1,1.136242172E1,-3.516188049E-1,-2.254012756E0
3.070587733E1,9.175768890E0,-8.756790161E-2,-2.043700104E0
3.072577933E1,8.924142151E0,1.210832062E0,-2.995870056E0
3.074568133E1,9.608219604E0,-9.616003418E-1,-1.685195618E0
3.076558333E1,9.232051849E0,5.203179932E-1,-2.076182556E0
3.078548533E1,1.087159241E1,7.643106079E-1,-9.099577332E-1
3.080538733E1,1.009575577E1,-1.746867371E-1,-3.540737000E0
3.082528933E1,9.151669006E0,2.284249878E-1,-1.640289001E0
3.084519133E1,1.010324020E1,-3.911366272E-1,-2.771636353E0
3.086509333E1,6.992858276E0,-2.251318359E-1,-1.419947205E0
3.088499533E1,1.013422577E1,6.791377258E-1,-2.271376648E0
3.090489733E1,1.012584320E1,-3.278182983E-2,-3.562591553E-1
3.092480033E1,1.114372650E1,6.237528992E-1,-3.042722626E0
3.094470233E1,8.876241760E0,3.562591553E-2,-7.198530579E-1
3.096460433E1,8.976832581E0,4.228706360E-1,-2.383942566E0
3.098450633E1,9.388177185E0,-3.921844482E-2,-7.635621643E-1
3.100440833E1,1.047746201E1,1.387614441E-1,-1.954186249E0
3.102431033E1,5.917344818E0,-9.901908875E-1,-2.084565125E0
3.104421233E1,1.410232407E1,1.292412415E0,-1.225052490E0
3.106411433E1,7.722890167E0,-2.595602417E-1,-7.921527100E-1
3.108401633E1,1.013033386E1,-5.613327026E-2,-2.401156769E0
3.110391833E1,1.052132080E1,-3.829037476E-1,-6.888674927E-1
3.112382133E1,6.402935028E0,5.539979553E-1,-2.642305298E0
3.114372304E1,1.190594147E1,2.285746765E-1,-1.791624298E0
3.116362504E1,8.214767303E0,9.162446594E-1,-1.812880096E0
3.118352704E1,9.747729492E0,-8.631051636E-1,-2.931803284E0
3.120342904E1,1.035546570E1,1.681902466E0,-2.564467163E0
3.122333104E1,8.194409637E0,-2.513273621E-1,-2.314187622E0
3.124323304E1,9.735604706E0,-2.573149109E-1,-4.647834778E-1
3.126313504E1,1.019754410E1,-5.240602112E-1,-1.278191986E0
3.128303704E1,8.576864319E0,2.588117981E-1,-2.029329987E0
3.130293904E1,1.395952103E1,5.894741821E-1,-1.506317596E0
3.132284104E1,8.253536682E0,-3.571572876E-1,-2.002386017E0
3.134274404E1,1.478056366E1,-6.975494385E-2,-2.533331909E0
3.136264604E1,9.070986786E0,-9.879455566E-1,-1.716779938E0
3.138254804E1,9.836794281E0,1.932930450E0,-2.110760651E0
3.140245004E1,7.561076660E0,-1.590292969E0,-1.115330658E0
3.142235204E1,9.894574127E0,3.121009827E-1,-3.509452057E0
3.144225404E1,9.328601074E0,2.155517578E-2,-1.163081360E0
3.146215604E1,9.278155975E0,6.201603699E-1,-2.638712769E0
3.148205804E1,6.941215668E0,-2.745291138E-1,-1.950593719E0
3.150196004E1,1.093955109E1,2.643502808E-1,-2.181563416E0
3.152186204E1,5.458099823E0,-3.817062378E-1,-1.550924835E0
3.154176504E1,9.520502014E0,1.191522217E0,-2.875220947E0
3.156166704E1,1.122051682E1,-8.328680420E-1,-1.568737793E0
3.158156904E1,1.156285492E1,4.436773682E-1,-2.722837830E0
3.160147104E1,1.037567368E1,6.848258972E-1,2.309696960E-1
3.162137304E1,9.424850922E0,-1.595681763E-1,-3.200494537E0
3.164127504E1,1.126662094E1,-5.656736755E-1,-6.686595154E-1
3.166117704E1,1.064855621E1,6.420149231E-1,-2.924917603E0
3.168107904E1,6.770570526E0,-4.525090027E-1,-3.278182983E-1
3.170098104E1,1.116498230E1,5.917195129E-1,-1.621128845E0
3.172088404E1,8.836274872E0,6.616241455E-2,-9.110055542E-1
3.174078604E1,1.041055115E1,-2.728825378E-1,-2.892884216E0
3.176068804E1,9.075178070E0,-1.230441284E-1,-1.145118713E0
3.178059004E1,7.708969116E0,6.806346130E-1,-1.922601929E0
3.180049204E1,9.912087708E0,-3.300636292E-1,-1.346749420E0
3.182039404E1,8.046666870E0,4.417314148E-1,-3.181933136E0
3.184029604E1,9.249266052E0,1.814227295E-1,-1.733245697E0
3.186019804E1,1.273297165E1,1.480421448E0,-2.073338470E0
3.188010004E1,7.818241882E0,3.493734741E-1,-1.721120911E0
3.190000304E1,1.001432510E1,-4.776567078E-1,-3.043620758E0
3.191990504E1,1.052401520E1,9.292675781E-1,-6.599775696E-1
3.193980704E1,7.523205414E0,-2.014810181E-1,-3.268153839E0
3.195970904E1,1.268477188E1,-1.990859985E-1,-8.749305725E-1
3.197961104E1,9.871971130E0,1.233285370E0,-1.976489868E0
3.199951304E1,1.192510162E1,-1.383423157E0,-2.278112640E0
3.201941504E1,1.168021088E1,2.433938599E-1,-2.773731995E0
3.203931704E1,6.947951660E0,6.268963623E-1,-1.049467621E0
3.205921904E1,9.596992950E0,-7.406597900E-1,-1.410367126E0
3.207912204E1,1.094643677E1,1.959425354E-1,-1.001417542E0
3.209902404E1,1.049527496E1,4.071533203E-2,-1.732497253E0
3.211892604E1,1.118234619E1,2.040257263E-1,-2.116897888E0
3.213882854E1,7.399113464E0,3.823049927E-1,-1.338965607E0
3.215873054E1,1.193168793E1,-5.483097839E-1,-2.916085968E0
3.217863254E1,8.646768951E0,6.700067139E-1,-1.576371918E0
3.219853454E1,9.443562012E0,9.102571106E-1,-2.424508209E0
3.221843654E1,1.123578506E1,8.547225952E-2,2.390528870E-1
3.223833854E1,7.775730286E0,-1.505868530E-1,-2.758613434E0
3.225824054E1,9.177565155E0,-1.871109009E-2,-1.933080139E0
3.227814354E1,8.689579926E0,6.318360901E-1,-2.639012146E0
3.229804554E1,8.043074341E0,-5.969586182E-1,-2.329306183E0
3.231794754E1,7.900420990E0,-6.643185425E-1,-2.678380280E0
3.233784954E1,7.562872925E0,2.192939758E-1,-2.320773926E0
3.235775154E1,1.169967041E1,7.640112305E-1,-2.731819153E-1
3.237765354E1,9.411678314E0,-8.529263306E-1,-3.258124695E0
3.239755554E1,1.025652145E1,-3.631448364E-1,-1.532363434E0
3.241745754E1,1.160177399E1,7.786807251E-1,-1.243464203E0
3.243735954E1,8.171507263E0,3.936813354E-1,-1.610500946E0
3.245726154E1,1.328382614E1,-4.760101318E-2,-1.497186584E0
3.247716454E1,1.018871246E1,-2.140548706E-1,-2.495310974E0
3.249706654E1,7.824828186E0,6.132746887E-1,-1.987417145E0
3.251696854E1,1.355461304E1,9.234297180E-1,-1.495390320E0
3.253687054E1,6.267317047E0,-1.601220245E0,-2.057770844E0
3.255677254E1,1.026804749E1,-4.430786133E-2,-2.222727814E0
3.257667454E1,6.879094849E0,-5.201683044E-1,-1.122665405E-2
3.259657654E1,8.856782227E0,1.119971008E0,-1.327738953E0
3.261647854E1,8.672964478E0,-1.576072540E0,-1.853894806E0
3.263638054E1,9.774673462E0,1.686692505E0,-3.422931976E0
3.265628354E1,6.022575989E0,-5.161267090E-1,-1.687740326E0
3.267618554E1,1.307755508E1,7.759863281E-1,-3.944746857E0
3.269608754E1,6.669979706E0,4.888833618E-1,-2.236349487E-1
3.271598954E1,1.108714417E1,-3.891906738E-1,-3.050057373E0
3.273589154E1,1.053479279E1,4.525090027E-1,-8.705895996E-1
3.275579354E1,9.939480743E0,7.026388550E-1,-3.203188934E0
3.277569554E1,1.113669113E1,-3.893403625E-1,-1.068328400E0
3.279559754E1,1.012090347E1,7.069798279E-1,-2.194586334E0
3.281549954E1,1.085587509E1,-4.890330505E-1,-1.206491089E0
3.283540154E1,1.118893250E1,8.003855896E-1,-3.501069489E0
3.285530454E1,8.812624054E0,1.012195129E0,-1.188079376E0
3.287520654E1,1.101484451E1,-1.875599670E-1,-1.752405853E0
3.289510854E1,9.090146942E0,5.309458923E-1,-1.548080750E0
3.291501054E1,9.398805084E0,2.761756897E-1,-2.570604401E0
3.293491254E1,1.036788986E1,3.450325012E-1,-1.782942352E0
3.295481454E1,8.190667419E0,3.634442139E-1,-1.999092865E0
3.297471654E1,1.096260315E1,-4.242178345E-1,-1.692230988E0
3.299461854E1,8.279732208E0,8.690927124E-1,-2.254012756E0
3.301452054E1,9.962532806E0,8.952882385E-1,-1.395398254E0
3.303442254E1,1.059841049E1,-1.595681763E-1,-2.022294617E0
3.305432454E1,9.079219666E0,6.310876465E-1,-1.824855194E0
3.307422754E1,9.981543274E0,4.131408691E-2,-1.386566620E0
3.309412954E1,9.166188812E0,7.843688965E-1,-2.382894745E0
3.311403154E1,9.446705475E0,3.037184143E-1,-2.243684235E0
3.313393354E1,1.240769806E1,1.880090332E-1,-2.034419403E0
3.315383554E1,6.983278198E0,3.715274048E-1,-1.480122070E0
3.317373754E1,1.125853775E1,5.716612244E-1,-1.701062622E0
3.319363954E1,8.373587036E0,1.351689148E-1,-2.260898438E0
3.321354154E1,8.448281708E0,1.008901978E-1,-2.966231689E0
3.323344354E1,1.127051285E1,6.316864014E-2,-6.727011108E-1
3.325334554E1,8.356372833E0,7.369175720E-1,-1.505120087E0
3.327324754E1,1.076441528E1,-5.182223511E-1,-1.487456818E0
3.329315054E1,1.035396881E1,3.439846802E-1,-2.848576355E0
3.331305254E1,6.521638184E0,5.403762817E-2,-1.808988190E0
3.333295454E1,1.137394775E1,7.716453552E-1,-1.626367950E0
3.335285654E1,8.163274384E0,2.885998535E-1,-1.093625793E0
3.337275854E1,1.009276199E1,-2.191442871E-1,-2.687810669E0
3.339266054E1,1.006716522E1,1.878593445E-1,-9.641450500E-1
3.341256254E1,7.031477966E0,1.165775757E0,-2.301464081E0
3.343246454E1,1.008946884E1,-1.110540619E0,-1.000669098E0
3.345236654E1,8.519084473E0,8.478369141E-1,-2.074086914E0
3.347226854E1,7.541617126E0,-1.748364258E-1,-2.027683411E0
3.349217054E1,1.113699051E1,9.538165283E-1,-2.262545013E0
3.351207354E1,8.124804382E0,5.472619629E-1,-9.165440369E-1
3.353197554E1,1.167197800E1,-1.666035461E-1,-1.934427338E0
3.355187754E1,9.280101929E0,3.945794678E-1,-1.354533234E0
3.357177954E1,9.697434082E0,7.937992859E-1,-2.766696625E0
3.359168154E1,1.090287735E1,-2.522254944E-1,-1.082548828E0
3.361158354E1,9.085656281E0,5.333409119E-1,-1.945653992E0
3.363148554E1,1.098355957E1,-4.158352661E-1,-1.536554718E0
3.365138754E1,1.019993912E1,6.391708374E-1,-2.914140015E0
3.367128954E1,8.387208710E0,4.599934387E-1,-1.442250824E0
3.369119154E1,9.834099884E0,-3.188369751E-2,-1.737137604E0
3.371109354E1,7.819738770E0,4.540058899E-1,-1.561103668E0
3.373099554E1,1.003767654E1,2.992277527E-1,-1.668430481E0
3.375089854E1,1.014799713E1,2.933898926E-1,-2.068548431E0
3.377080054E1,8.450676727E0,5.358856201E-1,-1.794917450E0
3.379070254E1,1.141571091E1,-7.334747314E-3,-1.460662537E0
3.381060454E1,8.148305511E0,3.692820740E-1,-1.903890839E0
3.383050654E1,1.053688843E1,8.662486267E-1,-2.179168396E0
3.385040854E1,9.659562836E0,-2.131567383E-1,-2.001338196E0
3.387031054E1,8.024812317E0,3.261717224E-1,-2.840642853E0
3.389021254E1,1.041773621E1,5.403762817E-2,-5.367837524E-1
3.391011454E1,1.009066635E1,9.867480469E-1,-2.257904663E0
3.393001654E1,1.001686981E1,-3.927832031E-1,-2.026485901E0
3.394991854E1,1.167107986E1,-3.248245239E-2,-2.537672882E0
3.396982154E1,6.063441010E0,4.067042542E-1,-1.834285583E0
3.398972354E1,1.101948486E1,3.845503235E-1,-1.273551636E0
3.400962554E1,8.946745148E0,1.410067749E-1,-1.291813660E0
3.402952754E1,9.893675995E0,7.816744995E-1,-2.728825378E0
3.404942954E1,1.114836685E1,-9.056167603E-2,-1.447040863E0
3.406933154E1,8.447383575E0,1.378483429E0,-1.684596863E0
3.408923354E1,1.109388016E1,-8.635542297E-1,-1.613195343E0
3.410913554E1,1.089015381E1,6.036946106E-1,-2.183808746E0
3.412903754E1,5.654641113E0,1.425036621E-1,-1.736089783E0
3.414893971E1,1.088745941E1,4.052073669E-1,-1.484762421E0
3.416884171E1,8.272247772E0,6.098318481E-1,-1.516945496E0
3.418874371E1,1.106543930E1,-4.909790039E-2,-3.210523682E0
3.420864671E1,1.100721039E1,-1.579216003E-1,-1.029409332E0
3.422854871E1,6.790778503E0,1.161734161E0,-2.242486725E0
3.424845071E1,1.235949829E1,-6.015989685E-1,-2.923420715E-1
3.426835271E1,9.100325775E0,5.496569824E-1,-2.573298798E0
3.428825471E1,7.952362976E0,-8.816665649E-2,-1.901795197E0
3.430815671E1,1.143786484E1,7.000941467E-1,-2.751727753E0
3.432805871E1,8.055498505E0,7.107220459E-1,-9.999206543E-1
3.434796071E1,1.183723434E1,-6.018983459E-1,-2.220033417E0
3.436786271E1,9.281449127E0,3.047662354E-1,-7.753875732E-1
3.438776471E1,8.984017639E0,1.277144165E0,-2.475701752E0
3.440766671E1,1.083821182E1,-8.491841125E-1,-1.064436493E0
3.442756871E1,7.939489746E0,7.691006470E-1,-2.687361603E0
3.444747171E1,9.335187378E0,-4.999603271E-2,-7.291337585E-1
3.446737371E1,1.022224274E1,9.503736877E-1,-2.483934631E0
3.448727571E1,8.678353271E0,3.981719971E-1,-2.308499451E0
3.450717771E1,1.011222153E1,-1.990859985E-1,-1.511107635E0
3.452707971E1,7.538773041E0,6.899153137E-1,-1.218915253E0
3.454698171E1,1.173155411E1,6.554869080E-1,-1.887724457E0
3.456688371E1,1.032956955E1,-2.642005920E-1,-2.396217041E0
3.458678571E1,7.276668091E0,9.172924805E-1,-1.661694489E0
3.460668771E1,1.237431747E1,6.730004883E-1,-1.071322174E0
3.462658971E1,8.035889282E0,6.286926270E-1,-2.559078369E0
3.464649171E1,9.827214203E0,3.273692322E-1,-2.857707367E0
3.466639371E1,9.504934387E0,1.845661926E-1,-7.599696350E-1
3.468629571E1,7.555837555E0,5.921685791E-1,-1.566642151E0
3.470619871E1,1.131512009E1,1.788780212E-1,-9.538165283E-1
3.472610071E1,1.013542328E1,5.526507568E-1,-2.456541595E0
3.474600271E1,7.751031647E0,2.171983337E-1,-2.292183380E0
3.476590471E1,1.267369492E1,3.535647583E-1,-1.906136169E0
3.478580671E1,6.192472687E0,3.152444458E-1,-1.880240021E0
3.480570871E1,1.135628448E1,7.822732544E-1,-1.919159088E0
3.482561071E1,8.965755615E0,-1.881587219E-1,-1.633553009E0
3.484551271E1,9.521250458E0,1.048419800E0,-2.586920471E0
3.486541471E1,1.154055130E1,3.442840576E-3,-9.524693298E-1
3.488531671E1,8.595725098E0,1.049617310E0,-2.314487000E0
3.490521871E1,1.000848724E1,-2.121089172E-1,-1.927841034E0
3.492512071E1,1.262145355E1,7.397616577E-1,-2.740950165E0
3.494502371E1,5.924679565E0,1.008901978E-1,-1.938917999E0
3.496492571E1,1.109881989E1,1.134341125E0,-1.488953705E0
3.498482771E1,9.585017853E0,3.724255371E-1,-1.166374512E0
3.500472971E1,1.034483780E1,8.749305725E-1,-3.525169373E0
3.502463171E1,1.095422058E1,2.495310974E-1,-1.450633392E0
3.504453371E1,7.965984650E0,1.535806274E0,-1.565294952E0
3.506443571E1,1.029888336E1,-2.917433167E-1,-9.991722107E-1
3.508433771E1,1.045905029E1,8.494834900E-1,-3.013982391E0
3.510423971E1,6.949448547E0,7.192543030E-1,-2.187850342E0
3.512414171E1,1.113893646E1,7.656578064E-1,-2.169139252E0
3.514404292E1,8.846753082E0,8.449928284E-1,-6.935078430E-1
3.516394492E1,1.108205475E1,8.225395203E-1,-3.781885529E0
3.518384692E1,1.074330917E1,-2.260299683E-1,-1.553918610E0
3.520374992E1,8.656498718E0,1.774559784E0,-2.254012756E0
3.522365192E1,1.092413315E1,-1.856140137E-1,-4.384382629E-1
3.524355392E1,1.021580612E1,8.143066406E-1,-2.989433441E0
3.526345592E1,8.266858978E0,5.472619629E-1,-2.150877228E0
3.528335792E1,1.078686859E1,1.085991669E0,-3.215164032E0
3.530325992E1,6.865323486E0,-1.281335449E-1,-1.661095734E0
3.532316192E1,1.109178452E1,1.263672180E0,-2.183209991E0
3.534306392E1,8.506061554E0,-3.418890381E-1,-2.217189331E0
3.536296592E1,9.406439209E0,1.625918884E0,-2.185605011E0
3.538286792E1,1.073896820E1,-2.230361938E-1,-6.896159363E-1
3.540276992E1,8.701405334E0,1.194066925E0,-1.563648376E0
3.542267192E1,1.120509888E1,3.739224243E-1,-1.709145813E0
3.544257392E1,1.081261505E1,9.144483948E-1,-2.409239960E0
3.546247592E1,8.235574036E0,4.731660461E-1,-1.581611023E0
3.548237792E1,1.111438751E1,4.685256958E-1,-9.500743103E-1
3.550228092E1,9.284742279E0,5.096900940E-1,-1.923050995E0
3.552218292E1,1.002600082E1,8.660989380E-1,-2.425705719E0
3.554208492E1,1.051159103E1,-2.625540161E-1,-1.893712006E0
3.556198692E1,6.707401886E0,4.812492371E-1,-1.424138489E0
3.558188892E1,9.988728333E0,2.347119141E-1,-7.710466003E-1
3.560179092E1,8.208330688E0,1.150956573E0,-2.427801361E0
3.562169292E1,8.789871368E0,3.887416077E-1,-2.469863892E0
3.564159492E1,1.047072601E1,2.989283752E-1,-1.162033539E0
3.566149692E1,7.844886475E0,9.336085510E-1,-9.708810425E-1
3.568139892E1,1.135104538E1,9.617500305E-1,-1.728904724E0
3.570130092E1,1.045695465E1,-1.393601990E-1,-2.055076447E0
3.572120292E1,8.807534637E0,7.491920471E-1,-2.767594757E0
3.574110492E1,1.090227859E1,3.598516846E-1,-5.704637146E-1
3.576100692E1,9.699978790E0,3.655398560E-1,-2.885399780E0
3.578090992E1,9.094936981E0,1.781295776E-2,-1.792223053E0
3.580081192E1,1.066816544E1,-7.469467163E-2,-1.749262390E0
3.582071392E1,7.730224915E0,4.516108704E-1,-5.516029358E-1
3.584061592E1,1.200174225E1,3.243754578E-1,-1.624122620E0
3.586051792E1,1.110196335E1,-1.124162292E-1,-2.010319519E0
3.588041992E1,7.211403809E0,5.587879944E-1,-2.069745941E0
3.590032192E1,1.063972458E1,2.936892700E-1,-1.414109344E0
3.592022392E1,8.087831268E0,4.073030090E-1,-1.775008850E0
3.594012592E1,1.004800507E1,5.284011841E-2,-2.483036499E0
3.596002792E1,1.039124130E1,-2.676434326E-1,-1.459465027E0
3.597992992E1,6.548731842E0,2.827619934E-1,-1.921554108E0
3.599983192E1,1.098760117E1,5.104385376E-2,-1.316063232E0
3.601973392E1,1.018392242E1,-2.026785278E-1,-2.618953857E0
3.603963592E1,8.578660583E0,2.930905151E-1,-1.891017609E0
3.605953892E1,1.214828751E1,-9.595046997E-2,-1.510658569E0
3.607944092E1,7.302115173E0,5.539979553E-1,-1.235979767E0
3.609934292E1,1.060679306E1,2.883004761E-1,-1.611249390E0
3.611924492E1,1.054856415E1,-9.909393311E-2,-1.993704071E0
3.613914696E1,8.334218903E0,3.659889221E-1,-2.021246796E0
3.615904896E1,9.605674896E0,4.191284180E-3,-1.223405914E0
3.617895096E1,8.306676178E0,1.618135071E-1,-2.114203491E0
3.619885296E1,9.805359650E0,1.981878662E-1,-2.438429260E0
3.621875496E1,1.236353989E1,3.396437073E-1,-1.797911224E0
3.623865696E1,8.144114227E0,3.535647583E-1,-2.123783569E0
3.625855896E1,1.048315018E1,2.788700867E-1,-1.107546844E0
3.627846096E1,9.909992065E0,1.008901978E-1,-1.560654602E0
3.629836296E1,6.180647278E0,3.800596619E-1,-2.283351746E0
3.631826496E1,1.213002548E1,1.839674377E-1,-2.021845551E0
3.633816696E1,9.155111847E0,6.691085815E-2,-1.496587830E0
3.635806996E1,9.597891083E0,3.677851868E-1,-1.921703796E0
3.637797196E1,1.095871124E1,1.526824951E-1,-1.682501221E0
3.639787396E1,8.292904816E0,5.656736755E-1,-1.653611298E0
3.641777596E1,9.829010468E0,1.791773987E-1,-1.650916901E0
3.643767796E1,1.079689774E1,-6.556365967E-2,-1.867516479E0
3.645757996E1,7.241940308E0,7.259902954E-1,-1.798360291E0
3.647748196E1,1.183498901E1,8.427474976E-2,-1.580263824E0
3.649738396E1,1.058508820E1,2.459385681E-1,-1.913620605E0
3.651728596E1,8.546776886E0,3.866459656E-1,-2.442470856E0
3.653718796E1,1.147678391E1,6.010002136E-1,-2.063608704E0
3.655708996E1,7.492519226E0,4.718188477E-1,-2.583627319E0
