"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.802007151E1,-3.122334480E0,-1.599901080E0,9.733105659E0
5.803979062E1,-2.600100994E0,-1.905584097E0,9.019445419E0
5.805949474E1,-3.100799084E0,-1.491027594E0,9.613464355E0
5.807918245E1,-2.440679073E0,-1.604686737E0,9.146265030E0
5.809889464E1,-2.927020311E0,-1.552044630E0,9.637392044E0
5.811863047E1,-2.422732830E0,-1.834696770E0,9.222835541E0
5.813832708E1,-2.874378204E0,-1.942672849E0,9.890133858E0
5.815801729E1,-2.416750908E0,-1.901994944E0,9.381061554E0
5.817771781E1,-2.524427891E0,-1.691127419E0,9.711569786E0
5.819740844E1,-2.508874655E0,-1.345065475E0,9.269794464E0
5.821711354E1,-2.405983210E0,-1.642074585E0,9.718748093E0
5.823681750E1,-2.513660192E0,-1.374975681E0,9.614660263E0
5.825652583E1,-2.336591244E0,-1.621735573E0,9.470791817E0
5.827623760E1,-2.941377163E0,-1.531705618E0,9.286544800E0
5.829594516E1,-2.371287346E0,-1.703091502E0,9.615857124E0
5.831564271E1,-2.417947292E0,-7.854440212E-1,9.709177017E0
5.833534313E1,-1.878963947E0,-1.194018483E0,8.949754715E0
5.835505115E1,-2.602493763E0,-7.938188910E-1,9.294919968E0
5.837474708E1,-2.342573404E0,-1.164108157E0,9.066105843E0
5.839445906E1,-2.649153709E0,-6.418746710E-1,9.755837440E0
5.841418307E1,-1.926820397E0,-4.178466499E-1,9.224032402E0
5.843386927E1,-2.542673111E0,-1.507478207E-1,9.675677299E0
5.845357385E1,-2.092224360E0,-3.783650696E-1,8.858827591E0
5.847328005E1,-2.160419703E0,-4.067798331E-2,1.003131104E1
5.849298594E1,-1.572383523E0,-1.232303679E-1,9.428917885E0
5.851269573E1,-1.904088616E0,-4.067798331E-2,9.869794846E0
5.853238469E1,-2.018046856E0,-2.153540403E-1,9.135498047E0
5.855209542E1,-2.239382982E0,-3.747758567E-1,1.005194855E1
5.857182484E1,-1.987837434E0,-3.197409213E-1,9.869794846E0
5.859153052E1,-1.680060625E0,-4.752743840E-1,1.033938694E1
5.861122635E1,-1.619043589E0,-6.023930907E-1,9.509077072E0
5.863093068E1,-1.617847204E0,-8.874381185E-1,1.001815033E1
5.865061667E1,-2.025225163E0,-9.819545746E-1,9.636196136E0
5.867034849E1,-1.871785522E0,-1.438385487E0,1.011775112E1
5.869001854E1,-2.313859463E0,-1.308874011E0,9.841081619E0
5.870972943E1,-1.926820397E0,-1.574776411E0,9.697213173E0
5.872943651E1,-2.422732830E0,-1.075573802E0,9.687641144E0
5.874913182E1,-1.825125456E0,-1.352243900E0,1.037049294E1
5.876883677E1,-2.220240355E0,-1.028614640E0,1.049491978E1
5.878854917E1,-1.680060625E0,-1.342672586E0,9.772586823E0
5.880825422E1,-2.411965132E0,-1.255035520E0,9.805189133E0
5.882796474E1,-1.621436477E0,-1.747358680E0,9.563215256E0
5.884766563E1,-2.175973177E0,-1.333998680E0,9.952347755E0
5.886738932E1,-1.578365684E0,-1.840678811E0,9.164211273E0
5.888707328E1,-2.123331070E0,-1.160519004E0,9.778569221E0
5.890679859E1,-1.595115423E0,-1.439581871E0,9.092427254E0
5.892647682E1,-2.210669041E0,-1.265803218E0,9.803992271E0
5.894619156E1,-1.955534339E0,-1.302891970E0,8.906683922E0
5.896589943E1,-2.355733871E0,-1.300499082E0,9.419346809E0
5.898559208E1,-2.000998020E0,-1.409671664E0,9.079266548E0
5.900529234E1,-2.021636009E0,-1.592722535E0,9.768997192E0
5.902500375E1,-1.993819475E0,-1.492223978E0,9.103194237E0
5.904473031E1,-2.087438583E0,-1.494616866E0,9.600303650E0
5.906441458E1,-2.537588358E0,-1.374975681E0,9.240781784E0
5.908412255E1,-2.225025892E0,-1.869392633E0,9.557232857E0
5.910381516E1,-2.625225544E0,-1.499402523E0,9.812367439E0
5.912351427E1,-2.081456661E0,-1.822732687E0,9.752247810E0
5.914325422E1,-2.425125837E0,-1.410868049E0,9.880562782E0
5.916293255E1,-2.028814554E0,-1.982154489E0,9.663713455E0
5.918264891E1,-2.484946251E0,-1.744965911E0,1.009621620E1
5.920233135E1,-2.120938063E0,-1.857428551E0,9.408578873E0
5.922203693E1,-2.262114763E0,-1.619342685E0,9.745069504E0
5.924174286E1,-2.382055044E0,-1.886441588E0,9.412167549E0
5.926145130E1,-2.187937260E0,-1.759322882E0,9.786046028E0
5.928115813E1,-2.324627161E0,-1.391725421E0,9.514162064E0
5.930086760E1,-1.841875196E0,-1.735394597E0,9.783653259E0
5.932056896E1,-2.321038008E0,-1.529312730E0,9.932008743E0
5.934026813E1,-1.911267042E0,-1.803590059E0,9.416953087E0
5.935997813E1,-2.545065880E0,-1.013061285E0,9.886545181E0
5.937966604E1,-1.955534339E0,-1.214357495E0,9.232406616E0
5.939936734E1,-2.391626120E0,-1.070788145E0,9.713962555E0
5.941909042E1,-2.005783558E0,-1.354636669E0,9.050552368E0
5.943878906E1,-2.331805706E0,-1.371386528E0,9.451649666E0
5.945849214E1,-1.937588096E0,-1.311266780E0,9.055337906E0
5.947820156E1,-1.862214208E0,-8.994022012E-1,9.431310654E0
5.949792005E1,-1.662114382E0,-6.945167780E-1,9.688838005E0
5.951762391E1,-1.384247899E0,-7.914260626E-1,9.498309135E0
5.953734380E1,-2.091027975E0,-6.705885530E-1,8.787042618E0
5.955704880E1,-2.128116608E0,-1.474277854E0,8.949754715E0
5.957671661E1,-2.543869495E0,-9.735797048E-1,9.886545181E0
5.959642047E1,-1.384247899E0,-5.605186820E-1,9.959526062E0
5.961612885E1,-1.764108539E0,1.606182158E-1,1.001097202E1
5.963583156E1,-1.210768223E0,-1.316052526E-1,9.600303650E0
5.965553953E1,-1.889731646E0,-5.742774159E-2,1.044945621E1
5.967525589E1,-1.485045552E0,-2.344966233E-1,1.009023380E1
5.969498130E1,-1.992623091E0,2.575275302E-1,1.080269718E1
5.971468307E1,-2.220240355E0,2.781656384E-2,1.024337482E1
5.973435620E1,-5.242375374E0,-2.958126962E-1,1.047458076E1
5.975406969E1,-3.830011845E0,-3.436691463E-1,9.672088623E0
5.977375859E1,-1.153041363E0,2.359921336E-1,1.068425179E1
5.979346609E1,-1.332802176E0,-4.345964193E-1,9.310472488E0
5.981320104E1,-8.763712645E-1,-3.807578981E-1,9.724730492E0
5.983287344E1,1.247258782E-1,-4.740779996E-1,9.476774216E0
5.985257995E1,-4.417748749E-1,-8.838488460E-1,9.517750740E0
5.987230219E1,1.463809252E0,-3.891327679E-1,9.909276962E0
5.989201000E1,-7.555337548E-1,-2.261217386E-1,9.008678436E0
5.991169484E1,-1.296909928E0,7.510471940E-1,1.016680431E1
5.993140292E1,-1.154237866E0,-1.531406492E-1,9.488738060E0
5.995110338E1,-1.709970832E0,1.689931005E-1,9.740283966E0
5.997081630E1,-1.147059321E0,-2.871387079E-2,9.276973724E0
5.999051313E1,-1.564008713E0,2.805584669E-1,1.003489971E1
6.001021807E1,-8.787640929E-1,2.024926096E-1,9.662516594E0
6.002992156E1,-1.341177106E0,4.193421602E-1,9.966704369E0
6.004962083E1,-1.026221752E0,4.217349887E-1,9.285347939E0
6.006933750E1,-1.726720691E0,1.941177398E-1,9.963115692E0
6.008904740E1,-1.159023523E0,-1.292124242E-1,9.387042999E0
6.010873615E1,-1.434497118E0,2.985046208E-1,9.642177582E0
6.012844786E1,-1.217946768E0,-3.352942765E-1,9.851848602E0
6.014815849E1,-1.480259895E0,1.713859290E-1,9.640981674E0
6.016784896E1,-1.361516118E0,-1.040877849E-1,9.794421196E0
6.018756750E1,-1.241874933E0,-3.005983531E-1,1.012851906E1
6.020727766E1,-1.310070395E0,-1.328016520E-1,9.466006279E0
6.022696573E1,-1.210768223E0,-4.298107624E-1,9.793225288E0
6.024666948E1,-1.567597985E0,-9.212367237E-2,9.830313683E0
6.026637927E1,-9.975079298E-1,-4.022932947E-1,9.849455833E0
6.028607615E1,-1.367498159E0,1.773679852E-1,9.811170578E0
6.030579438E1,-9.376873970E-1,-3.496512175E-1,9.551250458E0
6.032548573E1,-1.571187139E0,2.084746659E-1,1.008425236E1
6.034518781E1,-1.476670623E0,-1.447657645E-1,9.605089188E0
6.036492646E1,-1.663310885E0,1.067797095E-1,9.712766647E0
6.038463422E1,-1.590329766E0,-1.974078715E-1,9.693623543E0
6.040431109E1,-9.158528447E-1,-2.991028316E-2,1.005553818E1
6.042402182E1,-1.444068432E0,4.695914313E-2,9.314062119E0
6.044372688E1,-1.312463164E0,-1.495514214E-1,1.010937691E1
6.046345385E1,-1.525723577E0,1.354935765E-1,9.894919395E0
6.048315224E1,-1.127916813E0,-4.513461590E-1,9.291330338E0
6.050282250E1,-1.456032634E0,3.619144112E-2,9.817152977E0
6.052252813E1,-1.112363458E0,-6.466603279E-1,9.593125343E0
6.054225422E1,-1.681257010E0,-3.005983531E-1,1.000020409E1
6.056194396E1,-1.107577801E0,-8.970093727E-1,9.038588524E0
6.058167786E1,-4.668995142E-1,-1.107876897E0,1.072971630E1
6.060135312E1,2.829512656E-1,-1.433599830E0,9.056534767E0
6.062105188E1,-3.230310678E-1,-1.091127157E0,9.115159035E0
6.064077589E1,-1.476670623E0,-7.674978375E-1,1.005912685E1
6.066046833E1,-1.801197290E0,-1.263410330E0,1.086520958E1
6.068017594E1,-2.323430777E0,-7.842476368E-1,9.481559753E0
6.069990578E1,-2.107777596E0,-1.251446247E0,9.448060036E0
6.071957401E1,-2.477767944E0,-7.818548083E-1,1.014407253E1
6.073928203E1,-1.117149115E0,-1.339083314E0,8.594121933E0
6.075899839E1,-1.900499344E0,-8.048857450E-1,1.032861900E1
6.077869823E1,-1.559223056E0,-1.185643673E0,9.514162064E0
6.079842536E1,-1.696810365E0,-6.849454641E-1,9.600303650E0
6.081813260E1,-2.020439625E0,-8.515457511E-1,9.680462837E0
6.083780109E1,-1.841875196E0,-8.778668046E-1,1.067587757E1
6.085750297E1,-1.351944804E0,-7.208378315E-1,9.308079720E0
6.087723276E1,-9.110672474E-1,-1.022632599E0,8.765507698E0
6.089693208E1,-1.814357758E0,-9.017950296E-1,1.076919746E1
6.091661859E1,-1.220339537E0,-1.318445325E0,9.759426117E0
6.093632464E1,-1.660917997E0,-1.295713425E0,9.370293617E0
6.095602781E1,-1.269392371E0,-1.432403445E0,9.745069504E0
6.097574307E1,-1.033400297E0,-1.776072621E0,1.003489971E1
6.099543531E1,-1.723131418E0,-1.682752490E0,9.882955551E0
6.101513964E1,-1.445264935E0,-1.894816399E0,9.115159035E0
6.103487594E1,-1.613061547E0,-1.345065475E0,1.004447079E1
6.105454906E1,-1.169791222E0,-1.512562990E0,9.652945518E0
6.107429026E1,-1.800000787E0,-1.783251047E0,9.973882675E0
6.109397542E1,-1.284945726E0,-1.457528114E0,9.200103760E0
6.111370047E1,-1.482652783E0,-1.550848126E0,1.034656525E1
6.113340724E1,-1.314856052E0,-1.463510156E0,9.557232857E0
6.115308328E1,-1.118345499E0,-1.651645780E0,9.621838570E0
6.117281453E1,-1.561615825E0,-1.534098387E0,1.031157017E1
6.119251745E1,-1.064507008E0,-1.683948994E0,9.985847473E0
6.121219948E1,-1.227517962E0,-1.401296735E0,9.583553314E0
6.123189063E1,-1.926222295E-1,-1.465902925E0,8.100602150E0
6.125159729E1,-1.174576759E0,-1.149751306E0,1.074407291E1
6.127130312E1,1.944168471E-2,-1.631306887E0,9.074481010E0
6.129100906E1,6.110670567E-1,-9.508479238E-1,1.015962601E1
6.131074453E1,-1.639083475E-1,-1.270588875E0,9.470791817E0
6.133042500E1,-2.780759096E0,-1.844268084E0,9.817152977E0
6.135012182E1,-3.461217880E0,-1.091127157E0,9.951150894E0
6.136985245E1,-1.631007791E0,-1.802393675E0,9.662516594E0
6.138949964E1,-1.727917075E0,-2.151147604E0,9.737891197E0
6.140919854E1,-6.849454641E-1,-1.200000525E0,1.014526844E1
6.142893370E1,-6.367899179E-1,-1.465902925E0,1.025773144E1
6.144864115E1,-6.643074155E-1,-1.524527073E0,8.566604614E0
6.146834115E1,-1.222732425E0,-5.389832854E-1,1.039083195E1
6.148804896E1,-1.805982947E0,-1.052542806E0,9.806385040E0
6.150775052E1,-1.784447432E0,-2.166700840E0,9.634999275E0
6.152745042E1,-1.549651742E0,-1.543669701E0,1.068185902E1
6.154716552E1,-6.933203340E-1,-1.727019787E0,8.606085777E0
6.156686870E1,5.512465239E-1,-1.822732687E0,1.024457073E1
6.158660745E1,4.351946115E-1,-1.829911113E0,9.724730492E0
6.160631339E1,-2.931207716E-1,-1.040578723E0,9.159425735E0
6.162599052E1,-1.011864901E0,-1.225125194E0,1.009860897E1
6.164570943E1,-6.439684033E-1,-1.274178028E0,9.670891762E0
6.166537333E1,-1.192523003E0,-1.517348647E0,1.026730251E1
6.168509120E1,-6.969096065E-1,-1.475474238E0,9.807581902E0
6.170480672E1,-8.129615188E-1,-1.307677627E0,1.022064304E1
6.172451505E1,-7.160521746E-1,-1.505384564E0,9.316454887E0
6.174421688E1,-9.723833203E-1,-1.270588875E0,9.330811501E0
6.176392948E1,-1.284945726E0,-1.764108539E0,8.930612564E0
6.178361552E1,-1.216750264E0,-1.662413478E0,1.051167011E1
6.180332875E1,-1.609472275E0,-1.397707582E0,1.003968525E1
6.182304115E1,-1.707578063E0,-6.107679605E-1,1.003250694E1
6.184274172E1,-1.386640668E0,-9.975079298E-1,9.600303650E0
6.186243240E1,-1.628614902E0,-7.902296782E-1,1.007109165E1
6.188213604E1,-1.281356573E0,-1.221535921E0,9.198907852E0
6.190186130E1,-2.041975021E0,-1.005882859E0,1.012253666E1
6.192155359E1,-1.337587833E0,-1.438385487E0,9.351150513E0
6.194127510E1,-2.028814554E0,-1.382154226E0,1.032981491E1
6.196095088E1,-1.438086390E0,-1.915155411E0,9.445667267E0
6.198066208E1,-1.669292927E0,-2.170290232E0,9.721140862E0
6.200036651E1,-1.454836130E0,-1.506580949E0,9.685248375E0
6.202007302E1,-1.477867126E0,-1.688734531E0,9.196515083E0
6.203978094E1,-1.866999865E0,-1.214357495E0,1.000020409E1
6.205948432E1,-1.343569875E0,-1.281356573E0,9.377471924E0
6.207920698E1,-2.037189484E0,-8.647062778E-1,1.051167011E1
6.209890318E1,-1.326820135E0,-9.807581902E-1,9.674481392E0
6.211861604E1,-2.026421785E0,-8.300103545E-1,9.755837440E0
6.213831094E1,-1.548455358E0,-8.443672657E-1,9.529715538E0
6.215802807E1,-1.797608018E0,-3.843471408E-1,9.306883812E0
6.217770521E1,-2.209472656E0,2.781656384E-1,9.620642662E0
6.219741906E1,-1.853839397E0,-4.645066857E-1,9.416953087E0
6.221712516E1,-2.753241539E0,-4.298107624E-1,1.018235779E1
6.223683870E1,-2.223829508E0,-3.687937856E-1,9.361918449E0
6.225653005E1,-3.087638617E0,-1.938186288E-1,1.002891827E1
6.227624271E1,-1.957927108E0,-8.015955985E-2,9.988240242E0
6.229594000E1,-1.993819475E0,-3.807578981E-1,9.575179100E0
6.231563958E1,-2.195115566E0,-6.215356588E-1,9.691230774E0
6.233533688E1,-1.871785522E0,-6.574280262E-1,9.538089752E0
6.235505271E1,-2.795115948E0,-3.137588799E-1,1.024816036E1
6.237475125E1,-2.024028778E0,-4.645066857E-1,9.645767212E0
6.239447120E1,-2.539981127E0,-5.653043389E-1,9.823135376E0
6.241416615E1,-2.341377020E0,-9.472586513E-1,9.823135376E0
6.243386651E1,-2.353341103E0,-8.587242365E-1,9.425328255E0
6.245355536E1,-2.818146944E0,-7.657032460E-2,9.517750740E0
6.247328031E1,-2.093420744E0,-3.759722710E-1,9.253045082E0
6.249298021E1,-3.084049225E0,-1.674975827E-2,9.778569221E0
6.251269099E1,-2.435893536E0,-1.495514214E-1,9.304491043E0
6.253241099E1,-2.948555708E0,1.031904742E-1,9.337990761E0
6.255210885E1,-3.084049225E0,-1.148554832E-1,9.885348320E0
6.257179479E1,-2.783151865E0,-2.261217386E-1,9.220442772E0
6.259150542E1,-3.760619879E0,2.781656384E-2,9.675677299E0
6.261121661E1,-2.765205622E0,-1.196411345E-2,9.302098274E0
6.263092245E1,-3.604787350E0,4.695914313E-2,9.518947601E0
6.265063281E1,-3.143869877E0,-1.878365725E-1,9.197710991E0
6.267032151E1,-2.997608662E0,-1.722832322E-1,9.079266548E0
6.269002729E1,-3.415754318E0,-3.628117442E-1,9.560821533E0
6.270972542E1,-2.600100994E0,-6.430711150E-1,8.994320869E0
6.272944281E1,-3.468396425E0,-6.299105883E-1,9.491130829E0
6.274914854E1,-2.743670225E0,-6.741777658E-1,9.333204269E0
6.276884018E1,-2.934198856E0,-6.323033571E-1,9.103194237E0
6.278852982E1,-3.501895905E0,-6.634100676E-1,9.352347374E0
6.280825633E1,-2.591726065E0,-6.610172391E-1,9.027820587E0
6.282796607E1,-3.419343472E0,-6.717849374E-1,9.547661781E0
6.284766987E1,-2.724527597E0,-6.993024349E-1,9.125926018E0
6.286736680E1,-2.729313374E0,-3.807578981E-1,9.218050003E0
6.288708076E1,-2.966501951E0,-3.053839803E-1,9.723533630E0
6.290676493E1,-2.446661234E0,-4.992026389E-1,9.179764748E0
6.292648321E1,-3.227618694E0,-5.267201066E-1,9.648159981E0
6.294621112E1,-2.591726065E0,-6.035895348E-1,9.777372360E0
6.296589102E1,-2.477767944E0,-4.968098104E-1,9.382257462E0
6.298559987E1,-2.791526794E0,-4.537389874E-1,1.000857925E1
6.300530628E1,-1.888535261E0,-6.215356588E-1,9.426525116E0
6.302502144E1,-2.566601276E0,-6.358926296E-1,9.758230209E0
6.304474602E1,-2.051546335E0,-7.016952634E-1,9.578767776E0
6.306442862E1,-2.045564175E0,-1.005882859E0,9.450452805E0
6.308411222E1,-2.232204437E0,-5.389832854E-1,1.018116093E1
6.310382175E1,-1.541276932E0,-7.555337548E-1,9.026624680E0
6.312353196E1,-2.429911375E0,-9.329017401E-1,9.820742607E0
6.314322763E1,-1.694417477E0,-7.710871100E-1,9.613464355E0
6.316293482E1,-2.310270309E0,-6.658028960E-1,9.719944954E0
6.318263638E1,-2.271686077E0,-8.021938205E-1,9.594321251E0
6.320234315E1,-1.974676847E0,-8.694919348E-1,9.245866776E0
6.322204711E1,-2.970091105E0,-5.964110494E-1,9.899705887E0
6.324176175E1,-2.265703917E0,-8.048857450E-1,9.106783867E0
6.326145138E1,-3.045464993E0,-6.873382926E-1,9.886545181E0
6.328116748E1,-2.500499725E0,-9.532406926E-1,9.699605942E0
6.330089060E1,-2.331805706E0,-1.106680512E0,9.247062683E0
6.332057201E1,-2.917448997E0,-7.639086246E-1,9.609874725E0
6.334029055E1,-2.068295956E0,-6.155536175E-1,9.240781784E0
6.335998602E1,-2.929413080E0,-3.771686554E-1,9.782457352E0
6.337968305E1,-2.215454578E0,-5.581258535E-1,9.444471359E0
6.339938591E1,-2.538784742E0,-6.311069727E-1,9.691230774E0
6.341909336E1,-2.417947292E0,-1.029811025E0,9.706784248E0
6.343879638E1,-2.046760559E0,-7.782655358E-1,9.291330338E0
6.345851597E1,-2.602493763E0,-3.616153300E-1,1.026251698E1
6.347820388E1,-1.693221092E0,-4.190430641E-1,9.323633194E0
6.349791107E1,-2.496910334E0,-6.418746710E-1,1.004088211E1
6.351761711E1,-1.880160451E0,-1.402493119E0,9.396614075E0
6.353733008E1,-2.483749866E0,-1.079162955E0,9.803992271E0
6.355702987E1,-1.972284079E0,-8.228318691E-1,9.420542717E0
6.357674638E1,-2.547458887E0,-8.718847632E-1,9.499505997E0
6.359643972E1,-2.174776793E0,-9.041878581E-1,9.645767212E0
6.361613852E1,-2.953341246E0,-8.216354847E-1,1.098245811E1
6.363584269E1,-1.663310885E0,-4.657031000E-1,7.144968510E0
6.365555914E1,-2.398804665E0,-6.358926296E-1,1.103031445E1
6.367525810E1,-2.077867270E0,-6.669993401E-1,9.772586823E0
6.369496909E1,-2.240579367E0,-7.387840152E-1,9.239585876E0
6.371465805E1,-2.062314034E0,-9.221340418E-1,9.639784813E0
6.373436394E1,-2.020439625E0,-8.335995674E-1,9.566803932E0
6.375406769E1,-2.152044773E0,-9.795617461E-1,9.724730492E0
6.377377362E1,-1.991426587E0,-6.789634228E-1,9.486345291E0
6.379347909E1,-2.265703917E0,-7.627122402E-1,9.824331284E0
6.381316310E1,-1.956730723E0,-5.772684813E-1,9.366703987E0
6.383289529E1,-2.250150681E0,-4.034897089E-1,9.921240807E0
6.385259748E1,-1.822732687E0,-1.866401732E-1,9.442078590E0
6.387229081E1,-2.319841623E0,5.084747914E-3,9.876974106E0
6.389202019E1,-1.912463546E0,1.259222925E-1,9.202496529E0
6.391172159E1,-2.361716032E0,1.618146300E-1,9.947562218E0
6.393141347E1,-1.822732687E0,2.709871531E-1,9.448060036E0
6.395110623E1,-2.282752752E0,4.552344978E-1,1.008185863E1
6.397083654E1,-1.776072621E0,1.354935765E-1,9.382257462E0
6.399052201E1,-2.040778637E0,1.582254022E-1,9.911669731E0
6.401021930E1,-1.702792406E0,5.653043464E-2,9.627820969E0
6.402991357E1,-1.803590059E0,6.969095767E-2,9.757033348E0
6.404963644E1,-1.442872047E0,-2.153540403E-2,9.569196701E0
6.406934430E1,-1.780858278E0,-9.690931439E-2,9.920044899E0
6.408904836E1,-1.336391449E0,-2.838485837E-1,9.760622978E0
6.410877899E1,-1.815554142E0,-5.051847100E-1,9.836296082E0
6.412843565E1,-1.512562990E0,-6.000002623E-1,9.139086723E0
6.414815972E1,-2.190330029E0,-6.035895348E-1,9.658927917E0
6.416785310E1,-1.439282775E0,-3.352942765E-1,9.600303650E0
6.418756284E1,-1.768894196E0,7.414759398E-1,9.930811882E0
6.420730185E1,-1.423729420E0,-2.656033039E-1,9.376275063E0
6.422697795E1,-1.417747378E0,-1.435693540E-2,9.805189133E0
6.424670133E1,-1.293320656E0,3.379862010E-2,9.993025780E0
6.426639930E1,-1.482652783E0,-5.099703074E-1,9.701998711E0
6.428609378E1,-1.688435435E0,-1.902294010E-1,9.489934921E0
6.430580987E1,-1.861017823E0,3.607180119E-1,9.865009308E0
6.432550138E1,-1.794018745E0,3.296113312E-1,9.608678818E0
6.434519810E1,-1.369890928E0,4.073780477E-1,1.013450146E1
6.436489420E1,-1.502991676E0,1.965105534E-1,9.468399048E0
6.438459716E1,-1.271785259E0,3.888336709E-3,9.430113792E0
6.440433107E1,-1.762912035E0,3.212364316E-1,9.544072151E0
6.442402946E1,-1.363908887E0,-1.686939895E-1,9.681659698E0
6.444372018E1,-1.803590059E0,-2.273181453E-2,9.837491989E0
6.446343227E1,-1.251446247E0,-2.934198678E-1,9.640981674E0
6.448311529E1,-1.730309844E0,-3.735794425E-1,9.874580383E0
6.450285591E1,-1.193719387E0,-5.231308341E-1,9.669695854E0
6.452257185E1,-1.845464468E0,-3.556332588E-1,9.949954987E0
6.454225321E1,-1.433300734E0,-4.740779996E-1,9.394221306E0
6.456197232E1,-1.975873351E0,-4.046861231E-1,1.008425236E1
6.458166644E1,-1.479063511E0,-7.256234884E-1,9.759426117E0
6.460137216E1,-1.796411633E0,-8.515457511E-1,1.020149994E1
6.462103232E1,-1.314856052E0,-1.194018483E0,9.516554832E0
6.464076815E1,-1.664507270E0,-1.133001566E0,1.012493038E1
6.466047644E1,-1.299302697E0,-1.211964726E0,9.571589470E0
6.468017492E1,-1.720738530E0,-1.257428288E0,1.014766216E1
6.469986800E1,-1.454836130E0,-8.766704202E-1,9.554840088E0
6.471958951E1,-1.204786181E0,-1.115055323E0,1.004955578E1
6.473930414E1,-1.351944804E0,-3.795614839E-1,9.843474388E0
6.475899659E1,-1.173380375E0,-1.469492197E0,9.597910881E0
6.477869466E1,-1.412961721E0,-8.395816684E-1,9.706784248E0
6.479841243E1,-1.385444283E0,-6.191428304E-1,9.528518677E0
6.481811190E1,-1.561615825E0,-7.914260626E-1,9.597910881E0
6.483780847E1,-1.555633783E0,-1.076770201E-1,9.627820969E0
6.485753831E1,-1.874178290E0,-4.178466499E-1,9.400203705E0
6.487722555E1,-1.713560104E0,-3.520440459E-1,9.406186104E0
6.489693966E1,-2.186740875E0,-1.806581169E-1,9.709177017E0
6.491663800E1,-1.505384564E0,-7.471588850E-1,9.623035431E0
6.493634211E1,-2.052742720E0,-4.932205677E-1,9.976275444E0
6.495604513E1,-1.477867126E0,-8.802596331E-1,9.470791817E0
6.497577774E1,-1.901695848E0,-5.219344497E-1,1.006510925E1
6.499547961E1,-1.367498159E0,-4.800600410E-1,9.621838570E0
6.501515878E1,-1.676471353E0,-3.951148391E-1,1.012373352E1
6.503487206E1,-1.377069473E0,-4.968098104E-1,9.619445801E0
6.505456769E1,-1.623829246E0,-4.680959284E-1,1.005075264E1
6.507426440E1,-1.483849168E0,-5.039882660E-1,9.627820969E0
6.509397597E1,-1.367498159E0,-3.424727321E-1,9.915258408E0
6.511367930E1,-1.534098387E0,-3.317050338E-1,9.558428764E0
6.513338352E1,-1.213161111E0,-3.604189157E-1,9.551250458E0
6.515309550E1,-1.764108539E0,-1.208375469E-1,9.613464355E0
6.517278628E1,-1.107577801E0,-4.262215197E-1,9.595518112E0
6.519249065E1,-1.715952992E0,-2.129612118E-1,9.959526062E0
6.521223003E1,-1.182951689E0,-6.454638839E-1,9.438488960E0
6.523192315E1,-1.623829246E0,-4.932205677E-1,1.003848934E1
6.525161196E1,-1.270588875E0,-4.022932947E-1,9.572786331E0
6.527130565E1,-1.501795292E0,-3.975076675E-1,9.985847473E0
6.529105836E1,-1.381855130E0,-4.836492836E-1,9.434899330E0
6.531072795E1,-1.603490233E0,-6.957131624E-1,9.839884758E0
6.533042050E1,-1.720738530E0,-6.538388133E-1,9.723533630E0
6.535012550E1,-1.460818172E0,-6.933203340E-1,9.922437668E0
6.536982545E1,-1.699203134E0,-7.375875711E-1,9.730711937E0
6.538953409E1,-1.319641709E0,-4.369892478E-1,9.725926399E0
6.540923774E1,-1.881356835E0,-6.394818425E-1,9.548857689E0
6.542895659E1,-1.173380375E0,-7.459624410E-1,9.754640579E0
6.544865649E1,-1.969891191E0,-1.060917735E0,9.787242889E0
6.546834571E1,-1.487438321E0,-1.498206019E0,9.438488960E0
6.548807565E1,-1.981855392E0,-1.255035520E0,1.023260689E1
6.550776190E1,-1.463211060E0,-1.238285661E0,9.332008362E0
6.552747065E1,-1.917249203E0,-8.180462122E-1,9.957133293E0
6.554717321E1,-1.430907965E0,-1.088734269E0,9.206086159E0
6.556686789E1,-1.746162295E0,-1.396511078E0,1.013689423E1
6.558659883E1,-1.513759375E0,-1.616949916E0,9.701998711E0
6.560630159E1,-1.690828323E0,-8.359923959E-1,9.711569786E0
6.562599664E1,-1.789233088E0,-1.197607756E0,9.276973724E0
6.564570003E1,-1.782054663E0,-1.581954837E0,9.879366875E0
6.566541206E1,-1.828714728E0,-2.045564175E0,9.674481392E0
6.568510670E1,-1.577169180E0,-8.539385796E-1,9.891330719E0
6.570482461E1,-1.889731646E0,-6.873382926E-1,9.735498428E0
6.572450888E1,-1.536491275E0,-5.015954375E-1,9.694820404E0
6.574421769E1,-2.199901342E0,-1.099501967E0,9.530911446E0
6.576392102E1,-1.702792406E0,-1.079162955E0,9.570393562E0
6.578362670E1,-2.293520451E0,-1.434796333E0,9.906884193E0
6.580333477E1,-1.841875196E0,-1.376172066E0,9.230013847E0
6.582301690E1,-2.311466694E0,-1.554437399E0,9.799206734E0
6.584274852E1,-1.796411633E0,-1.470688581E0,9.337990761E0
6.586246149E1,-2.057528257E0,-1.573580027E0,1.000139999E1
6.588216857E1,-1.813161373E0,-1.652842283E0,9.353543282E0
6.590186586E1,-1.954337835E0,-1.188036442E0,9.911669731E0
6.592157263E1,-2.129312992E0,-1.447956800E0,9.765408516E0
6.594128237E1,-1.566401482E0,-7.710871100E-1,9.563215256E0
