"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.813005688E1,8.963360596E0,4.700225830E-1,1.381626892E-1
4.814995888E1,1.189681046E1,7.679031372E-1,4.541555786E-1
4.816985988E1,1.009575577E1,4.851411438E-1,9.595046997E-2
4.818976088E1,1.002989273E1,6.719526672E-1,8.936416626E-2
4.820966288E1,9.461973724E0,5.285508728E-1,8.592132568E-2
4.822956388E1,8.496780853E0,9.096583557E-1,-7.035369873E-1
4.824946588E1,7.613467712E0,3.278182983E-1,5.825885010E-1
4.826936687E1,9.291328583E0,1.229992218E0,6.156697083E-1
4.828926788E1,8.040978699E0,1.456471252E-1,2.080673218E-2
4.830916988E1,1.088835754E1,8.445437622E-1,-5.992039490E-1
4.832907088E1,9.090596008E0,3.373983765E-1,-1.234931946E-1
4.834897288E1,9.817484436E0,7.508386230E-1,-8.496331787E-1
4.836887388E1,8.699010315E0,2.142045593E-1,-1.404080200E-1
4.838877487E1,8.716823273E0,1.451381836E0,8.666976929E-2
4.840867687E1,9.883347473E0,4.444258118E-1,6.557862854E-1
4.842857788E1,1.192285629E1,1.638343048E0,1.559756470E-1
4.844847988E1,1.034693344E1,3.153941345E-1,-6.957531738E-1
4.846838088E1,1.188124283E1,1.753453674E0,-7.316784668E-1
4.848828188E1,9.544003143E0,2.079176331E-1,-2.769241333E-2
4.850818388E1,1.007180557E1,1.067729645E0,4.484674072E-1
4.852808488E1,1.103265747E1,1.531165924E0,1.217568054E0
4.854798688E1,1.050530411E1,7.358697510E-1,3.643423462E-1
4.856788788E1,1.132260452E1,8.701405334E-1,-5.613327026E-1
4.858778888E1,1.103265747E1,5.640270996E-1,-2.234852600E-1
4.860769088E1,1.031205597E1,1.386267242E0,-2.495310974E-1
4.862759188E1,7.891140289E0,7.095245361E-1,6.212081909E-1
4.864749388E1,9.030121765E0,1.447938995E0,-2.906954956E-1
4.866739488E1,8.572373657E0,-1.592687988E-1,-5.538482666E-3
4.868729588E1,1.125150238E1,2.012115784E0,-1.440454559E0
4.870719788E1,7.592960358E0,5.126838684E-1,-1.166075134E-1
4.872709888E1,9.736502838E0,1.796564026E0,-2.353106689E-1
4.874699988E1,9.568552094E0,1.477727051E0,1.986069946E0
4.876690188E1,1.041953247E1,1.542991333E0,2.064207458E-1
4.878680288E1,9.803264008E0,8.158035278E-1,-1.773811340E-1
4.880670488E1,1.024634262E1,2.104174347E0,-3.192860413E-1
4.882660588E1,9.001531219E0,5.195695496E-1,1.411265259E0
4.884650688E1,1.247865051E1,1.859882355E0,5.436694336E-1
4.886640888E1,1.275497589E1,7.527845764E-1,-3.435356140E-1
4.888630988E1,9.897717590E0,-9.505233765E-2,-1.145717468E0
4.890621188E1,1.009186386E1,1.149459686E0,-4.676275635E-1
4.892611288E1,1.125689117E1,4.724176025E-1,1.205892334E0
4.894601388E1,1.078716797E1,8.240364075E-1,-5.676196289E-1
4.896591588E1,9.385183411E0,4.662803650E-1,-8.156538391E-1
4.898581688E1,9.772727509E0,8.117619324E-1,-8.981323242E-1
4.900571888E1,7.699239349E0,7.108717346E-1,1.921105042E0
4.902561971E1,9.701475677E0,1.292861481E0,-1.547332306E0
4.904552071E1,1.264690063E1,2.052232361E-1,1.123114471E0
4.906542271E1,7.267986145E0,1.800006866E0,-1.986369324E-1
4.908532371E1,4.933291168E0,2.406994629E-1,-1.230291595E0
4.910522471E1,1.580039291E1,3.719764709E-1,2.308200073E0
4.912512671E1,1.087772964E1,2.586920471E0,2.400108948E0
4.914502771E1,5.932313690E0,-4.595443726E-2,-3.481160889E0
4.916492971E1,1.122934845E1,3.731739807E-1,2.145937500E0
4.918483071E1,9.017547913E0,3.195105743E0,-8.219407654E-1
4.920473171E1,9.238787842E0,-1.061293030E0,-1.204694824E0
4.922463371E1,1.282443146E1,5.682183838E-1,-1.280736694E0
4.924453471E1,6.565496979E0,1.797911224E0,1.223854980E0
4.926443671E1,1.047686325E1,2.219284973E0,-1.025966492E0
4.928433771E1,1.450543579E1,-1.375339966E0,4.504133606E-1
4.930423871E1,7.230863342E0,9.434880066E-1,-9.538165283E-1
4.932414071E1,1.896795593E1,3.453318787E0,-7.776329041E-1
4.934404171E1,3.533252563E0,-4.704716492E-1,-3.416046295E0
4.936394271E1,1.470167770E1,-1.200353851E0,6.755451965E-1
4.938384471E1,1.114282837E1,5.473068695E0,-3.118016052E-1
4.940374571E1,9.720186768E0,-3.143463135E-3,1.990859985E-2
4.942364771E1,1.131227600E1,-2.537822571E0,-1.042731628E0
4.944354871E1,1.739517654E1,7.445516968E0,2.657423859E0
4.946344971E1,2.978805542E0,-5.692662048E-1,-2.006577301E0
4.948335171E1,9.717642059E0,-2.164498901E-1,2.175725555E0
4.950325271E1,1.096275284E1,4.049828339E0,4.790039062E-1
4.952315471E1,8.904682617E0,-2.375110931E0,1.049317932E-1
4.954305571E1,1.332528992E1,3.319347382E0,-1.661544800E0
4.956295671E1,1.089509354E1,3.973187714E0,1.422791290E0
4.958285871E1,4.283791809E0,-6.036646729E0,-2.495460663E0
4.960275971E1,1.382315460E1,4.290228424E0,-5.489384766E0
4.962266071E1,8.989855499E0,1.307980042E0,2.884351959E0
4.964256271E1,6.848708038E0,-2.837649078E0,3.568579102E-1
4.966246371E1,1.357976074E1,3.847000122E-1,2.196981354E0
4.968236571E1,1.025921585E1,9.747729492E-1,-3.272045746E0
4.970226671E1,1.272399033E1,-1.280287628E0,-7.494914246E-1
4.972216771E1,6.692582703E0,2.979404297E0,-7.435038757E-1
4.974206971E1,1.058074722E1,3.257226562E-1,-1.707349548E0
4.976197071E1,7.245383148E0,6.532415771E-1,-3.712280273E0
4.978187271E1,4.221072235E0,-9.351054382E-1,-6.014492798E-1
4.980177371E1,1.658985123E1,4.586163025E0,-6.352789307E-1
4.982167471E1,1.069481003E1,7.623646545E-1,2.680924988E0
4.984157671E1,9.222471771E0,2.264940033E0,-2.803370361E0
4.986147771E1,1.385982834E1,9.518705750E-1,4.785099335E0
4.988137871E1,1.321272400E1,3.863316193E0,2.124382324E0
4.990128071E1,7.809260559E0,-2.319576416E0,-4.933740234E0
4.992118171E1,1.383902161E1,7.553292847E-1,-4.093986511E-1
4.994108371E1,8.981323242E0,1.186283112E0,1.103654938E0
4.996098471E1,1.057221497E1,1.113983459E0,-2.508932648E0
4.998088571E1,4.403692474E0,5.173242188E-1,-3.623065796E0
5.000078771E1,1.279344589E1,3.410807190E0,-3.922592926E0
5.002068871E1,1.686782318E1,-6.316864014E-1,4.383634186E0
5.004059083E1,4.064497833E0,3.295995941E0,-1.706750793E0
5.006049183E1,6.361022186E0,-4.722679138E-1,2.103575592E0
5.008039283E1,8.012687531E0,6.420149231E-1,2.182461548E-1
5.010029483E1,1.232761459E1,4.406835938E0,-3.126398621E0
5.012019583E1,1.097188385E1,-1.399589539E0,1.394200745E0
5.014009683E1,1.150208130E1,2.279310150E0,-6.350993042E0
5.015999883E1,1.465512451E1,1.063238983E0,2.153421936E0
5.017989983E1,3.802991638E0,-4.833448792E-1,-4.738396454E0
5.019980183E1,1.110735214E1,5.391039276E0,2.597997437E0
5.021970283E1,7.525450745E0,-6.107299805E-1,-1.500928802E0
5.023960383E1,1.151390671E1,7.686515808E-1,-8.713380432E-1
5.025950583E1,1.113579300E1,-6.361770630E-1,-1.578916626E0
5.027940683E1,1.056368271E1,1.621428223E0,-1.600920868E0
5.029930783E1,8.968000946E0,-9.910890198E-1,7.024891663E-1
5.031920983E1,3.970792694E0,2.351011047E0,-2.088007965E0
5.033911083E1,9.687105560E0,1.908680878E0,-1.680255890E0
5.035901283E1,7.944130096E0,7.370672607E-1,1.574725342E-1
5.037891383E1,9.805958405E0,2.473456421E0,-1.068777466E-1
5.039881483E1,1.017284546E1,1.928439789E0,-9.620494080E-1
5.041871683E1,8.269553375E0,-3.586541748E-1,-2.004182281E0
5.043861783E1,1.030187714E1,2.595901794E0,-1.333876190E0
5.045851883E1,1.224139389E1,6.950047302E-1,-4.535568237E-2
5.047842083E1,8.528514862E0,1.293460236E0,-3.469784546E0
5.049832183E1,1.075139236E1,5.013075256E-1,-4.819976807E-1
5.051822383E1,1.234033813E1,1.135089569E0,-2.180365906E0
5.053812483E1,5.397775269E0,1.219813385E0,-8.774752808E-1
5.055802583E1,1.209814178E1,1.253493347E0,-2.566263428E0
5.057792783E1,9.702523499E0,1.864971771E0,-2.124831390E0
5.059782883E1,1.077085190E1,6.418652344E-1,-1.785636749E0
5.061772983E1,9.009614410E0,2.699935455E0,-4.796026611E-1
5.063763183E1,8.088579712E0,-9.496252441E-1,-3.240760803E-1
5.065753283E1,1.067175797E1,2.962040405E0,-2.020797729E0
5.067743483E1,6.063141632E0,-2.142045593E-1,-1.416953430E0
5.069733583E1,8.816366272E0,9.404942322E-1,-2.638712769E0
5.071723683E1,1.026176056E1,1.296004944E0,2.264041901E0
5.073713883E1,6.333629150E0,1.176553345E0,-2.882855072E0
5.075703983E1,8.774154053E0,1.146914978E0,2.010319519E-1
5.077694083E1,1.156345367E1,4.275558929E0,-9.520202637E-1
5.079684283E1,7.557184753E0,-9.008267212E-1,-1.795965271E0
5.081674383E1,1.164832718E1,2.769989777E0,-4.049528961E0
5.083664583E1,1.144609772E1,1.591789856E0,3.001258850E-1
5.085654683E1,1.255184830E1,1.601669312E-2,-2.477348328E0
5.087644783E1,6.931485901E0,2.363584900E0,-3.313359833E0
5.089634983E1,1.190983337E1,1.621727600E0,-1.542242889E0
5.091625083E1,3.694018250E0,1.273851013E0,-3.055745544E0
5.093615183E1,1.167107986E1,2.271825714E0,-3.227737885E0
5.095605383E1,1.322140594E1,2.701282654E0,3.196303253E0
5.097595483E1,9.958491211E0,1.612596588E0,-1.054257660E0
5.099585683E1,1.001477417E1,1.676214294E0,2.029779053E-1
5.101575783E1,8.632099457E0,1.104403381E0,-7.596702576E-1
5.103565913E1,7.661068726E0,1.157243500E0,-2.650987244E-1
5.105556113E1,1.312560516E1,2.432292023E0,-2.069596252E0
5.107546213E1,8.258626099E0,7.988887024E-1,-2.205064545E0
5.109536313E1,1.150223099E1,1.590292969E0,-2.553988953E0
5.111526513E1,9.708660736E0,2.519410858E0,-9.921368408E-1
5.113516613E1,1.003333557E1,6.807843018E-1,-3.340004425E0
5.115506813E1,8.891809387E0,1.506766663E0,-1.673370209E0
5.117496913E1,5.789660339E0,1.258732452E0,-2.510130157E0
5.119487013E1,7.381150818E0,1.220262451E0,-2.502795410E-1
5.121477213E1,6.525230713E0,6.385720825E-1,-4.052073669E-1
5.123467312E1,8.627459106E0,1.140628052E0,-1.041983185E0
5.125457512E1,7.342980194E0,2.761756897E-1,1.335223389E-1
5.127447613E1,9.772278442E0,2.408042450E0,-8.330177307E-1
5.129437713E1,1.077219910E1,1.072968750E0,-9.416917419E-1
5.131427913E1,1.378917526E1,1.937271423E0,-3.014880524E0
5.133418013E1,1.126287872E1,2.275118866E0,-2.619702301E0
5.135408112E1,1.191118057E1,5.695655823E-1,-3.400179291E0
5.137398312E1,1.212014603E1,8.370593262E-1,-2.356699219E0
5.139388413E1,9.048683167E0,1.253942413E0,-1.859283600E0
5.141378613E1,1.040995239E1,-5.239105225E-1,-1.436562653E0
5.143368713E1,1.129850464E1,2.033072205E0,-2.794688416E0
5.145358813E1,1.162946640E1,1.961970062E0,-2.485132141E0
5.147349013E1,7.169490967E0,1.216969299E0,-2.257904663E0
5.149339113E1,1.184591629E1,1.365011444E0,-1.804647217E0
5.151329213E1,6.321204987E0,2.412682800E0,-1.878443756E0
5.153319413E1,1.062131287E1,4.577481079E-1,-1.569486237E0
5.155309513E1,7.299570465E0,1.168170776E0,3.742218018E-3
5.157299613E1,8.853489075E0,1.200802917E0,-9.307644653E-1
5.159289813E1,1.182630707E1,1.302142181E0,-1.557361450E0
5.161279913E1,9.222172394E0,1.169817352E0,-1.794618073E0
5.163270113E1,8.856333160E0,2.858755188E0,-2.515668640E0
5.165260213E1,1.201341797E1,-4.764591980E-1,-1.875599670E0
5.167250313E1,1.129551086E1,1.635349274E0,-4.385280762E0
5.169240513E1,1.011132339E1,2.088457031E0,-2.237846375E0
5.171230613E1,1.034753220E1,-1.950444031E-1,-2.647544403E0
5.173220713E1,1.110301117E1,1.809886322E0,-2.683170319E0
5.175210913E1,1.143172760E1,9.981243896E-1,-3.913162537E0
5.177201013E1,8.796307983E0,1.057850189E0,-1.955832825E0
5.179191213E1,1.058284286E1,1.035546570E0,-2.430795135E0
5.181181313E1,8.291557617E0,2.257305908E0,-3.897894287E-1
5.183171413E1,9.637109528E0,2.140548706E-2,-2.187850342E0
5.185161613E1,7.234156494E0,1.811682587E0,-7.960446167E-1
5.187151713E1,6.169720001E0,1.072519684E0,-1.039737854E0
5.189141813E1,8.284522247E0,4.824467468E-1,-1.242416382E0
5.191132013E1,9.869875488E0,9.380992126E-1,-5.572911072E-1
5.193122113E1,6.944209442E0,2.038910065E0,-1.314865723E0
5.195112313E1,8.988358612E0,-3.802093506E-2,-4.932243347E-1
5.197102412E1,8.126001892E0,8.608598328E-1,-2.308948517E0
5.199092513E1,8.850046234E0,1.412612457E0,-2.151475983E0
5.201082713E1,9.729168091E0,3.773652649E-1,-1.445244598E0
5.203072758E1,1.001776794E1,1.260528717E0,-2.230511627E0
5.205062858E1,9.559870148E0,1.319506073E0,-2.038460999E0
5.207053058E1,1.109253296E1,9.665400696E-1,-2.216291199E0
5.209043158E1,1.059975769E1,1.708696747E0,-2.775079193E0
5.211033358E1,1.149803970E1,1.139131165E0,-2.597698059E0
5.213023458E1,9.937983856E0,1.324894867E0,-3.121009827E0
5.215013558E1,1.183214493E1,1.249751129E0,-2.905907135E0
5.217003758E1,1.111977631E1,1.673070831E0,-3.163970490E0
5.218993858E1,1.055784485E1,3.734733582E-1,-2.991978149E0
5.220983958E1,1.153815628E1,1.691033478E0,-2.141746216E0
5.222974158E1,1.136017639E1,1.185684357E0,-2.698139191E0
5.224964258E1,9.997559967E0,2.754272461E-2,-3.227737885E0
5.226954458E1,1.046773224E1,1.680555267E0,-2.659369812E0
5.228944558E1,1.022658371E1,1.215023346E0,-2.022893372E0
5.230934658E1,1.111648315E1,1.305285645E-1,-2.210902405E0
5.232924858E1,1.273476791E1,1.315464478E0,-2.393672333E0
5.234914958E1,1.026595184E1,1.462758179E0,-1.677561493E0
5.236905058E1,1.042462189E1,1.154399414E0,-2.379302216E0
5.238895258E1,1.003632935E1,7.120692444E-1,-2.198178864E0
5.240885358E1,9.827363892E0,1.376387787E0,-2.430046692E0
5.242875558E1,1.129371460E1,7.905061340E-1,-1.964514771E0
5.244865658E1,1.092877350E1,2.824626160E-1,-1.925446014E0
5.246855758E1,1.101155136E1,1.189426575E0,-1.764830017E0
5.248845958E1,1.234003876E1,9.961784363E-1,-2.211800537E0
5.250836058E1,1.021430923E1,-4.370910645E-1,-2.225721588E0
5.252826158E1,1.147334106E1,8.713380432E-1,-2.551294556E0
5.254816358E1,1.096050751E1,6.391708374E-1,-1.846709747E0
5.256806458E1,1.094269455E1,1.179098053E0,-1.646875305E0
5.258796558E1,1.057146652E1,3.484753418E-1,-1.767524414E0
5.260786758E1,1.183903061E1,1.720821533E0,-2.041305084E0
5.262776858E1,1.129940277E1,-4.191284180E-3,-1.375190277E0
5.264767058E1,1.102786743E1,4.418811035E-1,-2.384241943E0
5.266757158E1,9.739346924E0,9.786648560E-1,-1.670975189E0
5.268747258E1,1.076082275E1,2.272274780E-1,-2.167492676E0
5.270737458E1,1.085572540E1,-4.203259277E-1,-2.086062012E0
5.272727558E1,1.120958954E1,7.179071045E-1,-2.286644897E0
5.274717658E1,1.053524185E1,-4.194277954E-1,-2.528392181E0
5.276707858E1,1.063583267E1,9.250762939E-1,-2.467618561E0
5.278697958E1,1.104792572E1,-6.712042236E-1,-2.482587433E0
5.280688158E1,1.107142685E1,1.025966492E0,-3.296295319E0
5.282678258E1,1.057984909E1,-4.595443726E-1,-2.051483917E0
5.284668358E1,9.481133881E0,3.224295044E-1,-2.594404907E0
5.286658558E1,1.186612427E1,-2.038760376E-1,-1.742227020E0
5.288648658E1,7.723788300E0,-4.076023865E-1,-1.472937012E0
5.290638758E1,1.016326538E1,-1.886077881E-2,-1.721719666E0
5.292628958E1,7.896379395E0,-5.038522339E-1,-1.572180634E0
5.294619058E1,9.571845245E0,-5.502557373E-1,-2.327809296E0
5.296609258E1,5.761818237E0,-5.291496277E-1,-1.721420288E0
5.298599358E1,8.170908508E0,-2.149530029E-1,-9.237290955E-1
5.300589458E1,7.260052643E0,-8.533753967E-1,-1.666634216E0
5.302579658E1,8.171207886E0,-1.240171051E0,-1.728156281E0
5.304569833E1,6.723867645E0,3.411405945E-1,-1.107097778E0
5.306559933E1,1.093221634E1,-1.836680603E-1,-9.026229858E-1
5.308550133E1,8.144563293E0,-3.767665100E-1,-1.025068359E0
5.310540233E1,1.129266678E1,-3.688330078E-1,-1.495540009E0
5.312530433E1,9.678124237E0,3.442840576E-1,-1.447639618E0
5.314520533E1,1.100646194E1,-3.174897766E-1,-1.445094910E0
5.316510633E1,1.020158569E1,-8.096662903E-1,-1.901046753E0
5.318500833E1,1.161674286E1,7.694000244E-1,-2.142045593E0
5.320490933E1,1.166494263E1,-1.669029236E-1,-1.949845276E0
5.322481033E1,1.055799454E1,-2.103126526E-1,-2.450554047E0
5.324471233E1,1.177301788E1,-7.493417358E-1,-2.387235718E0
5.326461333E1,7.674690399E0,-3.719764709E-1,-1.935026093E0
5.328451533E1,9.822124786E0,-5.119354248E-1,-2.277064819E0
5.330441633E1,5.839806061E0,-6.596781921E-1,-1.188678131E0
5.332431733E1,9.147178345E0,-6.361770630E-1,-2.173031158E0
5.334421933E1,5.937702484E0,1.944456482E-1,-6.206094360E-1
5.336412033E1,9.380543060E0,-3.629951477E-1,-1.812730408E0
5.338402133E1,1.015742752E1,9.369017029E-1,-7.924520874E-1
5.340392333E1,1.017613861E1,-2.751278687E-1,-2.540816345E0
5.342382433E1,1.011282028E1,7.021897888E-1,-2.260599060E0
5.344372633E1,1.149998566E1,7.458988953E-1,-2.332599335E0
5.346362733E1,1.198587524E1,2.155517578E-1,-2.677781525E0
5.348352833E1,1.121991806E1,-7.738906860E-2,-2.191592560E0
5.350343033E1,1.305899368E1,3.318598938E-1,-2.836900635E0
5.352333133E1,8.489146729E0,6.948550415E-1,-1.660496979E0
5.354323233E1,9.371112671E0,-2.255809021E-1,-2.293979645E0
5.356313433E1,8.262368317E0,2.809657288E-1,-1.450633392E0
5.358303533E1,9.150920563E0,-2.549198914E-1,-1.734293518E0
5.360293733E1,6.722071381E0,6.301895142E-2,-1.417402496E0
5.362283833E1,1.167946243E1,6.248007202E-1,-1.297801208E0
5.364273933E1,9.187444611E0,-3.848497009E-1,-1.372346191E0
5.366264133E1,1.097442856E1,1.862127686E-1,-1.922003174E0
5.368254233E1,1.174382858E1,4.569996643E-1,-2.398312683E0
5.370244333E1,8.948840790E0,7.503895569E-1,-2.053280182E0
5.372234533E1,1.016880386E1,-7.803273010E-1,-2.293680267E0
5.374224633E1,9.191037140E0,2.857557678E-1,-1.606609039E0
5.376214733E1,9.032516785E0,-7.708969116E-2,-1.484313354E0
5.378204933E1,5.728587341E0,-1.275347900E-1,-1.467697906E0
5.380195033E1,1.096948883E1,-4.894821167E-2,-1.708996124E0
5.382185233E1,8.539891205E0,-3.908372498E-1,-1.337917786E0
5.384175333E1,1.147438889E1,1.197509766E-3,-1.936822357E0
5.386165433E1,1.101888611E1,2.171983337E-1,-2.275268555E0
5.388155633E1,1.082668579E1,7.373666382E-1,-2.145189056E0
5.390145733E1,1.035636383E1,-1.125808868E0,-2.571652222E0
5.392135833E1,8.662336578E0,5.957611084E-1,-1.875749359E0
5.394126033E1,9.045689392E0,-9.924362183E-1,-1.583107910E0
5.396116133E1,7.469018097E0,4.989125061E-1,-1.691033478E0
5.398106333E1,1.230890350E1,-4.932243347E-1,-1.058299255E0
5.400096433E1,1.048749115E1,-2.173480225E-1,-1.817370758E0
5.402086533E1,1.060634399E1,-8.647517395E-1,-1.723964996E0
5.404076646E1,1.051683014E1,-3.067121887E-1,-2.835852814E0
5.406066746E1,8.225095825E0,5.231620789E-1,-1.768422546E0
5.408056846E1,8.509504395E0,-6.027964783E-1,-2.307900696E0
5.410047046E1,9.258546753E0,-8.397537231E-2,-1.245859222E0
5.412037146E1,1.013871643E1,-7.388635254E-1,-1.236428833E0
5.414027346E1,8.244854736E0,-5.463638306E-2,-1.842668152E0
5.416017446E1,1.105645798E1,1.377136230E-2,-1.850152588E0
5.418007546E1,1.040830582E1,-4.180805969E-1,-2.092348938E0
5.419997746E1,9.124874725E0,3.153941345E-1,-1.812431030E0
5.421987846E1,1.027972321E1,-5.310955811E-1,-2.229763184E0
5.423977946E1,6.830745392E0,5.471122742E-1,-1.379231873E0
5.425968146E1,9.808652802E0,-1.996847534E-1,-2.133962402E0
5.427958246E1,1.040606049E1,4.808001709E-1,-1.490749969E0
5.429948346E1,1.035995636E1,1.646575928E-3,-1.963466949E0
5.431938546E1,1.036818924E1,1.031355286E-1,-2.475252686E0
5.433928646E1,9.835447083E0,-5.628295898E-2,-1.575174408E0
5.435918846E1,1.059466827E1,-1.983375549E-1,-2.465971985E0
5.437908946E1,7.293732605E0,2.639012146E-1,-1.204694824E0
5.439899046E1,1.148396896E1,-1.884580994E-1,-1.699416046E0
5.441889246E1,1.025741959E1,-4.352947998E-1,-1.194066925E0
5.443879346E1,1.086889801E1,5.915698242E-1,-2.470013580E0
5.445869446E1,1.025322830E1,-6.662644958E-1,-1.592388611E0
5.447859646E1,7.828869781E0,7.340734863E-1,-2.496807861E0
5.449849746E1,9.652078400E0,-1.261875916E-1,-1.613195343E0
5.451839946E1,8.230185242E0,-1.977388000E-1,-1.508562927E0
5.453830046E1,1.060649368E1,4.656816101E-1,-1.539997559E0
5.455820146E1,1.033899994E1,-4.135899353E-1,-2.008972321E0
5.457810346E1,8.708141327E0,2.285746765E-1,-1.761237488E0
5.459800446E1,8.968000946E0,-8.729846191E-1,-2.643951874E0
5.461790546E1,9.109456787E0,1.152902527E0,-1.058149567E0
5.463780746E1,1.016431320E1,-1.187181244E0,-1.237476654E0
5.465770846E1,1.047940796E1,1.474433899E0,-1.991009674E0
5.467761046E1,9.783804474E0,-5.798941040E-1,-2.179767151E0
5.469751146E1,1.072819061E1,5.489085388E-1,-3.015030212E0
5.471741246E1,7.797135773E0,-4.592449951E-1,-1.216071167E0
5.473731446E1,1.180624878E1,1.809736633E-1,-2.364932098E0
5.475721546E1,9.028624878E0,-4.822970581E-1,-3.299139404E-1
5.477711646E1,1.112606323E1,4.989125061E-1,-3.454216919E0
5.479701846E1,1.036280045E1,-1.041983185E0,-6.939569092E-1
5.481691946E1,7.271578674E0,6.062393188E-2,-3.208577728E0
5.483682046E1,1.045426025E1,1.999841309E-1,-9.639953613E-1
5.485672246E1,8.157586212E0,-6.342311096E-1,-1.624272308E0
5.487662346E1,1.083491867E1,-1.661544800E-1,-1.604513397E0
5.489652546E1,1.037597305E1,-4.884342957E-1,-1.860481110E0
5.491642646E1,8.140072632E0,7.536827087E-1,-1.597178650E0
5.493632746E1,8.783584442E0,-4.941224670E-1,-2.157463531E0
5.495622946E1,9.248667297E0,2.905458069E-1,-1.525926819E0
5.497613046E1,1.159234360E1,-4.673281860E-1,-1.421294403E0
5.499603146E1,9.474697266E0,2.004331970E-1,-1.936522980E0
5.501593346E1,8.883576508E0,-1.097218323E-1,-1.870959320E0
5.503583508E1,8.906329193E0,-3.917353821E-1,-2.184706879E0
5.505573708E1,9.198072510E0,2.094145203E-1,-1.181792450E0
5.507563808E1,9.687255249E0,-3.487747192E-2,-1.135388947E0
5.509553908E1,9.570947113E0,-6.719526672E-1,-5.538482666E-3
5.511544108E1,1.037417679E1,-2.025288391E-1,-1.864672394E0
5.513534208E1,1.089793762E1,3.965254211E-1,-1.811233521E-1
5.515524308E1,1.031909134E1,-5.445675659E-1,-1.966460724E0
5.517514508E1,1.054557037E1,3.902384949E-1,-8.193960571E-1
5.519504608E1,1.032837204E1,2.212399292E-1,-1.079255676E0
5.521494808E1,9.173673248E0,2.269281006E-1,-1.032103729E0
5.523484908E1,1.043330383E1,-6.921606445E-1,-2.202220459E0
5.525475008E1,1.050620224E1,1.180594940E0,-7.494914246E-1
5.527465208E1,9.772727509E0,-2.815644836E-1,-1.728305969E0
5.529455308E1,1.103505249E1,-3.832031250E-2,-4.983137512E-1
5.531445408E1,8.923693085E0,-6.521937561E-1,-2.207908630E0
5.533435608E1,1.137544464E1,8.518785095E-1,-8.783734131E-1
5.535425708E1,1.108040817E1,-9.151968384E-1,-1.602567444E0
5.537415908E1,1.173005722E1,1.782792664E-1,-2.282902679E0
5.539406008E1,9.625134430E0,-6.402186584E-1,-8.798703003E-1
5.541396108E1,9.342222748E0,1.185534668E-1,-1.000669098E0
5.543386308E1,7.520660706E0,-4.260140991E-1,-3.882925415E-1
5.545376408E1,8.751850433E0,7.518864441E-1,-1.423839111E0
5.547366508E1,9.753118286E0,4.086502075E-2,2.383044434E-1
5.549356708E1,1.049572403E1,4.894821167E-2,-2.710114288E0
5.551346808E1,1.110750183E1,-1.618135071E-1,-1.312171326E0
5.553337008E1,1.038660095E1,5.391787720E-1,-1.709744568E0
5.555327108E1,8.896749115E0,2.610571289E-1,-7.559280396E-2
5.557317208E1,8.910071411E0,-3.986210632E-1,-1.331930237E0
5.559307408E1,7.893684998E0,-3.486250305E-1,-1.097817078E0
5.561297508E1,1.075258987E1,1.481918335E-1,-3.220103760E0
5.563287608E1,1.113878677E1,7.596702576E-1,-1.391805725E0
5.565277808E1,9.868977356E0,-1.355581055E0,-2.054627380E0
5.567267908E1,8.583300934E0,7.637118530E-1,-8.737330627E-1
5.569258108E1,7.414381714E0,7.185058594E-3,-5.340893555E-1
5.571248208E1,1.014949402E1,-6.418652344E-1,-1.172362061E0
5.573238308E1,1.199395844E1,1.381626892E-1,-1.755100250E0
5.575228508E1,1.176568314E1,1.019380188E-1,-2.672093353E0
5.577218608E1,9.247469788E0,-5.316943359E-1,-3.345542908E-1
5.579208708E1,7.641160126E0,4.352947998E-1,-1.814077606E0
5.581198908E1,7.916737061E0,-7.511380005E-1,3.387455750E-1
5.583189008E1,1.031684601E1,8.499325562E-1,-2.553839264E0
5.585179208E1,1.088177124E1,-2.363584900E-1,-1.658551025E0
5.587169308E1,1.198407898E1,-8.752299500E-1,-2.237696686E0
5.589159408E1,7.996820526E0,6.044430542E-1,-1.081950073E0
5.591149608E1,8.574020233E0,-9.590556335E-1,-1.002465363E0
5.593139708E1,8.682544556E0,6.855743408E-1,-5.010081482E-1
5.595129808E1,8.588240662E0,-8.900491333E-1,-2.437531128E0
5.597120008E1,1.404334671E1,9.851014709E-1,-1.952389984E0
5.599110108E1,8.894952850E0,-1.285377045E0,-2.196831665E0
5.601100208E1,9.683213654E0,2.430944824E-1,-1.671424255E0
5.603090358E1,6.482419739E0,3.559597778E-1,4.508624268E-1
5.605080458E1,8.924591217E0,-9.545649719E-1,-2.502196655E0
5.607070658E1,1.162407761E1,1.685494995E-1,-7.849676514E-1
5.609060758E1,1.233494934E1,3.939807129E-1,-3.271297302E0
5.611050858E1,1.082219513E1,-1.768123169E0,-1.147962799E0
5.613041058E1,7.937843170E0,9.232800293E-1,-1.945953369E0
5.615031158E1,7.872279510E0,-1.254541168E0,7.625143433E-1
5.617021258E1,1.058793228E1,6.424639893E-1,-2.558629303E0
5.619011458E1,9.246122589E0,-8.059240723E-1,-9.189390564E-1
5.621001558E1,1.327215042E1,-3.480262756E-1,-3.020868073E0
5.622991758E1,7.896229706E0,-8.307723999E-1,-3.595523071E-1
5.624981858E1,7.877069550E0,-8.381071472E-1,-2.010768585E0
