,z_rms,Velocity,Label
201,9.293459075440794,6.2446617152706825,1
202,9.21267330685521,6.2446617152706825,1
203,9.180727103731167,6.2446617152706825,1
204,9.262168149512659,6.2446617152706825,1
205,9.35060102795683,6.2446617152706825,1
206,9.272778703752516,6.2446617152706825,1
207,9.245493235225002,5.732902017739106,1
208,9.329228308644565,5.07679984141657,1
209,9.248929041502265,4.9324573626256125,1
210,9.221791897539612,4.9324573626256125,1
211,9.175572259856738,4.9324573626256125,1
212,9.42937115146933,4.9324573626256125,1
213,9.276867178517783,4.8484166141183245,1
214,9.168085328529477,4.740672064750004,1
215,9.147088129221649,4.716968263888973,1
216,9.11233555227899,4.716968263888973,1
217,9.284172871231124,4.716968263888973,1
218,9.332133429819576,4.716968263888973,1
219,9.1422179444736,4.716968263888973,1
220,9.14323208822815,2.7025383749989698,1
