Label,Time,Latitude,Longitude
2,2024-02-08 13:53:05:762,16.7729925,73.431079
2,2024-02-08 13:53:07:912,16.7728728,73.4311337
2,2024-02-08 13:53:09:962,16.7728728,73.4311337
2,2024-02-08 13:53:12:129,16.7727082,73.4311887
2,2024-02-08 13:53:14:080,16.7725248,73.431242
2,2024-02-08 13:53:20:182,16.7721301,73.431441
2,2024-02-08 13:53:24:449,16.7719577,73.4315946
3,2024-02-08 13:53:26:484,16.7717983,73.4317583
3,2024-02-08 13:53:32:168,16.7716329,73.4319875
2,2024-02-08 13:53:35:320,16.7715395,73.4321066
2,2024-02-08 13:53:42:655,16.7713773,73.4322177
2,2024-02-08 13:53:50:657,16.7708855,73.4324461
2,2024-02-08 13:53:53:841,16.7706774,73.4324217
2,2024-02-08 13:53:59:043,16.7702877,73.4324073
2,2024-02-08 13:54:09:262,16.7698089,73.4325485
2,2024-02-08 13:54:12:930,16.7696382,73.4324078
2,2024-02-08 13:54:16:648,16.7693463,73.4321041
2,2024-02-08 13:54:19:032,16.7693463,73.4321041
2,2024-02-08 13:54:25:267,16.7689519,73.4319202
2,2024-02-08 13:54:27:518,16.7687361,73.4318875
2,2024-02-08 13:54:30:035,16.7684882,73.4318971
2,2024-02-08 13:54:33:136,16.7682491,73.4319002
2,2024-02-08 13:54:44:373,16.7674023,73.4317111
2,2024-02-08 13:54:53:559,16.7667691,73.4315092
3,2024-02-08 13:54:59:928,16.766376,73.4312867
