"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.422013035E1,2.251646042E0,4.273581028E0,-1.414158225E0
5.424097385E1,-6.699903309E-2,5.436492920E0,3.433700562E0
5.426178684E1,7.178467698E-3,4.024727821E0,7.649854183E0
5.428259983E1,7.082754970E-1,8.154739380E0,8.159524918E0
5.430344333E1,6.580262184E-1,8.011170387E0,3.038884699E-1
5.432425632E1,7.369893789E-1,6.281159401E0,2.148754835E0
5.434509983E1,1.588834286E0,5.261816978E0,6.195017815E0
5.436591282E1,2.356930256E0,7.365108013E0,8.327022552E0
5.438672581E1,1.899901152E0,7.917850018E0,2.859423161E0
5.440753879E1,1.002592683E0,7.202396393E0,4.053441525E0
5.442838230E1,1.986042857E-1,7.886743546E0,5.623133183E0
5.444919529E1,1.213161111E0,7.695317745E0,7.661818027E0
5.447000828E1,1.040877819E0,1.051167011E1,9.772287369E0
5.449085178E1,3.409772158E0,8.472985268E0,1.024367332E1
5.451166477E1,8.638089895E-1,1.050688457E1,7.506284714E0
5.453247776E1,5.623133183E-1,6.585047722E0,5.819344521E0
5.455332126E1,-8.805587292E-1,9.415757179E0,5.065605640E0
5.457413425E1,-3.780659735E-1,7.915457249E0,8.413164139E0
5.459494724E1,1.603191137E0,7.810173035E0,1.078923702E1
5.461579075E1,1.095912814E0,9.042476654E0,1.110748291E1
5.463660373E1,1.258624673E0,7.405786037E0,9.425328255E0
5.465741672E1,1.244267747E-1,6.975078106E0,7.448856831E0
5.467826023E1,-5.288137794E-1,6.343372822E0,5.673382282E0
5.469907322E1,1.651047617E-1,5.903093338E0,2.950350285E0
5.471988620E1,-7.633104324E-1,5.673382282E0,2.421536446E0
5.474072971E1,-2.368894368E-1,6.398407936E0,2.344966173E0
5.476154270E1,-4.689932466E-1,6.599404812E0,2.589034081E0
5.478235569E1,8.039883971E-1,6.412764549E0,2.701496840E0
5.480316868E1,2.799602449E-1,5.283352375E0,3.665804386E0
5.482401218E1,4.307080805E-1,6.312266350E0,5.044070244E0
5.484482517E1,6.484549642E-1,7.805387497E0,5.000999451E0
5.486566868E1,2.967100143E-1,6.273981094E0,3.598805189E0
5.488648166E1,8.207381964E-1,7.501499176E0,4.673182487E0
5.490732517E1,9.571290612E-1,7.700103283E0,7.427321434E0
5.492813816E1,2.608176768E-1,8.336593628E0,4.831109047E0
5.494895115E1,4.139583111E-1,8.487341881E0,6.831508636E0
5.496979465E1,2.943171859E-1,7.913064480E0,7.963313580E0
5.499060764E1,1.033699393E0,9.628718376E0,8.343772888E0
5.501145115E1,6.652047038E-1,9.375079155E0,6.199803352E0
5.503226414E1,-2.273181528E-1,8.678768158E0,7.984848976E0
5.505307712E1,5.120640397E-1,7.334001541E0,7.494320393E0
5.507389011E1,6.699903607E-1,7.671389580E0,7.958528042E0
5.509473362E1,1.363908887E0,7.424928665E0,7.927421570E0
5.511554661E1,1.526620865E0,7.111468792E0,7.989634991E0
5.513635959E1,2.689532757E0,6.989434719E0,9.903892517E0
5.515717258E1,1.746760488E0,6.893722057E0,8.831908226E0
5.517801609E1,2.517249346E0,6.159125328E0,7.810173035E0
5.519882908E1,1.739582062E0,6.331408501E0,7.740781307E0
5.521967258E1,1.931007862E0,6.293123722E0,5.613562107E0
5.524048557E1,1.256231904E0,5.661418438E0,2.868994236E0
5.526129856E1,8.973084688E-1,6.017949104E0,2.167897224E0
5.528211155E1,1.799402595E0,5.228317261E0,3.105883837E0
5.530295505E1,1.500299811E0,6.343372822E0,5.761917114E0
5.532376804E1,6.604190469E-1,7.558926582E0,9.741181374E0
5.534458103E1,1.079162955E0,7.307680130E0,7.575676441E0
5.536542454E1,5.670989752E-1,5.761917114E0,3.622733593E0
5.538623752E1,2.426322222E0,7.630711555E0,6.661618233E0
5.540705051E1,1.311266780E0,8.008777618E0,8.769695282E0
5.542789402E1,1.976471543E0,6.951149940E0,2.187039852E0
5.544870701E1,1.785045743E0,6.422336102E0,5.831308842E0
5.546951999E1,1.368694544E0,1.020299530E1,9.559326172E0
5.549036350E1,9.930213690E-1,8.822337151E0,2.088934183E0
5.551117649E1,1.452443361E0,9.293723106E0,1.071745300E1
5.553198948E1,3.445664644E-1,9.808179855E0,8.805587769E0
5.555283298E1,1.057627559E0,9.147761345E0,3.160918713E0
5.557364597E1,8.781659007E-1,8.305487633E0,5.618347645E0
5.559445896E1,1.203589797E0,8.477770805E0,8.245666504E0
5.561530247E1,1.012163997E0,7.649854183E0,5.213960648E0
5.563611545E1,3.589234054E-1,6.254838467E0,1.478764415E0
5.565692844E1,1.347159147E0,6.546762943E0,1.981257200E0
5.567777195E1,1.050449133E0,7.578069210E0,6.534798622E0
5.569858494E1,5.575276613E-1,7.326822758E0,7.293323517E0
5.571939792E1,1.835294962E0,7.302894592E0,3.938585997E0
5.574024143E1,4.570291340E-1,7.523034573E0,2.550748825E0
5.576105442E1,1.423729420E0,7.054041386E0,8.190631866E0
5.578186741E1,1.292124271E0,8.671588898E0,1.075813103E1
5.580271091E1,-6.699903309E-2,6.431907177E0,3.699303865E0
5.582352390E1,1.617548108E0,6.235695839E0,2.653640270E0
5.584433689E1,2.321037948E-1,6.798008919E0,8.860622406E0
5.586514988E1,1.174875975E0,8.118846893E0,9.458827972E0
5.588599338E1,6.915257573E-1,6.719046116E0,3.242274761E0
5.590680637E1,1.698904037E0,7.920242786E0,6.589833736E0
5.592761936E1,1.631905079E0,8.951549530E0,1.157886887E1
5.594843235E1,1.208375454E0,6.814758778E0,4.211368084E0
5.596927585E1,9.523434043E-1,7.137789726E0,2.342573404E0
5.599008884E1,1.797009826E0,8.391629219E0,9.394221306E0
5.601093235E1,9.355936646E-1,8.853444099E0,5.228317261E0
5.603174534E1,1.263410330E0,5.989234924E0,3.134597778E0
5.605255832E1,1.184447169E0,8.724231720E0,9.681360245E0
5.607337131E1,6.819544435E-1,7.178467751E0,3.778266907E0
5.609421482E1,1.627119422E0,7.707281590E0,4.634897232E0
5.611502781E1,4.618147612E-1,7.647460938E0,9.154939651E0
5.613584080E1,1.665404558E0,7.515855789E0,2.694318295E0
5.615665378E1,3.134597540E-1,8.508877754E0,8.279166222E0
5.617749729E1,4.331009090E-1,7.305287361E0,4.084548473E0
5.619831028E1,6.891329288E-1,7.324429989E0,2.543570518E0
5.621912327E1,1.196411345E-2,7.939385414E0,7.829315662E0
5.623996677E1,4.642075896E-1,6.927221775E0,1.366301775E0
5.626077976E1,1.818545163E-1,6.745367050E0,5.163711071E0
5.628162327E1,1.507478207E-1,7.293323517E0,4.910071850E0
5.630243625E1,8.087740541E-1,6.635297298E0,1.763510346E0
5.632324924E1,1.071984529E0,7.752745152E0,6.202196121E0
5.634406223E1,-2.392822690E-2,7.240681171E0,7.537391186E0
5.636490574E1,6.867401004E-1,7.956135273E0,5.709274769E0
5.638571873E1,7.393822074E-1,6.872186661E0,3.780659676E0
5.640653171E1,3.445664644E-1,8.090133667E0,8.520841599E0
5.642737522E1,1.371087432E0,6.948757172E0,8.147561073E0
5.644818821E1,7.680960894E-1,8.877371788E0,5.986842155E0
5.646900120E1,-4.067798331E-2,7.338787079E0,3.670589924E0
5.648984470E1,2.249253243E-1,7.575676441E0,6.929614544E0
5.651065769E1,1.627119333E-1,8.461020470E0,9.767501831E0
5.653147068E1,1.002592683E0,8.841479301E0,7.893921852E0
5.655231418E1,-2.512463629E-1,8.401200294E0,4.077369690E0
5.657312717E1,9.571290612E-1,5.611168861E0,3.316452265E0
5.659394016E1,7.226324677E-1,8.303094864E0,7.750352383E0
5.661475315E1,1.265803218E0,7.970492363E0,8.645268440E0
5.663559665E1,6.939185858E-1,7.740781307E0,6.049055576E0
5.665640964E1,1.789831281E0,9.121439934E0,4.828716278E0
5.667725315E1,1.387837082E-1,6.771687984E0,4.905286431E-1
5.669806614E1,2.112862349E0,9.602396965E0,4.412364960E0
5.671887913E1,-5.766702294E-1,7.977670670E0,4.742574692E0
5.673969211E1,1.031306505E0,6.185446739E0,6.338587284E0
5.676053562E1,-4.402793646E-1,9.549755096E0,8.449056625E0
5.678134861E1,3.780659735E-1,8.484949112E0,7.556533813E0
5.680216160E1,3.981656790E0,1.006421185E1,1.121276665E1
5.682300510E1,8.829515576E-1,8.382058144E0,8.255238533E0
5.684381809E1,2.048256159E0,6.254838467E0,6.484549522E0
5.686463108E1,3.093919754E0,5.357530117E0,6.458228111E0
5.688547458E1,5.958128572E-1,7.453642368E0,6.750152588E0
5.690631809E1,1.682154298E0,7.173682213E0,3.632304668E0
5.692713108E1,1.031306505E0,6.022734642E0,3.232703447E0
5.694794407E1,7.513462901E-1,5.668596745E0,4.256831646E0
5.696875706E1,9.523434043E-1,8.906085968E0,6.329015732E0
5.698960056E1,-5.192425251E-1,7.707281590E0,3.649054527E0
5.701044407E1,1.100698471E0,7.872386456E0,5.096712112E0
5.703125706E1,9.571290612E-1,6.197410583E0,3.905086517E0
5.705207004E1,1.500299811E0,6.496513367E0,5.922235966E0
5.707291355E1,1.591227055E0,8.047062874E0,8.015955925E0
5.709372654E1,1.079162955E0,7.331608772E0,6.891329288E0
5.711453953E1,2.993421078E0,6.513263226E0,5.505885124E0
5.713535251E1,2.055434704E0,6.027520180E0,5.501099110E0
5.715619602E1,2.242074728E0,8.810373306E0,6.740581512E0
5.717700901E1,8.997012973E-1,6.506084919E0,3.034099102E0
5.719785251E1,1.325623751E0,6.199803352E0,7.487142086E0
5.721866550E1,7.872386575E-1,9.075976372E0,8.461020470E0
5.723947849E1,5.503492355E-1,8.422736168E0,4.359723091E0
5.726029148E1,-6.556333899E-1,8.329415321E0,4.199403763E0
5.728113498E1,3.756731451E-1,6.374479294E0,7.281359196E0
5.730194797E1,3.469592929E-1,1.098066330E1,7.097112179E0
5.732279148E1,9.547362328E-1,5.060820103E0,2.830709219E0
5.734360447E1,1.780260086E0,9.343972206E0,6.798008919E0
5.736441746E1,9.116654396E-1,4.701896667E0,2.914458036E0
5.738523044E1,2.390429735E0,9.722038269E0,3.589233875E0
5.740604343E1,8.518448472E-1,8.755337715E0,6.149554253E-1
5.742688694E1,8.853443861E-1,6.747759819E0,4.407579422E0
5.744769993E1,2.050648928E0,8.901300430E0,6.786045074E0
5.746851291E1,-6.221338734E-2,7.800601959E0,2.797209740E0
5.748935642E1,1.311266780E0,9.107083321E0,2.799602509E0
5.751016941E1,1.622333765E0,6.278766632E0,5.929414749E0
5.753101291E1,7.513462901E-1,1.037767220E1,5.864808083E0
5.755182590E1,6.436693072E-1,7.298109055E0,2.794816732E0
5.757266941E1,6.364908218E-1,7.968099594E0,4.326223373E0
5.759348240E1,-2.694318295E0,6.333801746E0,3.304488182E0
5.761429539E1,6.221338734E-2,9.576076508E0,5.639883041E0
5.763513889E1,8.207381964E-1,1.076052380E1,4.079762459E0
5.765595188E1,-3.565305769E-1,8.556734085E0,5.824130535E0
5.767679539E1,1.746760488E0,6.381658077E0,7.144968510E0
5.769760837E1,9.595218897E-1,8.702695847E0,6.259624004E0
5.771842136E1,-6.771687865E-1,7.604390144E0,4.481756687E0
5.773923435E1,3.780659735E-1,7.590033531E0,1.004267693E1
5.776004734E1,1.404586911E0,7.049255371E0,8.245666504E0
5.778089084E1,1.605584025E0,7.130611420E0,6.486942291E0
5.780170383E1,1.529013634E0,7.657032490E0,7.707281590E0
5.782251682E1,1.272981644E0,6.494120598E0,9.736394882E0
5.784336033E1,1.744367719E0,8.853444099E0,1.021496010E1
5.786417331E1,-9.332008660E-2,5.651846886E0,4.898108006E0
5.788498630E1,2.991028428E-1,4.570291042E0,6.142375946E0
5.790579929E1,1.194018483E0,6.491727829E0,2.239681959E0
5.792661228E1,1.512263894E0,7.927421570E0,1.787438512E0
5.794745578E1,6.867401004E-1,9.049654961E0,2.950350285E0
5.796826877E1,-2.584248483E-1,5.371886730E0,5.802595139E0
5.798911228E1,5.527420044E-1,8.630910873E0,7.097112179E0
5.800995578E1,9.834501147E-1,6.991827965E0,6.647261143E0
5.803076877E1,1.316052437E0,1.174397373E1,7.051648140E0
5.805158176E1,6.293123364E-1,6.939185619E0,8.618947029E0
5.807239475E1,2.081755638E0,7.123433113E0,9.564111710E0
5.809320774E1,-9.547362328E-1,6.731009960E0,1.076770186E0
5.811405124E1,1.227517962E0,8.382058144E0,2.478964329E0
5.813486423E1,-1.177268744E0,9.815358162E0,5.958128452E0
5.815567722E1,2.153540403E-1,7.539783955E0,7.561319351E0
5.817649021E1,8.279166222E-1,8.126026154E0,8.145168304E0
5.819733372E1,8.781659007E-1,8.547162056E0,1.369173145E1
5.821814670E1,6.891329288E-1,1.152622700E1,1.152383423E1
5.823899021E1,9.810572863E-2,7.374679565E0,4.063013077E0
5.825980320E1,-1.316052526E-1,8.633303642E0,4.304687977E0
5.828061619E1,1.629512191E0,2.885744095E0,1.988435626E0
5.830145969E1,9.164510965E-1,1.142094231E1,8.745766640E0
5.832227268E1,-1.074377418E0,1.144726372E1,9.410971642E0
5.834311619E1,-2.871387079E-2,5.144568920E0,6.577869415E0
5.836392917E1,2.225325108E-1,1.141615677E1,9.559326172E0
5.838474216E1,9.212366939E-1,7.097112179E0,3.390629768E0
5.840558567E1,-2.703889608E-1,8.499305725E0,5.484349728E0
5.842639866E1,1.311266780E0,8.298309326E0,5.010570526E0
5.844721164E1,-4.713860750E-1,2.969492912E0,1.020060253E1
5.846802463E1,1.584048629E0,1.254317665E1,7.312466145E0
5.848886814E1,1.521835208E0,1.174875975E0,-3.151347399E0
5.850968113E1,4.331009090E-1,2.148754835E0,4.594219685E0
5.853049412E1,2.845066071E0,3.728017569E0,1.338066387E1
5.855133762E1,1.330409408E0,1.123190975E1,1.125583744E1
5.857215061E1,-5.000999570E-1,7.891529083E0,1.718046665E0
5.859296360E1,1.727617979E0,5.984449387E0,6.575476646E0
5.861380710E1,1.246660590E0,5.525027275E0,5.797809124E0
5.863462009E1,9.308080077E-1,7.628318787E0,8.743373871E0
5.865546360E1,1.543370605E0,7.331608772E0,4.046263218E0
5.867627659E1,-1.409372568E0,6.041877270E0,4.689932346E0
5.869708957E1,1.694118381E0,8.638090134E0,2.689532757E0
5.871793308E1,-2.033899277E-1,5.515456200E0,5.218746185E0
5.873874607E1,6.843472719E-1,1.010488987E1,1.009531879E1
5.875955906E1,1.284945726E0,7.386643410E0,1.109312534E1
5.878037205E1,2.050648928E0,9.954142570E0,7.925028801E0
5.880121555E1,1.971685886E0,7.027719975E0,4.287938118E0
5.882202854E1,1.215553880E0,6.943971157E0,5.020142078E0
5.884284153E1,1.332802176E0,6.979863644E0,6.702296257E0
5.886368503E1,7.417750359E-2,6.166304111E0,6.625725746E0
5.888449802E1,1.938186288E0,7.066005230E0,1.001635551E1
5.890531101E1,1.024128079E0,7.298109055E0,7.733603001E0
5.892612400E1,1.136590719E0,6.680760860E0,4.340580463E0
5.894696750E1,1.931007862E0,6.214160442E0,2.658426046E0
5.896778049E1,1.361516118E0,6.077769279E0,4.847858906E0
5.898862400E1,2.256431818E0,7.073183537E0,9.329615593E0
5.900943699E1,1.289731383E0,8.310273170E0,7.802994728E0
5.903028049E1,1.189232826E0,6.494120598E0,3.180061340E0
5.905109348E1,2.136790514E0,8.207381248E0,5.869594097E0
5.907193699E1,2.021935225E0,9.257830620E0,6.427121639E0
5.909274998E1,1.119840980E0,7.245467186E0,7.331608772E0
5.911359348E1,1.442872047E0,7.846065521E0,9.276973724E0
5.913440647E1,8.015955687E-1,7.097112179E0,5.309673309E0
5.915521946E1,2.900100946E0,8.238488197E0,2.309073925E0
5.917603245E1,1.148554832E-1,6.850651264E0,2.830709219E0
5.919687595E1,2.895315289E-1,6.508477688E0,8.185846329E0
5.921768894E1,1.356730461E0,8.147561073E0,1.071506023E1
5.923853245E1,6.125625968E-1,8.315058708E0,4.689932346E0
5.925934543E1,1.706082582E0,6.841079712E0,3.194418192E0
5.928015842E1,6.125625968E-1,5.565705299E0,3.426522017E0
5.930100193E1,2.294716835E0,8.303094864E0,5.994020939E0
5.932181492E1,1.220339537E-1,7.298109055E0,2.852244616E0
5.934265842E1,1.268195987E0,6.041877270E0,8.738588333E0
5.936347141E1,2.134397745E0,9.348757744E0,1.117926693E1
5.938428440E1,8.327022791E-1,8.403593063E0,7.611568928E0
5.940512790E1,2.402393818E0,8.001599312E0,7.405786037E0
5.942594089E1,6.652047038E-1,8.257631302E0,1.009771156E1
5.944675388E1,9.355936646E-1,9.236295700E0,6.379265308E0
5.946756687E1,1.689332843E0,8.384450912E0,6.515655994E0
5.948841038E1,2.991028428E-1,5.879165173E0,5.553741455E0
5.950922336E1,5.168496966E-1,5.761917114E0,6.027520180E0
5.953006687E1,6.556333899E-1,9.906285286E0,7.164111137E0
5.955087986E1,-4.785645306E-1,5.917450428E0,3.806980848E0
5.957169285E1,1.275374413E0,8.200202942E0,4.728217602E0
5.959253635E1,-1.373480201E0,5.481956482E0,4.577469826E0
5.961334934E1,1.244267821E0,9.970891953E0,2.155933142E0
5.963416233E1,1.256231904E0,8.549555779E0,2.639283419E0
5.965500583E1,1.500299811E0,9.860821724E0,5.333601475E0
5.967581882E1,1.244267821E0,6.800402164E0,4.247260094E0
5.969663181E1,4.713860750E-1,1.813759565E0,9.590433121E0
5.971744480E1,2.715853691E0,9.052047729E0,8.561519623E0
5.973828831E1,1.371087432E0,3.515056372E0,4.527220249E0
5.975910129E1,5.838487148E-1,8.362915039E0,5.084748268E0
5.977991428E1,-1.722832322E-1,4.582255363E0,9.018548965E0
5.980075779E1,-1.079162955E0,1.252164078E1,7.958528042E0
5.982157078E1,6.699903607E-1,5.838487148E0,4.560719967E0
5.984238376E1,-1.713261008E0,1.396451283E1,1.144247818E1
5.986322727E1,2.371287346E0,7.728816986E0,9.549755096E0
5.988404026E1,-1.885544300E0,8.987442017E0,9.157332420E0
5.990485325E1,1.629512191E0,7.499105930E0,7.456035137E0
5.992566623E1,1.521835208E0,7.688138962E0,4.661218643E0
5.994650974E1,5.024927258E-1,9.107083321E0,7.513463020E0
5.996732273E1,2.895315289E-1,3.811766386E0,6.221338749E0
5.998813572E1,-5.359922647E-1,7.872386456E0,6.029912949E0
6.000897922E1,4.833501875E-1,6.379265308E0,6.053841114E0
6.002979221E1,-1.962114573E-1,9.236295700E0,4.735395908E0
6.005063572E1,-6.939185858E-1,7.032505512E0,5.163711071E0
6.007144870E1,7.154539824E-1,1.036810017E1,7.503891945E0
6.009226169E1,7.369893789E-1,8.080561638E0,5.276174068E0
6.011310520E1,2.864208698E0,9.315258980E0,8.870193481E0
6.013391819E1,4.474578202E-1,4.931607246E0,5.015356064E0
6.015473118E1,2.835494757E0,5.245067120E0,7.080362320E0
6.017557468E1,-1.531406492E-1,6.398407936E0,4.283152580E0
6.019638767E1,-4.067798331E-2,7.042077065E0,3.321237803E0
6.021723118E1,1.581655741E0,8.271987915E0,5.053641319E0
6.023804416E1,8.709874153E-1,5.690132141E0,8.858229637E0
6.025885715E1,1.186840057E0,9.805787086E0,6.843472958E0
6.027970066E1,-7.417750359E-2,5.860022545E0,3.227917671E0
6.030051365E1,8.733802438E-1,1.000678444E1,5.192425251E0
6.032135715E1,1.682154298E0,7.826922894E0,4.007977962E0
6.034217014E1,1.062413216E0,6.740581512E0,5.773880959E0
6.036301365E1,5.718846321E-1,7.654639721E0,5.434100151E0
6.038382664E1,-8.135596663E-2,7.558926582E0,7.791030407E0
6.040463962E1,2.816352367E0,7.467999458E0,7.216753006E0
6.042548313E1,3.924229145E-1,6.987041950E0,5.101497650E0
6.044629612E1,9.906286001E-1,5.560919762E0,8.147561073E0
6.046710911E1,1.928615093E0,7.262216568E0,1.021256733E1
6.048795261E1,1.603191197E-1,6.120840549E0,5.386243820E0
6.050876560E1,3.311666489E0,6.230910301E0,3.967299938E0
6.052960911E1,-1.179661512E0,7.994420528E0,7.410571575E0
6.055042209E1,1.375872970E0,8.807980537E0,8.023134232E0
6.057126560E1,-7.872386575E-1,7.824530125E0,2.222932339E0
6.059207859E1,1.986042857E-1,8.535198212E0,8.317451477E0
6.061289158E1,4.809573591E-1,1.076291656E1,6.175875187E0
6.063373508E1,-5.814558864E-1,6.905686378E0,4.599005222E0
6.065454807E1,6.364908218E-1,8.961120605E0,5.333601475E0
6.067536358E1,-9.499505758E-1,7.537391186E0,5.948556900E0
6.069617657E1,2.828316450E0,7.092326164E0,6.742974281E0
6.071702007E1,-1.435693540E-2,7.398607731E0,4.917250633E0
6.073783306E1,5.527420044E-1,4.888536453E0,5.182853699E0
6.075867657E1,8.709874153E-1,6.197410583E0,4.759324074E0
6.077948955E1,-7.752745152E-1,7.499105930E0,6.731009960E0
6.080033306E1,7.130611539E-1,5.376672268E0,2.081755638E0
6.082114605E1,-2.919243574E-1,7.171289444E0,7.247859955E0
6.084198955E1,2.256431818E0,6.869793892E0,5.938985825E0
6.086280254E1,6.508477330E-1,7.077969551E0,4.871787071E0
6.088364605E1,1.787438512E0,8.111668587E0,5.570491314E0
6.090445904E1,2.201396823E-1,5.304887772E0,7.089933395E0
6.092530254E1,1.308874011E0,8.207381248E0,8.137989998E0
6.094611553E1,7.250252366E-1,4.864608288E0,6.460621357E0
6.096692852E1,1.148554921E0,4.780859470E0,9.710074425E0
6.098774151E1,1.969292998E0,4.938786030E0,7.439285755E0
6.100855450E1,8.757730722E-1,5.958128452E0,7.030112743E0
6.102939800E1,1.820937991E0,4.768895626E0,5.541777134E0
6.105021099E1,5.144568682E-1,8.879764557E0,1.068873882E1
6.107102398E1,1.177268744E0,8.353343964E0,7.228717327E0
6.109186748E1,2.256431818E0,6.939185619E0,7.276573658E0
6.111271099E1,2.359323025E0,7.219145775E0,1.140897846E1
6.113352398E1,2.723032236E0,7.494320393E0,9.724431038E0
6.115433697E1,1.505085468E0,3.912265062E0,-1.512263894E0
6.117518047E1,1.914258152E-1,3.012563705E0,6.266802311E0
6.119599346E1,2.014756680E0,1.177747345E1,8.420342445E0
6.121683697E1,-9.906286001E-1,3.024527788E0,3.352344513E0
6.123764996E1,3.730410576E0,8.635697365E0,7.353144169E0
6.125846294E1,-1.914258152E-1,7.700103283E0,7.625925541E0
6.127930645E1,2.007578135E0,8.647661209E0,8.807980537E0
6.130011944E1,9.427721500E-1,8.338987350E0,6.541976929E0
6.132096294E1,3.828516304E-1,8.889336586E0,5.994020939E0
6.134180645E1,2.998206854E0,5.505885124E0,6.221338749E0
6.136261944E1,8.542376757E-1,8.463413239E0,8.977870941E0
6.138343242E1,4.426721931E-1,4.366901398E0,7.802994728E0
6.140427593E1,-5.000999570E-1,7.628318787E0,1.192343521E1
6.142508892E1,1.342373490E0,8.855836868E0,8.774480820E0
6.144590191E1,7.106683254E-1,4.467400074E0,4.902893543E0
6.146674541E1,1.619940877E0,6.675975323E0,6.630511761E0
6.148755840E1,1.418943882E0,5.821737289E0,4.759324074E0
6.150837139E1,1.581655741E0,8.494520187E0,6.458228111E0
6.152921490E1,1.545763373E0,7.460821152E0,5.273781300E0
6.155002788E1,1.409372568E0,5.967699528E0,6.809973240E0
6.157087139E1,1.545763373E0,5.123033047E0,4.938786030E0
6.159168438E1,-8.829515576E-1,8.468199730E0,6.204588890E0
6.161252788E1,-1.234696507E0,7.640282631E0,8.394021988E0
6.163334087E1,-8.446664214E-1,5.206781864E0,6.716653347E0
6.165418438E1,5.144568682E-1,6.479763508E0,7.523034573E0
6.167499737E1,6.364908218E-1,8.231309891E0,6.144768715E0
6.169584087E1,5.072783828E-1,6.824330330E0,7.420143127E0
6.171668438E1,8.877372146E-1,4.381258488E0,6.965506554E0
6.173749737E1,1.459621787E0,5.991627693E0,8.958727837E0
6.175834087E1,1.270588875E0,8.676374435E0,5.594419479E0
6.177915386E1,9.643075466E-1,5.199603558E0,5.362315655E0
6.179999737E1,1.782652855E0,6.295516491E0,7.412964344E0
6.182081036E1,1.378265858E0,5.067998409E0,8.420342445E0
6.184165386E1,1.540977836E0,9.573683739E0,3.833301783E0
6.186246685E1,2.725425005E0,1.816152334E0,7.582854748E0
6.188327984E1,2.103291035E0,7.692924976E0,1.010728264E1
6.190412334E1,6.077769399E-1,2.952743053E0,6.726224422E0
6.192493633E1,3.541377485E-1,9.841679573E0,7.415357590E0
6.194574932E1,1.569691658E0,6.934400082E0,6.479763508E0
6.196659283E1,-7.178468257E-2,4.388436794E0,7.578069210E0
6.198740581E1,1.952543259E0,6.211767673E0,1.029870892E1
6.200824932E1,2.297109663E-1,8.116454124E0,1.120080280E1
6.202909283E1,1.048056364E0,3.811766386E0,5.558526993E0
6.204990581E1,1.648654819E0,7.968099594E0,9.422935486E0
6.207071880E1,1.146162033E0,6.891329288E0,8.535198212E0
6.209156231E1,6.484549642E-1,6.537191391E0,5.180460930E0
6.211237530E1,7.704889178E-1,8.061419487E0,5.563312531E0
6.213321880E1,4.546362907E-2,5.486742496E0,6.269195557E0
6.215403179E1,6.747759581E-1,6.678368092E0,7.678567886E0
6.217484478E1,1.301695466E0,5.474778175E0,5.860022545E0
6.219568828E1,1.095912814E0,7.939385414E0,4.699503899E0
6.221650127E1,8.446664214E-1,7.482356548E0,8.145168304E0
6.223734478E1,6.101697683E-1,4.759324074E0,8.090133667E0
6.225815777E1,6.101697683E-1,6.922435760E0,5.831308842E0
6.227900127E1,5.790630579E-1,7.278966427E0,9.722038269E0
6.229981426E1,8.063812256E-1,5.204389095E0,1.082273674E1
6.232062725E1,1.720439434E0,6.501298904E0,6.613761902E0
6.234147076E1,7.585247755E-1,5.288137913E0,7.168896675E0
6.236228374E1,2.333002090E0,4.900500774E0,9.396614075E0
6.238312725E1,8.398807645E-1,9.245866776E0,9.193224907E0
6.240394024E1,2.289931297E0,4.223331928E0,6.319444656E0
6.242478374E1,2.031506538E0,8.532805443E0,1.066481018E1
6.244559673E1,1.478764415E0,6.132804394E0,1.029392338E1
6.246640972E1,3.136990547E0,4.462614059E0,6.637690067E0
6.248725323E1,1.986042857E-1,7.657032490E0,5.338387489E0
6.250806621E1,2.529213428E0,5.812166214E0,9.095118523E0
6.252890972E1,8.997012973E-1,3.115455151E0,7.558926582E0
6.254972271E1,5.144568682E-1,7.630711555E0,7.721638680E0
6.257056621E1,2.328216314E0,4.091726780E0,4.972285271E0
6.259137920E1,1.797009826E0,5.924628735E0,9.655039787E0
6.261222271E1,1.512263894E0,6.154339790E0,8.453842163E0
6.263303570E1,2.955136061E0,4.878965378E0,7.171289444E0
6.265387920E1,1.473978758E0,6.099305153E0,7.116254330E0
6.267469219E1,2.766103029E0,6.175875187E0,7.403393269E0
6.269553570E1,1.560120344E0,5.797809124E0,5.888736725E0
6.271634869E1,1.758724689E0,8.855836868E0,7.216753006E0
6.273716167E1,1.689332843E0,4.826323509E0,4.582255363E0
6.275800518E1,2.196611166E0,6.281159401E0,1.004028416E1
6.277881817E1,1.232303619E0,7.872386456E0,9.779465675E0
6.279966167E1,1.277767301E0,5.515456200E0,7.286144733E0
6.282047466E1,2.871387303E-1,6.202196121E0,8.398807526E0
6.284131817E1,1.215553880E0,6.788437843E0,8.738588333E0
6.286213116E1,1.966900229E0,5.503491879E0,9.686145782E0
6.288297466E1,2.237289190E0,7.771887779E0,1.051884842E1
6.290378765E1,1.227517962E0,1.098305583E0,9.772287369E0
6.292463116E1,2.330609322E0,7.467999458E0,1.329930782E1
6.294544414E1,9.164510965E-1,6.716653347E0,7.649854183E0
6.296628765E1,3.579662561E0,6.216553211E0,4.948357105E0
6.298710064E1,9.212366939E-1,8.106883049E0,8.176275253E0
6.300794414E1,2.000399828E0,6.053841114E0,9.262616158E0
6.302875713E1,8.805587292E-1,6.671189308E0,5.168497086E0
6.304957012E1,9.164510965E-1,5.271388054E0,6.474977970E0
6.307041363E1,-4.570291340E-1,4.273581028E0,8.260024071E0
6.309122662E1,-9.332008660E-2,5.960521221E0,8.901300430E0
