"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.432048129E2,2.392822690E-2,8.638090134E0,6.257231236E0
1.432256259E2,7.657032460E-2,7.255038261E0,2.062613010E0
1.432464389E2,2.464607358E-1,7.982456207E0,4.821537495E0
1.432672824E2,-2.057827413E-1,8.140382767E0,4.596612453E0
1.432880954E2,5.742774606E-1,8.011170387E0,5.572884083E0
1.433089084E2,4.067798555E-1,1.086102200E1,4.759324074E0
1.433297519E2,1.280160069E0,6.484549522E0,5.979663849E0
1.433505649E2,1.399801254E0,7.561319351E0,8.094919205E0
1.433713779E2,1.375872970E0,5.496313572E0,2.270788670E0
1.433922214E2,-2.153540403E-2,8.628518105E0,7.195217609E0
1.434130344E2,1.636690736E0,5.367101192E0,1.797009826E0
1.434338474E2,-5.264210105E-1,8.171489716E0,6.240481377E0
1.434546603E2,3.924229145E-1,7.707281590E0,2.371287346E0
1.434755039E2,-2.775674164E-1,7.369893551E0,2.928814888E0
1.434963168E2,7.968099117E-1,1.085145092E1,3.821337700E0
1.435171603E2,1.213161111E0,8.750552177E0,8.750552177E0
1.435379733E2,8.015955687E-1,8.181060791E0,7.489534855E0
1.435587863E2,2.294716835E0,6.690331936E0,5.613562107E0
1.435796298E2,9.571290575E-3,9.410971642E0,7.341179848E0
1.436004428E2,2.155933142E0,4.173082829E0,1.835294962E0
1.436212558E2,-1.914258152E-1,8.511270523E0,6.652047157E0
1.436420993E2,3.182454109E-1,8.188239098E0,5.632704735E0
1.436629123E2,3.780659735E-1,8.556734085E0,5.223531723E0
1.436837253E2,1.818545163E-1,9.980463028E0,4.146761417E0
1.437045383E2,-4.785645287E-3,8.456234932E0,2.524427891E0
1.437253513E2,8.207381964E-1,8.202595711E0,4.663611412E0
1.437461948E2,1.813759565E0,5.347958565E0,6.728617191E0
1.437670078E2,1.162911773E0,9.224330902E0,8.839086533E0
1.437878207E2,2.105684042E0,5.718846321E0,2.225325108E0
1.438086643E2,-6.149554253E-1,8.111668587E0,5.417350292E0
1.438294772E2,1.215553880E0,8.054241180E0,4.091726780E0
1.438502902E2,8.877372146E-1,8.078168869E0,4.120440483E0
1.438711032E2,7.728816867E-1,8.939585686E0,4.618147850E0
1.438919467E2,1.351944804E0,8.630910873E0,7.611568928E0
1.439127597E2,2.464607358E-1,7.546962738E0,6.381658077E0
1.439335727E2,1.555334687E0,7.362715244E0,4.347758770E0
1.439543857E2,5.718846321E-1,7.987242222E0,5.852844238E0
1.439751987E2,2.093719721E0,3.696911097E0,2.986242771E0
1.439960117E2,-1.268195957E-1,7.276573658E0,4.871787071E0
1.440168552E2,2.536391914E-1,7.913064480E0,2.969492912E0
1.440376682E2,-5.024927482E-2,8.638090134E0,2.385644197E0
1.440584811E2,8.303094506E-1,9.877572060E0,5.376672268E0
1.440792941E2,2.120040894E0,9.312865257E0,9.425328255E0
1.441001376E2,1.148554921E0,9.008976936E0,9.114261627E0
1.441209506E2,1.880758643E0,5.424529076E0,4.481756687E0
1.441417636E2,6.484549642E-1,8.733802795E0,9.056833267E0
1.441625766E2,6.556333899E-1,5.606383324E0,2.368894339E0
1.441833896E2,-1.531406492E-1,8.769695282E0,3.270988464E0
1.442042331E2,-1.962114573E-1,7.984848976E0,1.732403636E0
1.442250461E2,6.460621357E-1,6.716653347E0,3.634697676E0
1.442458591E2,1.100698471E0,8.745766640E0,6.340980053E0
1.442667026E2,2.306680918E0,7.307680130E0,7.936992645E0
1.442875156E2,1.110269666E0,7.800601959E0,8.685946465E0
1.443083286E2,1.849651933E0,6.575476646E0,4.493721008E0
1.443291721E2,1.316052526E-1,8.542376518E0,4.905286312E0
1.443499851E2,8.422735929E-1,6.589833736E0,2.615355253E0
1.443707980E2,1.004985452E0,8.099704742E0,4.127619267E0
1.443916110E2,3.326023519E-1,8.085348129E0,4.599005222E0
1.444124240E2,1.371087432E0,9.030512810E0,6.352943897E0
1.444332370E2,4.666004181E-1,1.008574772E1,7.252645493E0
1.444540805E2,2.179861546E0,5.347958565E0,5.374279499E0
1.444748935E2,4.331009090E-1,8.262416840E0,7.611568928E0
1.444957370E2,1.531406522E0,6.123233318E0,2.538784742E0
1.445165500E2,-1.507478207E-1,8.860622406E0,3.905086517E0
1.445373935E2,-3.206382394E-1,7.573283672E0,9.810572863E-2
1.445582065E2,1.076770186E0,8.939585686E0,2.947957516E0
1.445790195E2,7.992027402E-1,8.188239098E0,4.639683247E0
1.445998630E2,1.986042738E0,6.972685337E0,7.118647575E0
1.446206760E2,1.153340459E0,9.619147301E0,9.207581520E0
1.446414890E2,1.423729420E0,5.436492920E0,3.842873096E0
1.446623325E2,-1.818545163E-1,8.855836868E0,6.798008919E0
1.446831455E2,-5.599204898E-1,8.126026154E0,2.163111687E0
1.447039584E2,2.081755698E-1,8.427521706E0,4.139583111E0
1.447248019E2,3.948157430E-1,8.697910309E0,2.916850805E0
1.447456149E2,1.416550994E0,8.327022552E0,6.814758778E0
1.447664584E2,1.560120344E0,8.288737297E0,7.389036179E0
1.447872714E2,1.600798368E0,5.414957523E0,4.637290478E0
1.448080844E2,7.704889178E-1,8.595019341E0,6.826723099E0
1.448289279E2,1.055234790E0,6.113661766E0,2.660818815E0
1.448497409E2,6.125625968E-1,6.960721016E0,4.366901398E0
1.448705539E2,8.422735929E-1,8.803194046E0,5.024927616E0
1.448913974E2,8.279166222E-1,8.561519623E0,6.412764549E0
1.449122104E2,-2.153540403E-1,1.046381378E1,6.711867332E0
1.449330539E2,1.849651933E0,4.733003139E0,6.144768715E0
1.449538669E2,1.105484009E0,8.556734085E0,7.843672752E0
1.449747104E2,2.383251429E0,5.067998409E0,5.187639713E0
1.449955234E2,3.828516304E-1,8.092526436E0,3.574877024E0
1.450163364E2,7.657032609E-1,7.013363361E0,7.513462901E-1
1.450371799E2,6.867401004E-1,7.980063438E0,2.560320139E0
1.450579929E2,1.411765367E-1,9.934999466E0,4.608576298E0
1.450788364E2,1.830509305E0,9.207581520E0,9.152546883E0
1.450996494E2,6.197410822E-1,8.879764557E0,9.750752449E0
1.451204623E2,1.354337573E0,4.122833252E0,4.486542225E0
1.451413059E2,3.828516304E-1,8.786444664E0,5.261816978E0
1.451621188E2,-6.125625968E-1,8.489734650E0,1.356730461E0
1.451829318E2,1.093519926E0,8.176275253E0,3.546163082E0
1.452037753E2,-3.373879790E-1,9.583254814E0,5.419743061E0
1.452245883E2,2.809173822E0,8.018348694E0,9.092725754E0
1.452454318E2,7.034898400E-1,9.779465675E0,9.327222824E0
1.452662448E2,1.682154298E0,5.175675392E0,3.857230186E0
1.452870883E2,8.997012973E-1,7.755138397E0,8.573483467E0
1.453079013E2,4.546362907E-2,7.618747234E0,3.139383316E0
1.453287448E2,1.117448211E0,7.831708431E0,3.089133978E0
1.453495578E2,-6.987041831E-1,1.012881851E1,2.548356056E0
1.453703708E2,1.813759565E0,8.159524918E0,7.302894592E0
1.453912143E2,1.167697430E0,9.604789734E0,7.590033531E0
1.454120273E2,1.378265858E0,4.170690060E0,2.553141832E0
1.454328708E2,5.623133183E-1,8.102097511E0,6.953542709E0
1.454536838E2,4.546362907E-2,6.233303070E0,3.014956474E0
1.454744968E2,4.450650215E-1,8.676374435E0,4.443471432E0
1.454953403E2,6.819544435E-1,9.894321442E0,5.376672268E0
1.455161533E2,1.524227977E0,8.729017258E0,7.188039303E0
1.455369663E2,1.002592683E0,8.128418922E0,8.224131584E0
1.455578098E2,1.744367719E0,6.139982700E0,5.242674351E0
1.455786227E2,7.824530005E-1,6.776473522E0,6.130411625E0
1.455994663E2,6.771687865E-1,6.635297298E0,4.831109047E0
1.456202792E2,4.737788737E-1,9.702896118E0,6.745367050E0
1.456410922E2,8.111668825E-1,6.168696880E0,5.838487148E0
1.456619052E2,9.212366939E-1,6.388836384E0,6.965506554E0
1.456827182E2,7.298108935E-1,6.649653912E0,3.369094372E0
1.457035617E2,1.313659668E0,8.487341881E0,6.362515450E0
1.457243747E2,1.631905079E0,6.640082836E0,6.271588326E0
1.457452182E2,1.349551916E0,6.154339790E0,6.951149940E0
1.457660312E2,6.843472719E-1,8.640482903E0,4.429114819E0
1.457868747E2,8.279166222E-1,8.015955925E0,7.166503906E0
1.458076877E2,1.375872970E0,6.355337143E0,6.357729912E0
1.458285007E2,1.229910851E0,7.798209190E0,6.348158360E0
1.458493442E2,4.498506486E-1,8.324629784E0,4.886143684E0
1.458701572E2,7.776673436E-1,5.582455158E0,5.178068161E0
1.458909702E2,1.368694544E0,7.429714203E0,5.785845280E0
1.459118137E2,8.901300430E-1,7.965706348E0,6.999006271E0
1.459326267E2,9.451649189E-1,5.740381718E0,4.548755646E0
1.459534023E2,9.379864931E-1,8.226524353E0,6.156732559E0
1.459742458E2,1.064806104E0,6.910471916E0,5.838487148E0
1.459950588E2,2.273181438E0,5.357530117E0,4.345366001E0
1.460158718E2,1.722832322E0,8.054241180E0,8.271987915E0
1.460366848E2,1.732403636E0,5.678168297E0,5.694917679E0
1.460575283E2,1.490728498E0,4.737788677E0,6.967899323E0
1.460783413E2,4.546363056E-1,6.417550564E0,7.025327206E0
1.460991543E2,1.514656782E0,7.441678524E0,7.345965385E0
1.461199673E2,7.561319470E-1,7.503891945E0,8.133204460E0
1.461408108E2,1.509871125E0,9.372686386E0,1.094477081E1
1.461616238E2,1.792224169E0,7.630711555E0,6.269195557E0
1.461824368E2,1.651047587E0,8.702695847E0,7.267002583E0
1.462032497E2,9.619147182E-1,8.073383331E0,5.525027275E0
1.462240627E2,-6.221338734E-2,1.303131199E1,7.214360237E0
1.462448757E2,1.086341500E0,1.021735287E1,7.080362320E0
1.462657192E2,1.373480201E0,8.784051895E0,7.247859955E0
1.462865322E2,1.598405480E0,7.300501823E0,7.707281590E0
1.463073452E2,1.887937069E0,5.520241737E0,4.867001057E0
1.463281887E2,2.009970903E0,6.841079712E0,9.281759262E0
1.463490017E2,1.854437590E0,7.637889862E0,5.974878311E0
1.463698452E2,4.953143001E-1,9.674181938E0,5.206781864E0
1.463906582E2,1.885544300E0,6.824330330E0,5.453242779E0
1.464114712E2,7.130611539E-1,7.893921852E0,7.219145775E0
1.464323147E2,2.335394859E0,6.575476646E0,6.474977970E0
1.464531277E2,7.465606928E-1,8.082955360E0,7.384250641E0
1.464739407E2,2.524427891E0,6.398407936E0,7.707281590E0
1.464947842E2,6.675975323E-1,8.898907661E0,6.630511761E0
1.465155972E2,2.031506538E0,6.223731518E0,5.764309883E0
1.465364101E2,1.682154298E0,8.504091263E0,6.941578388E0
1.465572536E2,1.832902193E0,5.948556900E0,6.257231236E0
1.465780666E2,1.174875975E0,8.118846893E0,6.599404812E0
1.465989101E2,2.227717876E0,6.436692715E0,6.608976364E0
1.466197231E2,6.317051649E-1,8.231309891E0,6.350551128E0
1.466405666E2,1.737189293E0,5.563312531E0,5.345565796E0
1.466613796E2,2.679961324E-1,8.193024635E0,6.893722057E0
1.466822231E2,1.892722726E0,7.219145775E0,6.044270039E0
1.467030361E2,9.834501147E-1,9.628718376E0,7.097112179E0
1.467238491E2,2.117648125E0,5.895915031E0,6.479763508E0
1.467446621E2,4.522434771E-1,8.549555779E0,6.314659119E0
1.467655056E2,1.292124271E0,6.872186661E0,4.953142643E0
1.467863186E2,3.972085714E-1,9.035298347E0,5.690132141E0
1.468071316E2,1.895115495E0,7.994420528E0,5.572884083E0
1.468279751E2,4.450650215E-1,8.295916557E0,5.209175110E0
1.468487881E2,1.837687731E0,5.697310925E0,5.620740414E0
1.468696316E2,2.751746178E-1,8.812766075E0,6.300302029E0
1.468904446E2,1.739582062E0,7.903493404E0,6.661618233E0
1.469112576E2,0.000000000E0,9.006584167E0,3.945764542E0
1.469320705E2,1.512263894E0,7.381857872E0,5.793023586E0
1.469529140E2,2.632104978E-2,8.405985832E0,4.649254322E0
1.469737270E2,1.373480201E0,7.360322475E0,4.280759811E0
1.469945400E2,8.805587292E-1,8.752944946E0,6.278766632E0
1.470153530E2,1.852044702E0,7.590033531E0,5.721239090E0
1.470361965E2,-2.416750938E-1,9.604789734E0,4.098905087E0
1.470570095E2,1.007378340E0,7.003791809E0,3.060420275E0
1.470778530E2,6.747759581E-1,8.614161491E0,3.352344513E0
1.470986660E2,2.000399828E0,7.817351341E0,4.331008911E0
1.471195095E2,3.326023519E-1,9.353543282E0,4.426722050E0
1.471403225E2,1.854437590E0,7.956135273E0,4.352544308E0
1.471611660E2,-4.785645287E-3,8.843872070E0,4.651647091E0
1.471819790E2,1.808973908E0,7.726424217E0,3.905086517E0
1.472028225E2,2.464607358E-1,9.899106979E0,4.955535889E0
1.472236355E2,1.727617979E0,7.511070251E0,3.043670416E0
1.472444485E2,1.012163997E0,8.513663292E0,6.226124287E0
1.472652920E2,1.751546144E0,7.855636597E0,3.522234917E0
1.472861050E2,1.371087432E0,9.291330338E0,3.696911097E0
1.473069180E2,1.777867198E0,6.876972198E0,1.473978758E0
1.473277615E2,4.546363056E-1,8.384450912E0,3.151347399E0
1.473485744E2,3.148954630E0,7.077969551E0,1.052842021E0
1.473694180E2,8.805587292E-1,8.585447311E0,4.419543266E0
1.473902309E2,3.247060299E0,7.022934437E0,2.610569477E0
1.474110439E2,1.722832322E-1,8.413164139E0,4.996213913E0
1.474318569E2,2.342573404E0,7.819744587E0,3.388236761E0
1.474527004E2,7.728816867E-1,8.611768723E0,5.295316696E0
1.474735134E2,2.268395901E0,8.183453560E0,3.806980848E0
1.474943569E2,1.986042857E-1,8.930013657E0,4.132404804E0
1.475151699E2,1.904686809E0,7.527820110E0,4.543970108E0
1.475359829E2,2.297109663E-1,8.444271088E0,4.833501816E0
1.475568264E2,1.852044702E0,8.786444664E0,4.850251675E0
1.475776394E2,-9.595218897E-1,9.030512810E0,4.225724697E0
1.475984524E2,5.455635786E-1,8.925228119E0,4.823930264E0
1.476192959E2,6.221338734E-2,7.944170952E0,4.804787636E0
1.476401089E2,3.780659735E-1,8.740981102E0,3.742374659E0
1.476609219E2,-2.033899277E-1,7.965706348E0,2.555534601E0
1.476817348E2,-6.053841114E-1,7.893921852E0,4.247260094E0
1.477025784E2,-3.230310678E-1,7.106683254E0,3.658625841E0
1.477233913E2,-3.397808075E-1,9.339186668E0,5.106283665E0
1.477442043E2,-9.092725813E-2,7.501499176E0,3.558127165E0
1.477650173E2,2.584248483E-1,9.164510727E0,6.903293133E0
1.477858608E2,-3.589234129E-2,6.429514408E0,4.118047714E0
1.478066738E2,7.010970116E-1,9.241081238E0,6.372086525E0
1.478274868E2,1.366301775E0,7.305287361E0,5.546562672E0
1.478482998E2,1.471585870E0,8.772088051E0,1.080359459E1
1.478691128E2,1.732403636E0,6.429514408E0,5.053641319E0
1.478899563E2,7.298108935E-1,8.970691681E0,7.317251682E0
1.479107693E2,2.344966173E0,6.037091732E0,6.465406895E0
1.479315823E2,1.950150490E0,9.274580956E0,1.080120182E1
1.479524258E2,2.689532757E0,7.640282631E0,7.657032490E0
1.479732388E2,5.982056856E-1,9.245866776E0,6.951149940E0
1.479940517E2,2.502892494E0,6.154339790E0,7.451249599E0
1.480148952E2,-4.426721931E-1,9.324830055E0,6.766902447E0
1.480357082E2,1.744367719E0,6.994220734E0,4.953142643E0
1.480565517E2,1.909472466E0,1.019581699E1,8.161917686E0
1.480773647E2,1.119840980E0,4.948357105E0,2.682354212E0
1.480981777E2,1.866401732E-1,8.396414757E0,2.967100143E0
1.481189907E2,1.550549030E0,6.204588890E0,1.512263894E0
1.481398342E2,-2.847459018E-1,7.479963779E0,-2.536391914E-1
1.481606472E2,2.462214470E0,6.934400082E0,8.566305041E-1
1.481814602E2,-2.823530734E-1,8.417949677E0,1.272981644E0
1.482022732E2,2.498106956E0,5.845665932E0,2.311466694E0
1.482230862E2,5.024927258E-1,8.482556343E0,4.570291042E0
1.482439297E2,1.899901152E0,6.943971157E0,2.170290232E0
1.482647427E2,2.392822690E-2,9.310472488E0,4.522434711E0
1.482855557E2,9.714859724E-1,8.147561073E0,4.828716278E0
1.483063992E2,-9.571290612E-1,7.334001541E0,3.132204771E0
1.483272121E2,3.828516304E-1,8.807980537E0,3.034099102E0
1.483480251E2,2.608176768E-1,6.702296257E0,3.622733593E0
1.483688686E2,4.761717021E-1,8.310273170E0,8.094919205E0
1.483896816E2,7.944171429E-1,7.561319351E0,3.897907972E0
1.484104946E2,6.269195080E-1,9.566504478E0,7.769495010E0
1.484313076E2,2.246860504E0,6.453442574E0,5.819344521E0
1.484521511E2,4.019941986E-1,8.930013657E0,8.810373306E0
1.484729641E2,2.517249346E0,6.142375946E0,8.484949112E0
1.484937771E2,1.263410330E0,9.664610863E0,9.722038269E0
1.485145901E2,1.722832322E0,6.510870457E0,6.479763508E0
1.485354031E2,-8.542376757E-1,9.621540070E0,3.852444410E0
1.485562466E2,7.393822074E-1,5.448457241E0,1.107876897E0
1.485770596E2,-4.809573591E-1,9.241081238E0,4.417150497E0
1.485978725E2,2.555534601E0,7.554141045E0,2.471785784E0
1.486186855E2,8.853443712E-2,9.023334503E0,4.280759811E0
1.486394985E2,2.349751949E0,7.056434155E0,5.393422127E0
1.486603115E2,-6.412764788E-1,9.274580956E0,4.266402721E0
1.486811550E2,-2.392822644E-3,8.889336586E0,3.589233875E0
1.487019680E2,-6.484549642E-1,7.178467751E0,5.443671703E0
1.487227810E2,4.761717021E-1,9.047262192E0,8.884550095E0
1.487435940E2,4.187439680E-1,8.437092781E0,7.829315662E0
1.487644375E2,7.489534616E-1,1.051645565E1,8.130811691E0
1.487852505E2,1.258624673E0,6.664011002E0,7.570890903E0
1.488060635E2,2.799602449E-1,1.006421185E1,7.996813297E0
1.488268765E2,1.404586911E0,6.752545357E0,3.381058455E0
1.488476894E2,-3.397808075E-1,9.123832703E0,3.053241730E0
1.488685329E2,1.797009826E0,5.802595139E0,2.189432621E0
1.488893459E2,2.368894368E-1,8.188239098E0,3.572484255E0
1.489101589E2,2.443071842E0,7.642675400E0,2.873780012E0
1.489309719E2,-1.289731383E0,7.080362320E0,2.148754835E0
1.489518154E2,8.279166222E-1,7.735995770E0,4.113262177E0
1.489726284E2,-1.378265858E0,6.441478729E0,3.294916868E0
1.489934414E2,1.591227055E0,1.071745300E1,1.136112213E1
1.490142544E2,1.371087432E0,8.922835350E0,9.032905579E0
1.490350979E2,6.939185411E-2,1.032981491E1,7.970492363E0
1.490559109E2,1.421336651E0,5.491528034E0,5.477170944E0
1.490767544E2,-7.298108935E-1,9.966106415E0,4.881358147E0
1.490975674E2,2.505285263E0,6.441478729E0,1.658226132E0
1.491183804E2,-7.776673436E-1,9.341579437E0,4.548755646E0
1.491391933E2,2.593819857E0,6.508477688E0,5.852844238E0
1.491600369E2,-8.542376757E-1,7.735995770E0,4.919643402E0
1.491808498E2,1.177268744E0,9.195617676E0,6.965506554E0
1.492016628E2,4.139583111E-1,8.315058708E0,6.618547440E0
1.492224758E2,1.878365755E0,9.908679008E0,1.073659515E1
1.492433193E2,8.997012973E-1,6.372086525E0,7.164111137E0
1.492641323E2,3.349951804E-1,1.007378292E1,4.941178799E0
1.492849453E2,2.167897224E0,6.642475605E0,2.349751949E0
1.493057583E2,-5.742774159E-2,9.176474571E0,2.589034081E0
1.493266018E2,2.476571321E0,5.536991596E0,1.033699393E0
1.493474148E2,-1.012163997E0,7.573283672E0,1.158126116E0
1.493682278E2,8.422735929E-1,8.099704742E0,6.257231236E0
1.493890713E2,7.848458290E-1,9.243474007E0,9.832108498E0
1.494098843E2,2.117648125E0,1.079162979E1,9.966106415E0
1.494306973E2,7.345965505E-1,6.731009960E0,6.266802311E0
1.494515408E2,5.120640397E-1,8.719446182E0,3.680161238E0
1.494723537E2,1.409372568E0,5.000999451E0,9.092725813E-2
1.494931973E2,1.004985496E-1,8.377271652E0,8.733802438E-1
1.495140102E2,2.053041935E0,6.829115868E0,3.424129248E0
1.495348232E2,-1.249053478E0,7.798209190E0,4.165904045E0
1.495556667E2,2.359323025E0,8.654839516E0,9.631111145E0
1.495764797E2,2.967100143E-1,7.745566845E0,9.477970123E0
1.495972927E2,1.706082582E0,1.098305607E1,8.896514893E0
1.496181057E2,6.795616150E-1,6.910471916E0,5.544169903E0
1.496389187E2,1.026520967E0,9.480362892E0,4.599005222E0
1.496597622E2,2.584248543E0,6.195017815E0,2.727817774E0
1.496805752E2,-9.164510965E-1,8.717052460E0,1.404586911E0
1.497013882E2,1.916650891E0,7.446464062E0,3.529413462E0
1.497222012E2,-7.130611539E-1,7.769495010E0,6.781259537E0
1.497430141E2,1.952543259E0,1.070070267E1,9.714859962E0
1.497638271E2,3.589234129E-2,6.726224422E0,5.785845280E0
1.497846401E2,7.513462901E-1,1.090409279E1,6.417550564E0
1.498054836E2,2.213361025E0,7.001399040E0,4.156332970E0
1.498262966E2,-1.258624673E0,9.190832138E0,2.354537487E0
1.498471096E2,1.830509305E0,8.975478172E0,4.716253281E0
1.498679226E2,-1.220339537E-1,7.520641804E0,6.857829571E0
1.498887661E2,2.057827473E0,9.918250084E0,9.741181374E0
1.499095791E2,7.704889178E-1,7.379465103E0,5.525027275E0
1.499303921E2,-1.603191197E-1,9.853643417E0,4.153940201E0
1.499512051E2,2.172683001E0,6.802794933E0,3.538984776E0
1.499720486E2,-1.208375454E0,8.779266357E0,2.457428932E0
1.499928616E2,1.663011789E0,8.465806961E0,5.347958565E0
1.500136745E2,1.172483116E-1,7.027719975E0,7.788637638E0
1.500345181E2,2.385644197E0,9.827322960E0,1.102851963E1
1.500553310E2,6.939185858E-1,7.322037220E0,3.924229145E0
1.500761440E2,3.876372576E-1,8.647661209E0,1.660618901E0
1.500969875E2,2.289931297E0,5.855237007E0,3.476771355E0
1.501178005E2,-6.173482537E-1,8.190631866E0,2.364108801E0
1.501386135E2,2.749353170E0,8.709874153E0,8.688339233E0
1.501594265E2,3.302095234E-1,7.975277901E0,7.984848976E0
1.501802395E2,5.838487148E-1,9.253045082E0,8.757730484E0
1.502010830E2,6.340979934E-1,6.853044033E0,4.546362877E0
1.502218960E2,4.737788737E-1,9.592825890E0,3.641875982E0
1.502427090E2,1.478764415E0,7.515855789E0,4.266402721E0
1.502635220E2,-4.905286431E-1,7.802994728E0,4.089334011E0
1.502843349E2,2.021935225E0,8.429914474E0,7.178467751E0
1.503051785E2,-2.201396823E-1,8.037490845E0,5.714060307E0
1.503259914E2,1.287338614E0,9.990034103E0,7.728816986E0
1.503468044E2,2.469393015E0,5.998806477E0,4.926821709E0
1.503676479E2,-7.178468257E-2,9.233902931E0,2.787638426E0
1.503884304E2,1.512263894E0,7.762316704E0,3.505485058E0
1.504092739E2,3.110669553E-1,7.534998417E0,7.848458290E0
1.504300869E2,2.067398787E0,9.978070259E0,9.659825325E0
1.504508999E2,2.919243574E-1,8.195417404E0,3.486342669E0
1.504717434E2,3.349951804E-1,8.872586250E0,3.261417150E0
1.504925564E2,2.134397745E0,5.087141037E0,3.005385160E0
1.505133694E2,5.742774159E-2,8.303094864E0,1.957328916E0
1.505341824E2,1.794616938E0,7.812565804E0,4.460221291E0
1.505549953E2,2.153540403E-1,7.183253765E0,7.590033531E0
1.505758389E2,2.304288149E0,9.635896683E0,9.159725189E0
1.505966518E2,1.495514154E0,6.999006271E0,3.069991350E0
1.506174648E2,1.306481123E0,9.212367058E0,2.462214470E0
1.506382778E2,1.567298889E0,5.175675392E0,1.469193101E0
1.506591213E2,-7.776673436E-1,6.879364967E0,3.744767427E0
1.506799343E2,1.828116536E0,9.061619759E0,9.183652878E0
1.507007473E2,8.566305041E-1,8.245666504E0,7.523034573E0
1.507215603E2,1.002592683E0,8.819944382E0,5.558526993E0
1.507424038E2,1.873580098E0,5.237888813E0,2.179861546E0
1.507632168E2,7.154539824E-1,9.671789169E0,1.849651933E0
1.507840298E2,1.598405480E0,5.924628735E0,1.636690736E0
1.508048428E2,1.069591761E0,6.953542709E0,3.878765583E0
1.508256863E2,9.116654396E-1,8.255238533E0,8.341380119E0
1.508464993E2,1.808973908E0,7.613961697E0,7.695317745E0
1.508673122E2,1.100698471E0,9.272188187E0,6.393621922E0
1.508881252E2,1.328016520E0,7.075576782E0,3.835694790E0
1.509089382E2,-4.067798331E-2,8.834300995E0,2.002792597E0
1.509297512E2,6.005984545E-1,6.513263226E0,2.928814888E0
1.509505947E2,1.170090318E0,7.903493404E0,6.288337708E0
1.509714077E2,1.119840980E0,8.137989998E0,1.014796066E1
1.509922207E2,2.239681959E0,7.707281590E0,8.463413239E0
1.510130337E2,-2.344966233E-1,8.652446747E0,5.773880959E0
1.510338467E2,2.261217356E0,7.195217609E0,5.328815937E0
1.510546902E2,8.159525394E-1,8.276773453E0,3.515056372E0
1.510755032E2,1.629512191E0,6.731009960E0,2.866601467E0
1.510963161E2,6.269195080E-1,7.735995770E0,6.020341873E0
1.511171291E2,8.279166222E-1,7.166503906E0,6.463014126E0
1.511379421E2,1.210768223E0,8.027919769E0,9.781859398E0
1.511587856E2,2.823530734E-1,9.772287369E0,7.719245911E0
1.511795986E2,1.986042857E-1,6.214160442E0,3.692125320E0
1.512004116E2,1.287338614E0,8.149953842E0,5.525027275E0
1.512212246E2,1.567298889E0,6.924828529E0,4.512863636E0
1.512420376E2,7.298108935E-1,8.195417404E0,3.780659676E0
1.512628506E2,1.914258152E-1,7.278966427E0,3.795016766E0
1.512836636E2,9.906286001E-1,7.056434155E0,6.436692715E0
1.513045071E2,1.686939955E0,9.011369705E0,1.099980545E1
1.513253201E2,1.430907965E0,7.795815945E0,8.872586250E0
1.513461330E2,1.155733347E0,9.068798065E0,9.193224907E0
1.513669460E2,8.255237937E-1,7.018148899E0,6.441478729E0
1.513877590E2,1.119840980E0,8.204988480E0,4.058227062E0
1.514086025E2,1.823330879E0,7.745566845E0,4.345366001E0
1.514294155E2,2.201396823E-1,7.362715244E0,3.390629768E0
1.514502285E2,9.332008660E-2,7.171289444E0,3.357130051E0
1.514710720E2,-4.067798331E-2,7.200003147E0,7.877171993E0
1.514918850E2,1.304088354E0,9.406186104E0,1.086580753E1
1.515126980E2,1.134197950E0,8.106883049E0,1.104526901E1
1.515335110E2,1.411765337E0,1.032263660E1,7.980063438E0
1.515543545E2,6.388836503E-1,5.948556900E0,3.493520975E0
1.515751675E2,1.110269666E0,8.087740898E0,3.005385160E0
1.515960110E2,1.825723648E0,6.063412666E0,1.909472466E0
1.516168240E2,7.944171429E-1,8.535198212E0,4.606183529E0
1.516376675E2,8.159525394E-1,6.754938126E0,4.010370731E0
1.516584805E2,-9.643075466E-1,7.185646534E0,3.318845034E0
1.516793240E2,1.411765367E-1,8.286344528E0,7.209574699E0
1.517001370E2,7.896314859E-1,9.207581520E0,8.554341316E0
1.517209805E2,1.246660590E0,1.066720295E1,1.142572784E1
1.517417934E2,1.359123230E0,7.523034573E0,9.312865257E0
1.517626370E2,6.675975323E-1,9.841679573E0,7.740781307E0
1.517834499E2,1.646261930E0,7.692924976E0,3.806980848E0
1.518042629E2,-4.163511395E-1,8.803194046E0,3.684946895E-1
1.518250759E2,2.115255117E0,6.443871498E0,1.911865234E0
1.518458889E2,-7.250252366E-1,8.271987915E0,4.699503899E0
1.518667019E2,1.146162033E0,7.499105930E0,4.709074974E0
1.518875454E2,-8.973084688E-1,8.334200859E0,4.991427898E0
1.519083584E2,1.067198873E0,9.690931320E0,9.375079155E0
1.519291714E2,8.781659007E-1,6.800402164E0,7.936992645E0
1.519499844E2,7.322037220E-1,1.062891865E1,6.898507595E0
1.519708279E2,1.962114573E0,5.611168861E0,3.890729666E0
1.519916409E2,-2.703889608E-1,8.595019341E0,4.098905087E0
1.520124538E2,2.457428932E0,4.694717884E0,-1.462014675E0
1.520332668E2,-2.344966233E-1,7.683353424E0,2.153540373E0
1.520541103E2,1.768295884E0,7.233502865E0,3.134597778E0
