"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.756047037E1,-8.749305725E-1,3.039130096E0,9.954299927E0
1.758037137E1,1.556762695E-1,4.905000000E0,6.869514771E0
1.760027337E1,2.150128784E0,1.118773499E0,1.383123779E1
1.762017537E1,-2.788102112E0,1.493144989E0,4.892875214E0
1.764007637E1,3.889362030E0,-1.105750580E0,1.364173187E1
1.765997837E1,-1.035546570E0,1.002914429E-2,9.159901886E0
1.767987937E1,3.981719971E-2,1.249451752E0,8.175848236E0
1.769978137E1,-7.062313843E-1,1.946252747E0,1.233450027E1
1.771968337E1,4.308939514E0,3.855831757E0,6.171516266E0
1.773958437E1,-3.503314819E0,-2.916085968E0,1.337049591E1
1.775948637E1,1.799408112E0,1.541793823E-1,1.052880524E1
1.777938837E1,1.761087799E0,4.149371338E-1,9.389075317E0
1.779928937E1,6.972500610E-1,2.261347504E0,1.031804352E0
1.781919137E1,1.868713989E0,2.426005096E0,1.773496994E1
1.783909237E1,-5.116360474E-1,1.405876465E0,5.366340637E-1
1.785899437E1,3.388353882E0,2.929108887E0,1.374217300E1
1.787889637E1,-1.545086975E0,-8.270301819E-1,7.941286011E0
1.789879738E1,1.379531250E0,1.550475769E0,3.321742401E0
1.791869938E1,6.827302551E-1,-1.851200409E0,1.347482895E1
1.793860037E1,1.698966980E-1,4.021836548E0,9.255702667E0
1.795850237E1,-4.194277954E-1,3.022215271E-1,5.917045441E0
1.797840437E1,1.974094849E0,3.338208160E0,1.640438690E1
1.799830537E1,-3.366649017E0,1.231938171E0,5.468428345E0
1.801820737E1,6.689588928E-1,7.192543030E-1,1.169458099E1
1.803810837E1,1.495390320E0,1.865271149E0,1.003767654E1
1.805801037E1,-1.101708984E0,1.770667877E0,1.002674927E1
1.807791237E1,-7.235952759E-1,2.516566772E0,1.003513184E1
1.809781338E1,7.738906860E-1,1.518741760E0,1.074181229E1
1.811771538E1,7.834707642E-1,3.235072632E0,9.361233215E0
1.813761738E1,-1.348096619E0,1.075513458E0,1.048270111E1
1.815751837E1,2.063159637E0,3.310515747E0,9.810299377E0
1.817742037E1,-9.684860229E-2,1.310973816E0,1.120659576E1
1.819732137E1,-1.356778564E0,1.676363983E0,9.104217682E0
1.821722337E1,5.861810303E-1,3.646716614E0,1.128308670E1
1.823712537E1,1.574725342E-1,2.576142883E0,7.991581421E0
1.825702637E1,3.574566650E-1,1.260379028E0,1.254301666E1
1.827692837E1,-3.646417236E-1,3.450325012E-1,5.874384155E0
1.829682938E1,2.091899872E0,2.286644897E0,1.269375320E1
1.831673138E1,-7.667056274E-1,-1.187480621E0,7.531138916E0
1.833663338E1,1.371747437E0,2.191891937E0,1.493025238E1
1.835653437E1,1.362167358E-2,1.848056946E0,4.528233490E0
1.837643637E1,1.981429596E0,5.085674286E0,9.153465271E0
1.839633837E1,2.523751831E-1,1.977238312E0,1.045261368E1
1.841623937E1,1.266366577E0,5.222639465E-1,8.408015442E0
1.843614137E1,7.265890503E-1,3.056044922E0,1.217343521E1
1.845604237E1,5.748046875E-2,8.042774963E-1,4.516557770E0
1.847594437E1,1.832639008E0,1.559906158E0,1.202554276E1
1.849584637E1,-1.692979431E-1,2.433788910E0,7.660919037E0
1.851574738E1,1.202898560E0,-2.034269714E-1,1.166299667E1
1.853564938E1,4.242178345E-1,2.489024048E0,9.199868774E0
1.855555138E1,6.207591248E-1,2.744243317E0,1.064885559E1
1.857545237E1,-6.277944946E-1,2.838098145E0,1.241967316E1
1.859535437E1,5.917195129E-1,9.660910034E-1,9.806856537E0
1.861525537E1,1.300046539E0,1.990261230E0,9.312883759E0
1.863515737E1,9.707313538E-1,8.922944641E-1,1.099373840E1
1.865505937E1,-3.534150696E-1,8.792715454E-1,1.001477417E1
1.867496037E1,1.247954865E0,2.704126740E0,9.537117462E0
1.869486237E1,1.432820435E0,2.266736298E0,1.114552277E1
1.871476337E1,1.523232422E0,2.922223206E0,1.301378769E1
1.873466537E1,-2.292782135E0,2.373464355E0,9.201964417E0
1.875456737E1,-1.082249451E0,1.652413788E0,1.056682617E1
1.877446837E1,2.088157654E-1,1.981579285E0,7.343279572E0
1.879437037E1,1.760788422E0,-1.384620667E-1,1.412836990E1
1.881427237E1,-7.432044983E-1,2.783162384E0,8.011490021E0
1.883417337E1,-6.159690857E-1,2.036365356E0,7.940537567E0
1.885407537E1,3.416345673E0,2.851570129E0,9.410181427E0
1.887397637E1,-1.594184875E0,2.672841797E0,9.839937744E0
1.889387837E1,1.509161682E0,2.194436646E-1,1.096948883E1
1.891378037E1,1.224304047E0,7.075785828E-1,5.966891785E0
1.893368137E1,-3.369193726E0,1.773511963E0,4.400249634E0
1.895358337E1,3.085832977E0,2.869383087E0,1.645004196E1
1.897348437E1,3.608995056E-1,-2.435435486E-1,2.222278748E0
1.899338637E1,8.399034119E-1,2.508932648E0,1.026011398E1
1.901328837E1,-1.250200195E0,-1.525328064E-1,1.364532440E1
1.903318937E1,2.597698059E0,4.829856262E0,5.515430603E0
1.905309137E1,-2.034718781E0,2.256258087E0,1.071831116E1
1.907299238E1,2.090402985E0,1.472338257E0,9.640252991E0
1.909289438E1,-1.628463593E0,1.463955688E0,9.030271454E0
1.911279638E1,-1.089284821E0,1.259031830E0,9.422006836E0
1.913269737E1,-4.779560852E-1,1.970502319E0,1.171119644E1
1.915259937E1,3.375480652E-1,1.698218536E0,9.811347198E0
1.917250137E1,1.712438965E-1,5.510191498E0,1.016431320E1
1.919240237E1,2.439926147E-2,2.125879211E0,9.898016968E0
1.921230437E1,2.869532776E-1,2.270328827E0,1.573737396E1
1.923220537E1,1.685494995E0,1.768572235E0,7.685318298E0
1.925210737E1,1.794767761E-1,4.074976044E0,1.458057953E1
1.927200937E1,-1.209484863E-1,1.424737244E0,7.233857117E0
1.929191038E1,3.604504395E-1,1.030606842E0,1.183813248E1
1.931181238E1,2.125879211E0,1.959125977E0,1.077339661E1
1.933171337E1,-8.354127502E-1,3.279829559E0,9.245523834E0
1.935161537E1,8.217910767E-2,2.408042450E0,1.048539551E1
1.937151737E1,1.263073425E0,1.493893433E0,6.052962799E0
1.939141837E1,1.508413239E0,3.058140564E0,1.211580505E1
1.941132037E1,-2.739303589E-1,5.239105225E-2,8.267906799E0
1.943122204E1,-6.159690857E-1,2.621797943E0,7.232360229E0
1.945112304E1,2.395618286E0,-7.991880798E-1,7.594756622E0
1.947102504E1,-1.032852173E-1,-4.296066284E-2,1.011267059E1
1.949092604E1,-2.116598511E-1,3.851341095E0,6.783743134E0
1.951082804E1,1.408121796E0,3.502266998E0,1.210308151E1
1.953073004E1,-1.131646729E-1,2.431693268E0,8.137228546E0
1.955063104E1,2.815644836E-1,4.519102478E-1,9.661359100E0
1.957053304E1,1.538350983E0,7.726931763E-1,9.494456177E0
1.959043404E1,4.941224670E-1,1.689835968E0,1.081111816E1
1.961033604E1,2.688409424E-1,2.246378632E0,6.976991272E0
1.963023804E1,1.883383484E0,2.118095398E0,6.909481659E0
1.965013904E1,6.571334839E-1,5.179229736E-1,1.263103363E1
1.967004104E1,1.744622040E0,3.398383026E0,8.611143036E0
1.968994304E1,-5.987548828E-4,2.100132751E0,1.411789169E1
1.970984404E1,9.418414307E-1,1.587149506E0,9.365574188E0
1.972974604E1,6.393205261E-1,2.144590302E0,1.103849533E1
1.974964704E1,1.164578247E0,3.456462250E0,9.679022369E0
1.976954904E1,-1.777852936E0,-3.201841736E-1,8.696315918E0
1.978945104E1,1.375190277E0,1.915117493E0,1.675241318E1
1.980935204E1,7.750881958E-1,1.282083893E0,1.052311707E0
1.982925404E1,1.236728210E0,6.167175293E-2,1.943423630E1
1.984915504E1,-4.490661621E-2,2.873424683E0,2.398312683E0
1.986905704E1,1.963916016E0,1.979034576E0,1.241548187E1
1.988895904E1,3.637435913E-1,2.165247345E0,1.095945969E1
1.990886004E1,4.258644104E-1,1.276545410E0,2.539918213E0
1.992876204E1,2.408790894E0,8.562194824E-2,1.803898773E1
1.994866404E1,-5.221142578E-1,1.012494507E0,2.325264587E0
1.996856504E1,2.828518066E0,2.327958984E0,1.097323105E1
1.998846704E1,2.445913696E-1,2.703977051E0,8.614136810E0
2.000836804E1,-4.158352661E-1,2.149380341E0,7.988138580E0
2.002827004E1,1.352138214E0,2.818189545E0,1.031460068E1
2.004817204E1,2.809657288E-1,-1.932481384E-1,6.154601440E0
2.006807304E1,6.789880371E-1,3.500620422E0,1.638582550E1
2.008797504E1,-2.783312073E0,-1.737886047E-1,3.722159729E0
2.010787604E1,1.453627167E0,-1.603166199E-1,1.715791992E1
2.012777804E1,-1.369651794E0,2.656974792E-1,1.066367477E1
2.014768004E1,-1.252894592E-1,3.751199341E-1,8.707542572E0
2.016758104E1,-3.338058472E-2,2.238594818E0,1.056083862E1
2.018748304E1,-9.163943481E-1,1.339414673E0,5.836363220E0
2.020738404E1,1.431622925E0,4.089346161E0,2.001143600E1
2.022728604E1,-1.734742584E0,1.620829468E0,2.848726044E0
2.024718804E1,4.954696655E-1,2.125430145E0,1.544862442E1
2.026708904E1,-1.842668152E0,2.535726929E-1,8.122559052E0
2.028699104E1,3.662882996E-1,2.171384583E0,1.324939774E1
2.030689304E1,-1.398990784E0,5.059478760E-1,6.737639008E0
2.032679404E1,-6.685098267E-1,2.969973907E0,1.252041367E1
2.034669604E1,-9.789642334E-2,7.039860535E-1,6.630910950E0
2.036659704E1,4.813989258E-1,1.208287354E0,1.295436127E1
2.038649904E1,9.425898743E-1,3.523373108E0,6.589746552E0
2.040640104E1,-5.264552307E-1,2.174977112E0,1.034199371E1
2.042630204E1,5.858816528E-1,2.709216156E0,1.010832962E1
2.044620404E1,8.463400269E-1,3.755690002E-1,8.019124146E0
2.046610504E1,-6.288423157E-1,1.476679230E0,8.152945862E0
2.048600704E1,-1.164129181E0,7.249424744E-1,7.817493439E0
2.050590904E1,8.996292114E-2,2.637515259E0,9.341474304E0
2.052581004E1,6.402186584E-1,2.257006531E0,1.073013657E1
2.054571204E1,-2.519859924E0,-1.197509766E-3,5.773493958E0
2.056561404E1,8.741821289E-2,3.502416687E0,1.340507401E1
2.058551504E1,-1.040935364E0,2.067350922E0,6.637497253E0
2.060541704E1,5.101391602E-1,3.327729950E0,9.625134430E0
2.062531804E1,-1.326391754E0,1.668879547E0,8.700656891E0
2.064522004E1,2.264940033E0,1.427431641E0,1.164054337E1
2.066512204E1,-2.556683350E-1,1.393452301E0,6.983876953E0
2.068502304E1,6.735992432E-3,6.610253906E-1,1.240081238E1
2.070492504E1,2.178120575E0,2.212548981E0,9.479487305E0
2.072482604E1,1.194366302E0,1.961970062E0,9.873917084E0
2.074472804E1,4.369413757E-1,2.760709076E0,1.408795395E1
2.076463004E1,1.678309937E0,-9.972262573E-1,5.302573242E0
2.078453104E1,1.791025543E0,3.915258179E0,2.030422714E1
2.080443304E1,4.426295471E-1,2.010918274E0,5.228177948E0
2.082433504E1,1.377884674E0,3.378474426E0,1.336555618E1
2.084423604E1,8.454418945E-1,2.850073242E-1,7.717501373E0
2.086413804E1,9.987231445E-1,1.354682922E-1,7.385192413E0
2.088403904E1,4.496948547E0,2.105222168E0,9.975106659E0
2.090394104E1,-1.932631073E0,2.528541870E0,1.001282822E1
2.092384304E1,2.101030884E0,1.784738617E0,8.739126892E0
2.094374404E1,7.943980408E-1,1.332079926E0,1.098326019E1
2.096364604E1,-3.664379883E-1,-8.291258240E-1,5.181026001E0
2.098354704E1,7.304809570E-1,4.151017914E0,1.218136871E1
2.100344904E1,-1.358574829E0,2.703378296E-1,2.558479614E0
2.102335104E1,1.000519409E0,1.136287079E0,1.249481689E1
2.104325204E1,1.087338867E0,1.009201355E0,5.960006104E0
2.106315404E1,7.210505676E-1,1.012793884E0,4.571194153E0
2.108305604E1,6.794371033E-1,2.113305359E0,1.480511261E1
2.110295704E1,2.942281494E0,1.978884888E0,4.971461792E0
2.112285904E1,-6.635700989E-1,7.334747314E-3,1.064855621E1
2.114276004E1,5.132826233E-1,6.222560120E-1,1.000579285E1
2.116266204E1,1.693129120E0,3.174748077E0,8.625363464E0
2.118256404E1,1.311422882E0,-1.086291046E0,9.730814667E0
2.120246504E1,2.606080627E-1,2.905607758E0,1.065634003E1
2.122236704E1,5.312452698E-1,-4.435276794E-1,6.384972382E0
2.124226804E1,2.528092804E0,4.660408630E0,1.304656952E1
2.126217004E1,-2.192341003E0,1.496138763E0,1.346539856E1
2.128207204E1,1.135838013E0,3.717669067E0,1.067340454E1
2.130197304E1,1.878593445E-1,1.907932434E0,1.083821182E1
2.132187504E1,5.444178772E-1,1.494791565E0,1.254900421E1
2.134177604E1,-1.114133148E0,8.565188599E-1,8.514144745E0
2.136167804E1,1.816772003E0,1.417701874E0,1.500195328E1
2.138158004E1,-7.873626709E-1,3.830983429E0,7.420518951E0
2.140148104E1,4.920268250E-1,-1.608554993E0,1.003153931E1
2.142138304E1,1.287173309E0,3.260819092E0,1.209080704E1
2.144128454E1,4.064048767E-1,1.675615540E0,4.790188751E0
2.146118554E1,3.697311401E-2,4.179309082E0,1.236294113E1
2.148108754E1,-1.902843018E0,1.277742920E0,6.518943787E0
2.150098854E1,5.785469055E-1,3.956272888E-1,1.385653519E1
2.152089054E1,4.870870972E-1,9.729766846E-1,9.611662445E0
2.154079254E1,-7.970924377E-1,1.450783081E0,9.974208527E0
2.156069354E1,6.840774536E-2,1.501078491E0,6.775809631E0
2.158059554E1,-2.093696136E0,1.393601990E0,8.987310791E0
2.160049754E1,-4.544549561E-1,2.602039032E0,5.849086761E0
2.162039854E1,2.363285522E0,-2.092648315E-1,1.116543137E1
2.164030054E1,-1.174757080E0,3.039429474E0,3.963907013E0
2.166020154E1,-1.246457977E0,5.230123901E-1,1.547826279E1
2.168010354E1,-1.037342834E0,8.854087830E-1,2.280956726E0
2.170000554E1,5.667514343E0,4.448748779E-1,1.812266373E1
2.171990654E1,-2.537972260E0,2.552641754E0,4.718188477E0
2.173980854E1,-4.870870972E-1,8.009843445E-1,1.171942932E1
2.175970954E1,-8.587641907E-1,1.157842255E0,8.479117584E0
2.177961154E1,1.146914978E0,2.307900696E0,1.280751663E1
2.179951354E1,-1.167572021E-1,1.904489594E0,3.756887512E0
2.181941454E1,-8.592132568E-2,3.804787903E0,1.848610794E1
2.183931654E1,5.433700562E-1,2.309397583E0,5.562582550E0
2.185921754E1,1.425785065E0,2.035167847E0,1.184202438E1
2.187911954E1,-1.115330658E0,-1.532812500E-1,1.061278061E1
2.189902154E1,1.471739502E0,5.155728607E0,9.723928986E0
2.191892254E1,-7.288343811E-1,2.388732605E0,1.019455032E1
2.193882454E1,-1.640738068E0,2.453398132E0,1.107891129E1
2.195872654E1,1.469344482E0,8.470884705E-1,9.627978516E0
2.197862754E1,2.240840149E-1,1.353186035E0,1.090826614E1
2.199852954E1,-7.650590515E-1,2.554887085E0,8.627459106E0
2.201843054E1,-1.987866211E-1,1.122366028E0,1.309177551E1
2.203833254E1,1.427431641E0,2.809806976E0,1.004635849E1
2.205823454E1,-2.695893860E-1,1.188229065E0,6.176755371E0
2.207813554E1,6.138734436E-1,2.041604462E0,1.216939362E1
2.209803754E1,1.415606232E0,1.570084991E0,6.138285370E0
2.211793954E1,1.621428223E0,1.295555878E0,7.804021454E0
2.213784054E1,-7.963439941E-2,1.663191376E0,6.348747711E0
2.215774254E1,1.014739838E0,-7.529342651E-1,8.671766968E0
2.217764354E1,1.101559296E0,4.063000946E0,7.273225250E0
2.219754554E1,1.611099701E0,1.246457977E0,7.343279572E0
2.221744754E1,5.415737915E-1,2.834206238E0,1.158411072E1
2.223734854E1,5.382806396E-1,1.309776306E0,4.358486481E0
2.225725054E1,1.971101074E0,2.265688477E0,1.467144058E1
2.227715154E1,5.673202515E-2,-2.589614868E-2,5.580395508E0
2.229705354E1,-3.555107117E-1,1.127455444E0,1.580353638E1
2.231695554E1,2.079176331E-1,1.480421448E-1,5.578449554E0
2.233685654E1,7.075785828E-1,2.019450531E0,1.391102188E1
2.235675854E1,-4.879852295E-1,8.137078857E-1,1.279868500E1
2.237666054E1,8.515791321E-1,2.421215057E0,8.565937042E0
2.239656154E1,-1.404080200E0,3.149001617E0,1.428808777E1
2.241646354E1,9.862989807E-1,1.753753052E0,1.307216629E1
2.243636479E1,1.456620941E0,2.492915955E0,5.616171112E0
2.245626679E1,-1.299447784E0,3.197650452E0,1.647728531E1
2.247616879E1,-7.222480774E-1,1.925296326E0,5.646408234E0
2.249606979E1,1.447190552E0,1.341809692E0,1.269480103E1
2.251597179E1,1.294807434E-1,2.786006470E0,8.093070374E0
2.253587279E1,-1.360071716E0,4.793032837E-1,2.584076385E0
2.255577479E1,2.166295166E0,-1.016386414E-1,1.758692780E1
2.257567679E1,-4.791535950E-1,2.871927795E0,1.940115509E0
2.259557779E1,2.286644897E0,1.963317261E0,1.026729904E1
2.261547979E1,-5.698649597E-1,3.232677612E0,9.080417175E0
2.263538179E1,1.678010559E0,5.953120422E-1,7.920778656E0
2.265528279E1,-1.646875305E0,2.246977386E0,3.974684601E0
2.267518479E1,2.618055725E0,-5.379812622E-1,1.540252029E1
2.269508579E1,-8.888516235E-1,2.805166626E-1,1.060843964E0
2.271498779E1,2.750979309E0,1.770368500E0,2.356429779E1
2.273488979E1,-7.375163269E-1,2.814147949E-1,2.261197815E0
2.275479079E1,1.695524139E0,2.123633881E0,1.665945648E1
2.277469279E1,5.689668274E-1,-3.071612549E-1,1.086171295E1
2.279459379E1,-1.060095520E0,4.146976318E0,7.564369812E0
2.281449579E1,1.401236115E0,1.663939819E0,9.923913116E0
2.283439779E1,1.073567505E0,3.094814301E0,1.059137512E1
2.285429879E1,-6.051914978E-1,1.700314178E0,1.093730576E1
2.287420079E1,1.297501831E0,1.655856628E0,9.280550995E0
2.289410279E1,3.592529297E-2,2.423909454E0,9.754764862E0
2.291400379E1,-1.518592072E0,-2.761756897E-1,7.444169769E0
2.293390579E1,5.051994324E-1,2.092798004E0,9.232949982E0
2.295380679E1,1.951791229E0,1.471290436E0,9.102571106E0
2.297370879E1,-1.427132263E0,2.666554871E0,9.035809937E0
2.299361079E1,-1.815724182E-1,1.288370819E0,9.565258942E0
2.301351179E1,4.999603271E-1,1.263821869E0,1.122485779E1
2.303341379E1,4.969665527E-1,1.344953156E0,1.558558960E0
2.305331479E1,6.915618896E-1,3.629951477E-1,1.404439453E1
2.307321679E1,-4.363426208E-1,6.186634827E-1,1.110974716E1
2.309311879E1,1.696721649E0,3.053649902E-2,3.959116974E0
2.311301979E1,-3.990701294E-1,2.327210541E0,1.349892883E1
2.313292179E1,-1.402134247E0,1.140777740E0,8.188272400E0
2.315282379E1,6.959028625E-1,1.198557587E0,1.117291580E1
2.317272479E1,1.914219360E0,3.056943054E0,9.155560913E0
2.319262679E1,1.672023010E-1,4.808899841E0,1.120045853E1
2.321252779E1,1.675016785E0,2.579136658E0,1.143576920E1
2.323242979E1,-1.581311646E0,2.429447937E0,6.996750183E0
2.325233179E1,2.188000031E0,5.568420410E-1,2.018103333E1
2.327223279E1,-8.481362915E-1,1.212927704E0,8.388406219E0
2.329213479E1,3.728746033E-1,2.653232574E0,9.249116364E0
2.331203579E1,9.446855164E-1,2.409689026E0,1.150732040E1
2.333193779E1,-8.165519714E-1,2.714006195E0,9.504784698E0
2.335183979E1,-1.794767761E-1,1.077908478E0,1.161404846E1
2.337174079E1,-5.900729370E-1,2.420167236E0,5.510191498E0
2.339164279E1,1.119222565E0,-6.650669861E-1,1.468625977E1
2.341154479E1,1.422042847E0,4.691693573E0,7.724087677E0
2.343144579E1,-2.339934082E0,8.279283142E-1,8.673712921E0
2.345134762E1,-5.638774109E-1,3.066373444E0,1.182870209E1
2.347124862E1,9.855505371E-1,2.297123108E0,2.773432617E0
2.349115062E1,1.398691406E0,3.685785370E0,1.708367432E1
2.351105262E1,-1.534010010E0,2.036365356E0,3.246898041E0
2.353095362E1,1.444346466E0,5.981561279E-1,1.472308319E1
2.355085562E1,-6.727011108E-1,-5.346881104E-1,8.819958801E0
2.357075762E1,2.725831604E-1,1.283131714E0,1.039468414E1
2.359065862E1,1.000369720E0,1.717827759E0,8.922196198E0
2.361056062E1,3.697311401E-1,2.579885101E0,9.545350342E0
2.363046162E1,7.955955505E-1,3.799698486E0,9.003776550E0
2.365036362E1,1.807940369E0,2.064207458E0,1.180565002E1
2.367026562E1,-1.526824951E-2,1.195563812E0,9.633816376E0
2.369016662E1,6.261479187E-1,2.245181122E0,1.118159775E1
2.371006862E1,-1.297651520E0,-3.992198181E-1,1.060424835E1
2.372996962E1,1.823208618E0,7.382647705E-1,1.259271332E1
2.374987162E1,3.218307495E-2,8.175997925E-1,5.016967163E0
2.376977362E1,4.583468628E-1,5.084027710E0,1.159758270E1
2.378967463E1,-9.635462952E-1,1.787283325E0,5.613327026E0
2.380957663E1,3.444337463E-1,3.103496246E0,5.789810028E0
2.382947863E1,1.119971008E0,1.029109955E0,8.684041443E0
2.384937962E1,-1.416504364E0,1.742526398E0,1.078147980E1
2.386928162E1,-6.999444580E-1,-7.878117371E-1,1.035516632E1
2.388918262E1,1.887574768E-1,2.070494385E0,8.066575470E0
2.390908462E1,8.958869934E-1,2.043101349E0,1.225591370E1
2.392898662E1,1.440903625E0,2.805166626E-1,1.068268524E1
2.394888762E1,-1.254541168E0,2.634970551E0,7.000791779E0
2.396878962E1,3.863465881E-1,1.306034088E0,1.076666061E1
2.398869063E1,2.100731506E0,3.820954285E0,7.907306671E0
2.400859263E1,4.724176025E-1,1.030457153E0,1.135179382E1
2.402849463E1,-2.126627655E0,2.056872711E0,9.633367310E0
2.404839562E1,1.379531250E0,8.732839966E-1,9.211843872E0
2.406829762E1,1.001567230E0,1.698218536E0,1.313937653E1
2.408819962E1,-5.575904846E-1,-2.826123047E-1,2.621648254E0
2.410810062E1,1.752405853E0,8.993298340E-1,1.843446533E1
2.412800262E1,-1.375789032E0,1.471440125E0,4.189787292E-1
2.414790362E1,4.107159119E0,2.125579834E0,1.182181641E1
2.416780562E1,-1.341809692E0,2.224673767E0,1.243449234E1
2.418770762E1,-2.664459229E-1,3.627855835E0,3.637286224E0
2.420760863E1,-5.400769043E-1,8.897497559E-1,1.484283417E1
2.422751063E1,-8.247848511E-1,2.334994354E0,1.020712418E1
2.424741263E1,-1.876647491E0,-1.073866882E0,7.513325958E0
2.426731362E1,2.160157928E0,4.428840179E0,1.238060440E1
2.428721562E1,-1.391057281E0,1.740879822E0,8.926088104E0
2.430711662E1,-6.092330933E-1,2.203567657E0,9.572743378E0
2.432701862E1,2.868035889E-1,2.652184753E0,1.122096588E1
2.434692062E1,-3.682342529E-2,3.408112793E0,1.160012741E1
2.436682162E1,1.581760712E0,2.925965424E0,9.909692688E0
2.438672362E1,-3.582799530E0,1.225950623E-1,1.331750610E1
2.440662562E1,1.473236389E0,-1.406026154E0,7.743247833E0
2.442652663E1,7.342231750E-1,-7.364685059E-1,1.038375687E1
2.444642942E1,-4.373904419E-1,3.186723175E0,5.560187531E0
2.446633042E1,-1.010099487E0,1.692230988E0,9.897867279E0
2.448623242E1,-1.382674713E0,2.707569580E0,1.150208130E1
2.450613442E1,-1.264570312E0,3.481460266E0,8.935069427E0
2.452603542E1,4.337979126E-1,2.147135010E0,8.368347931E0
2.454593742E1,-3.936364288E0,1.038091278E0,9.071884918E0
2.456583942E1,4.668791199E-1,3.517684937E-1,1.168230652E1
2.458574042E1,9.782157898E-1,3.270848236E0,5.541626129E0
2.460564242E1,-7.973918152E-1,2.197430420E-1,1.398272278E1
2.462554342E1,-4.227209473E-1,2.077080688E0,8.089328156E0
2.464544542E1,4.158352661E-1,4.386927338E0,5.620811462E0
2.466534742E1,2.243833923E-1,2.425705719E0,1.242850479E1
2.468524842E1,-6.246510315E-1,-7.361691284E-1,6.424490204E0
2.470515042E1,-8.825646973E-1,3.103645935E0,4.812342682E0
2.472505242E1,8.637039185E-2,4.086502075E-2,1.312096481E1
2.474495342E1,3.085234222E0,-1.042881317E0,6.599476318E0
2.476485542E1,2.966830444E-1,2.301763458E0,1.379007339E1
2.478475642E1,-1.799857178E0,3.118315430E0,6.781647491E0
2.480465842E1,1.286125488E0,4.160897369E0,1.139445511E1
2.482456042E1,-1.659299469E0,-4.164340210E-1,1.121527771E1
2.484446142E1,-4.490661621E-3,2.309846649E0,9.445507965E0
2.486436342E1,-2.118544464E0,-1.368005219E0,1.161794037E1
2.488426542E1,-1.416055298E-1,4.109404449E0,9.826615448E0
2.490416642E1,7.955955505E-1,3.425326996E0,8.588240662E0
2.492406842E1,-1.500180359E0,1.249900818E0,1.273357040E1
2.494396942E1,-6.806346130E-1,1.381327515E0,5.133424988E0
2.496387142E1,-5.372328186E-1,2.103725281E0,1.338606354E1
2.498377342E1,2.109563141E0,-1.776206360E0,7.527696075E0
2.500367442E1,-6.008505249E-1,-2.603086853E-1,9.512119446E0
2.502357642E1,7.683522034E-1,-6.691085815E-2,7.705526276E0
2.504347742E1,-3.031196594E-1,2.878065033E0,8.528664551E0
2.506337942E1,8.428971863E-1,9.678872681E-1,9.268575897E0
2.508328142E1,-1.120569763E0,3.945345612E0,1.077324692E1
2.510318242E1,-2.393522644E-1,6.524931335E-1,8.648116150E0
2.512308442E1,-4.790039062E-3,1.567689972E0,9.826316071E0
2.514298642E1,-1.854942627E0,4.492757263E0,7.132368164E0
2.516288742E1,9.192384338E-1,9.644444275E-1,7.430398407E0
2.518278942E1,-1.433868256E0,1.772314453E0,1.176987442E1
2.520269042E1,2.426454163E0,4.384382629E-1,1.164727936E1
2.522259242E1,-6.361770630E-1,7.637118530E-1,8.540340271E0
2.524249442E1,-6.727011108E-1,2.028132477E0,8.801696777E0
2.526239542E1,8.649014282E-1,3.301085358E0,1.127365631E1
2.528229742E1,-4.041595459E-1,2.085912323E0,6.806495819E0
2.530219942E1,-8.966354370E-1,3.903881836E-1,1.171972870E1
2.532210042E1,-2.912942505E-1,1.506167908E0,8.353828125E0
2.534200242E1,1.987566833E0,1.341959381E0,1.212852859E1
2.536190342E1,-8.283773804E-1,2.458038483E0,9.157955933E0
2.538180542E1,7.888595581E-2,2.238894196E0,9.384584656E0
2.540170742E1,-9.382489014E-1,2.751428375E0,1.391955414E1
2.542160842E1,5.156776428E-1,3.164120178E0,7.052733765E0
2.544151050E1,1.260229340E0,1.355581055E0,1.222403000E1
2.546141250E1,-1.304686890E0,-1.381327515E0,9.253906403E0
2.548131350E1,-1.772314453E-1,3.468287659E-1,1.243329483E1
2.550121550E1,8.704399109E-1,1.430724792E0,2.854863281E0
2.552111650E1,5.593867493E-1,9.922865295E-1,1.281979111E1
2.554101850E1,1.584455109E0,1.928739166E0,7.155420227E0
2.556092050E1,6.753955078E-1,3.315904541E0,8.076005859E0
2.558082150E1,-3.580554199E-1,2.076332245E0,1.256756561E1
2.560072350E1,-9.122030640E-1,4.912783813E-1,4.932991791E0
2.562062550E1,1.055155792E0,-1.551074524E0,1.391805725E1
2.564052650E1,-1.555265808E0,1.042581940E0,1.549278259E0
2.566042850E1,3.525169373E0,2.119592285E-1,1.915626434E1
2.568032950E1,-1.535357208E0,7.448510742E-1,1.520088959E0
2.570023150E1,4.128564606E0,2.322719879E0,2.379332153E1
2.572013350E1,-2.053729248E0,-3.493734741E-1,3.101550293E-1
2.574003450E1,-1.800904999E0,4.251009979E0,2.182266953E1
2.575993650E1,-7.837701416E-1,2.181862793E0,1.351539459E0
2.577983850E1,4.724176025E-1,3.506907349E0,1.637908951E1
2.579973950E1,-9.888436890E-1,2.930905151E0,8.436605988E0
2.581964150E1,-2.082170105E-1,1.935026093E0,7.046147461E0
2.583954250E1,1.873504028E0,4.223167877E0,1.185684357E1
2.585944450E1,-2.605182495E0,2.596051483E0,8.203989716E0
2.587934650E1,3.848497009E-1,1.636846161E0,9.891580353E0
