x_acc,y_acc,z_acc,Lat,Lng,Time
-0.384,10.058,-1.324,16.8311944,73.4337053,2024-02-08 15:51:59:950
-0.43,10.18,-1.968,16.8311944,73.4337053,2024-02-08 15:51:59:950
-0.454,9.013,-3.642,16.8311944,73.4337053,2024-02-08 15:51:59:954
-0.403,8.594,-3.733,16.8311944,73.4337053,2024-02-08 15:51:59:959
-0.322,9.947,-0.926,16.8311944,73.4337053,2024-02-08 15:51:59:966
-0.279,10.597,0.486,16.8311944,73.4337053,2024-02-08 15:51:59:969
-0.14,9.856,-0.859,16.8311944,73.4337053,2024-02-08 15:51:59:974
-0.003,9.322,-2.279,16.8311944,73.4337053,2024-02-08 15:51:59:979
0.019,9.272,-2.682,16.8311944,73.4337053,2024-02-08 15:51:59:984
-0.13,9.636,-2.179,16.8311944,73.4337053,2024-02-08 15:51:59:989
-0.322,10.005,-1.585,16.8311944,73.4337053,2024-02-08 15:51:59:994
-0.59,9.775,-1.841,16.8311944,73.4337053,2024-02-08 15:52:00:006
-0.741,9.591,-1.932,16.8311944,73.4337053,2024-02-08 15:52:00:006
-0.748,9.466,-1.75,16.8311944,73.4337053,2024-02-08 15:52:00:009
-0.612,9.334,-1.352,16.8311944,73.4337053,2024-02-08 15:52:00:017
-0.435,9.641,-0.706,16.8311944,73.4337053,2024-02-08 15:52:00:019
-0.322,9.916,-0.564,16.8311944,73.4337053,2024-02-08 15:52:00:025
-0.336,9.813,-1.252,16.8311944,73.4337053,2024-02-08 15:52:00:029
-0.317,9.909,-2.013,16.8311944,73.4337053,2024-02-08 15:52:00:034
-0.336,9.411,-3.012,16.8311944,73.4337053,2024-02-08 15:52:00:040
-0.475,8.36,-3.893,16.8311944,73.4337053,2024-02-08 15:52:00:046
-0.463,9.2,-2.03,16.8311944,73.4337053,2024-02-08 15:52:00:051
-0.365,10.431,0.539,16.8311944,73.4337053,2024-02-08 15:52:00:056
-0.25,10.005,-0.368,16.8311944,73.4337053,2024-02-08 15:52:00:060
0.039,9.55,-1.999,16.8311944,73.4337053,2024-02-08 15:52:00:075
0.084,9.603,-2.749,16.8311944,73.4337053,2024-02-08 15:52:00:075
-0.066,9.713,-2.856,16.8311944,73.4337053,2024-02-08 15:52:00:075
-0.368,9.959,-2.368,16.8311944,73.4337053,2024-02-08 15:52:00:080
-0.739,9.77,-1.937,16.8311944,73.4337053,2024-02-08 15:52:00:092
-1.009,9.471,-1.539,16.8311944,73.4337053,2024-02-08 15:52:00:092
-0.976,9.104,-1.314,16.8311944,73.4337053,2024-02-08 15:52:00:095
-0.72,8.934,-1.034,16.8311944,73.4337053,2024-02-08 15:52:00:109
-0.427,9.545,0.024,16.8311944,73.4337053,2024-02-08 15:52:00:110
-0.183,9.931,-0.215,16.8311944,73.4337053,2024-02-08 15:52:00:111
-0.14,9.418,-2.107,16.8311944,73.4337053,2024-02-08 15:52:00:126
-0.207,9.461,-3.094,16.8311944,73.4337053,2024-02-08 15:52:00:126
-0.365,9.722,-2.888,16.8311944,73.4337053,2024-02-08 15:52:00:126
-0.384,10.036,-2.234,16.8311944,73.4337053,2024-02-08 15:52:00:129
-0.152,10.173,-1.407,16.8311944,73.4337053,2024-02-08 15:52:00:143
0.206,9.933,-1.312,16.8311944,73.4337053,2024-02-08 15:52:00:143
0.491,9.284,-2.15,16.8311944,73.4337053,2024-02-08 15:52:00:147
0.273,8.987,-2.667,16.8311944,73.4337053,2024-02-08 15:52:00:160
-0.226,9.962,-1.379,16.8311944,73.4337053,2024-02-08 15:52:00:160
-0.942,10.302,-0.907,16.8311944,73.4337053,2024-02-08 15:52:00:160
-1.28,9.753,-1.76,16.8311944,73.4337053,2024-02-08 15:52:00:176
-1.134,9.55,-1.865,16.8311944,73.4337053,2024-02-08 15:52:00:177
-0.559,9.562,-1.539,16.8311944,73.4337053,2024-02-08 15:52:00:177
0.094,9.131,-1.477,16.8311944,73.4337053,2024-02-08 15:52:00:180
0.427,9.179,-1.223,16.8311944,73.4337053,2024-02-08 15:52:00:194
0.357,9.488,-1.065,16.8311944,73.4337053,2024-02-08 15:52:00:194
-0.147,9.114,-2.159,16.8311944,73.4337053,2024-02-08 15:52:00:195
-0.573,9.576,-2.09,16.8311944,73.4337053,2024-02-08 15:52:00:211
-0.765,10.886,-0.586,16.8311944,73.4337053,2024-02-08 15:52:00:211
-0.514,10.652,-1.146,16.8311944,73.4337053,2024-02-08 15:52:00:212
-0.071,9.14,-3.283,16.8311944,73.4337053,2024-02-08 15:52:00:215
0.281,8.982,-3.553,16.8311944,73.4337053,2024-02-08 15:52:00:228
0.285,9.495,-2.468,16.8311944,73.4337053,2024-02-08 15:52:00:228
-0.092,9.947,-1.515,16.8311944,73.4337053,2024-02-08 15:52:00:230
-0.37,10.24,-0.665,16.8311944,73.4337053,2024-02-08 15:52:00:253
-0.494,9.986,-0.792,16.8311944,73.4337053,2024-02-08 15:52:00:253
-0.286,9.454,-1.417,16.8311944,73.4337053,2024-02-08 15:52:00:253
-0.195,8.867,-1.874,16.8311944,73.4337053,2024-02-08 15:52:00:253
-0.26,8.898,-1.431,16.8311944,73.4337053,2024-02-08 15:52:00:254
-0.578,9.167,-1.307,16.8311944,73.4337053,2024-02-08 15:52:00:260
-0.95,9.057,-1.843,16.8311944,73.4337053,2024-02-08 15:52:00:265
-1.007,9.586,-1.58,16.8311944,73.4337053,2024-02-08 15:52:00:281
-0.468,10.613,-0.864,16.8311944,73.4337053,2024-02-08 15:52:00:281
0.379,10.472,-1.448,16.8311944,73.4337053,2024-02-08 15:52:00:281
1.073,9.895,-2.471,16.8311944,73.4337053,2024-02-08 15:52:00:294
1.157,9.49,-3.115,16.8311944,73.4337053,2024-02-08 15:52:00:294
0.46,9.049,-3.546,16.8311944,73.4337053,2024-02-08 15:52:00:295
-0.777,9.605,-2.258,16.8311944,73.4337053,2024-02-08 15:52:00:300
-1.749,10.62,-0.164,16.8311944,73.4337053,2024-02-08 15:52:00:311
-1.948,10.134,-0.239,16.8311944,73.4337053,2024-02-08 15:52:00:311
-1.215,9.243,-1.261,16.8311944,73.4337053,2024-02-08 15:52:00:315
0.043,9.239,-1.156,16.8311944,73.4337053,2024-02-08 15:52:00:326
0.925,8.915,-1.439,16.8311944,73.4337053,2024-02-08 15:52:00:326
1.109,8.755,-2.028,16.8311944,73.4337053,2024-02-08 15:52:00:330
0.4,9.195,-2.047,16.8311944,73.4337053,2024-02-08 15:52:00:344
-0.641,9.583,-1.932,16.8311944,73.4337053,2024-02-08 15:52:00:344
-1.376,10.232,-1.486,16.8311944,73.4337053,2024-02-08 15:52:00:345
-1.258,10.841,-0.907,16.8311944,73.4337053,2024-02-08 15:52:00:350
-0.665,10.307,-1.692,16.8311944,73.4337053,2024-02-08 15:52:00:361
