x_acc,y_acc,z_acc,Lat,Lng,Time
-1.203,9.155,-2.442,16.9088467,73.4846067,2024-02-08 16:41:28:535
-1.294,9.145,-2.272,16.9088467,73.4846067,2024-02-08 16:41:28:538
-0.914,9.478,-1.609,16.9088467,73.4846067,2024-02-08 16:41:28:544
-0.106,9.816,-1.122,16.9088467,73.4846067,2024-02-08 16:41:28:552
0.587,9.993,-1.29,16.9088467,73.4846067,2024-02-08 16:41:28:553
0.989,9.804,-2.028,16.9088467,73.4846067,2024-02-08 16:41:28:559
0.714,9.761,-2.49,16.9088467,73.4846067,2024-02-08 16:41:28:563
0.058,10.015,-1.764,16.9088467,73.4846067,2024-02-08 16:41:28:569
-0.911,9.746,-1.597,16.9088467,73.4846067,2024-02-08 16:41:28:574
-1.527,9.109,-2.124,16.9088467,73.4846067,2024-02-08 16:41:28:578
-1.618,9.023,-2.04,16.9088467,73.4846067,2024-02-08 16:41:28:586
-1.129,9.634,-1.201,16.9088467,73.4846067,2024-02-08 16:41:28:588
-0.253,9.655,-1.101,16.9088467,73.4846067,2024-02-08 16:41:28:594
0.716,9.73,-1.453,16.9088467,73.4846067,2024-02-08 16:41:28:603
1.138,9.866,-1.446,16.9088467,73.4846067,2024-02-08 16:41:28:603
0.874,9.852,-1.728,16.9088467,73.4846067,2024-02-08 16:41:28:608
0.048,9.809,-2.076,16.9088467,73.4846067,2024-02-08 16:41:28:620
-0.885,9.634,-2.284,16.9088467,73.4846067,2024-02-08 16:41:28:622
-1.541,9.076,-2.878,16.9088467,73.4846067,2024-02-08 16:41:28:623
-1.539,9.277,-2.124,16.9088467,73.4846067,2024-02-08 16:41:28:629
-0.954,9.758,-1.13,16.9088467,73.4846067,2024-02-08 16:41:28:636
-0.025,9.701,-1.113,16.9088467,73.4846067,2024-02-08 16:41:28:639
0.843,9.888,-1.372,16.9088467,73.4846067,2024-02-08 16:41:28:645
1.143,9.71,-2.023,16.9088467,73.4846067,2024-02-08 16:41:28:650
0.819,9.696,-2.267,16.9088467,73.4846067,2024-02-08 16:41:28:661
-0.054,9.856,-1.685,16.9088467,73.4846067,2024-02-08 16:41:28:661
-0.985,9.615,-1.716,16.9088467,73.4846067,2024-02-08 16:41:28:665
-1.534,8.934,-2.425,16.9088467,73.4846067,2024-02-08 16:41:28:678
-1.52,9.183,-1.975,16.9088467,73.4846067,2024-02-08 16:41:28:678
-0.993,9.71,-1.106,16.9088467,73.4846067,2024-02-08 16:41:28:680
-0.2,9.591,-1.278,16.9088467,73.4846067,2024-02-08 16:41:28:694
0.613,9.809,-1.194,16.9088467,73.4846067,2024-02-08 16:41:28:695
0.764,9.9,-1.225,16.9088467,73.4846067,2024-02-08 16:41:28:695
0.491,9.751,-1.776,16.9088467,73.4846067,2024-02-08 16:41:28:699
-0.298,9.624,-2.191,16.9088467,73.4846067,2024-02-08 16:41:28:711
-0.933,9.44,-2.38,16.9088467,73.4846067,2024-02-08 16:41:28:712
-1.299,9.023,-2.761,16.9088467,73.4846067,2024-02-08 16:41:28:714
-1.043,9.495,-1.714,16.9088467,73.4846067,2024-02-08 16:41:28:728
-0.432,9.902,-0.924,16.9088467,73.4846067,2024-02-08 16:41:28:728
0.316,9.856,-1.307,16.9088467,73.4846067,2024-02-08 16:41:28:729
0.807,9.859,-1.709,16.9088467,73.4846067,2024-02-08 16:41:28:752
0.714,9.933,-2.018,16.9088467,73.4846067,2024-02-08 16:41:28:753
0.154,9.888,-1.879,16.9088467,73.4846067,2024-02-08 16:41:28:753
-0.775,9.756,-1.683,16.9088467,73.4846067,2024-02-08 16:41:28:753
-1.369,9.334,-1.927,16.9088467,73.4846067,2024-02-08 16:41:28:766
-1.541,8.985,-2.164,16.9088467,73.4846067,2024-02-08 16:41:28:766
-1.096,9.528,-1.309,16.9088467,73.4846067,2024-02-08 16:41:28:766
-0.231,9.715,-0.96,16.9088467,73.4846067,2024-02-08 16:41:28:776
0.654,9.744,-1.362,16.9088467,73.4846067,2024-02-08 16:41:28:776
1.061,9.897,-1.431,16.9088467,73.4846067,2024-02-08 16:41:28:780
0.81,9.943,-1.769,16.9088467,73.4846067,2024-02-08 16:41:28:794
-0.023,9.73,-2.26,16.9088467,73.4846067,2024-02-08 16:41:28:794
-1.017,9.49,-2.49,16.9088467,73.4846067,2024-02-08 16:41:28:795
-1.606,9.155,-2.521,16.9088467,73.4846067,2024-02-08 16:41:28:800
-1.57,9.365,-1.678,16.9088467,73.4846067,2024-02-08 16:41:28:810
-0.83,9.775,-0.869,16.9088467,73.4846067,2024-02-08 16:41:28:813
0.3,9.636,-1.259,16.9088467,73.4846067,2024-02-08 16:41:28:814
1.265,9.698,-1.903,16.9088467,73.4846067,2024-02-08 16:41:28:828
1.526,9.842,-2.155,16.9088467,73.4846067,2024-02-08 16:41:28:828
1.016,9.895,-2.308,16.9088467,73.4846067,2024-02-08 16:41:28:830
-0.238,9.756,-2.085,16.9088467,73.4846067,2024-02-08 16:41:28:835
-1.429,9.634,-1.695,16.9088467,73.4846067,2024-02-08 16:41:28:845
-2.176,9.08,-2.066,16.9088467,73.4846067,2024-02-08 16:41:28:845
-1.984,9.116,-1.537,16.9088467,73.4846067,2024-02-08 16:41:28:852
-1.069,9.682,-0.483,16.9088467,73.4846067,2024-02-08 16:41:28:854
0.235,9.686,-0.799,16.9088467,73.4846067,2024-02-08 16:41:28:860
1.334,9.595,-1.479,16.9088467,73.4846067,2024-02-08 16:41:28:864
1.581,9.847,-1.815,16.9088467,73.4846067,2024-02-08 16:41:28:869
1.011,9.583,-2.643,16.9088467,73.4846067,2024-02-08 16:41:28:881
-0.262,9.124,-3.321,16.9088467,73.4846067,2024-02-08 16:41:28:881
-1.464,9.459,-2.313,16.9088467,73.4846067,2024-02-08 16:41:28:885
-2.161,9.849,-1.118,16.9088467,73.4846067,2024-02-08 16:41:28:899
-1.785,9.856,-0.857,16.9088467,73.4846067,2024-02-08 16:41:28:899
-0.667,9.674,-1.367,16.9088467,73.4846067,2024-02-08 16:41:28:900
0.762,9.653,-1.91,16.9088467,73.4846067,2024-02-08 16:41:28:915
1.65,9.871,-2.054,16.9088467,73.4846067,2024-02-08 16:41:28:915
1.634,9.782,-2.248,16.9088467,73.4846067,2024-02-08 16:41:28:916
0.568,9.48,-2.397,16.9088467,73.4846067,2024-02-08 16:41:28:920
-0.914,9.382,-1.889,16.9088467,73.4846067,2024-02-08 16:41:28:932
-2.001,10.019,-1.099,16.9088467,73.4846067,2024-02-08 16:41:28:933
-2.116,10.508,-0.823,16.9088467,73.4846067,2024-02-08 16:41:28:934
-1.211,9.653,-2.988,16.9088467,73.4846067,2024-02-08 16:41:28:965
0.304,9.195,-4.413,16.9088467,73.4846067,2024-02-08 16:41:28:965
1.725,10.165,-2.492,16.9088467,73.4846067,2024-02-08 16:41:28:965
2.316,9.251,-3.11,16.9088467,73.4846067,2024-02-08 16:41:28:965
1.73,7.093,-4.258,16.9088467,73.4846067,2024-02-08 16:41:28:966
-0.2,8.328,-0.318,16.9088467,73.4846067,2024-02-08 16:41:28:966
-2.042,8.956,1.65,16.9088467,73.4846067,2024-02-08 16:41:28:978
-3.282,7.713,-0.399,16.9088467,73.4846067,2024-02-08 16:41:28:978
-2.878,10.551,2.062,16.9088467,73.4846067,2024-02-08 16:41:28:979
-0.662,12.968,1.918,16.9088467,73.4846067,2024-02-08 16:41:28:984
2.367,10.819,-5.342,16.9088467,73.4846067,2024-02-08 16:41:29:005
4.611,10.096,-8.164,16.9088467,73.4846067,2024-02-08 16:41:29:005
4.529,10.333,-6.878,16.9088467,73.4846067,2024-02-08 16:41:29:005
2.209,7.078,-7.024,16.9088467,73.4846067,2024-02-08 16:41:29:006
-2.176,6.99,-2.409,16.9088467,73.4846067,2024-02-08 16:41:29:022
-5.74,10.141,5.175,16.9088467,73.4846067,2024-02-08 16:41:29:022
-7.706,9.662,5.044,16.9088467,73.4846067,2024-02-08 16:41:29:022
-6.784,8.795,4.093,16.9088467,73.4846067,2024-02-08 16:41:29:025
-3.072,10.836,3.861,16.9088467,73.4846067,2024-02-08 16:41:29:030
1.758,10.312,-0.21,16.9088467,73.4846067,2024-02-08 16:41:29:035
5.363,9.047,-5.992,16.9088467,73.4846067,2024-02-08 16:41:29:053
6.589,9.507,-7.16,16.9088467,73.4846067,2024-02-08 16:41:29:053
4.627,9.349,-6.933,16.9088467,73.4846067,2024-02-08 16:41:29:053
1.389,10.23,-4.679,16.9088467,73.4846067,2024-02-08 16:41:29:054
-2.183,11.387,-1.592,16.9088467,73.4846067,2024-02-08 16:41:29:070
-4.305,12.23,0.132,16.9088467,73.4846067,2024-02-08 16:41:29:070
-4.578,10.367,-1.376,16.9088467,73.4846067,2024-02-08 16:41:29:071
-3.627,9.421,-1.218,16.9088467,73.4846067,2024-02-08 16:41:29:074
-1.726,9.72,0.941,16.9088467,73.4846067,2024-02-08 16:41:29:086
-0.348,8.077,0.553,16.9088467,73.4846067,2024-02-08 16:41:29:086
0.551,7.62,0.285,16.9088467,73.4846067,2024-02-08 16:41:29:103
1.291,8.882,1.233,16.9088467,73.4846067,2024-02-08 16:41:29:103
1.684,9.365,-0.694,16.9088467,73.4846067,2024-02-08 16:41:29:103
2.403,9.696,-3.395,16.9088467,73.4846067,2024-02-08 16:41:29:104
2.652,10.422,-5.163,16.9088467,73.4846067,2024-02-08 16:41:29:119
1.904,10.23,-6.286,16.9088467,73.4846067,2024-02-08 16:41:29:120
-0.473,9.809,-5.606,16.9088467,73.4846067,2024-02-08 16:41:29:120
-3.598,10.829,-1.666,16.9088467,73.4846067,2024-02-08 16:41:29:137
-6.111,11.408,1.844,16.9088467,73.4846067,2024-02-08 16:41:29:137
-6.276,11.387,2.907,16.9088467,73.4846067,2024-02-08 16:41:29:137
-3.661,9.991,1.492,16.9088467,73.4846067,2024-02-08 16:41:29:156
0.91,8.338,-1.695,16.9088467,73.4846067,2024-02-08 16:41:29:156
5.827,7.778,-4.349,16.9088467,73.4846067,2024-02-08 16:41:29:156
7.995,6.923,-6.332,16.9088467,73.4846067,2024-02-08 16:41:29:156
6.769,7.873,-5.134,16.9088467,73.4846067,2024-02-08 16:41:29:159
2.551,10.185,-1.654,16.9088467,73.4846067,2024-02-08 16:41:29:165
-3.373,10.503,-0.579,16.9088467,73.4846067,2024-02-08 16:41:29:169
-7.953,11.099,0.151,16.9088467,73.4846067,2024-02-08 16:41:29:184
-9.349,11.555,1.528,16.9088467,73.4846067,2024-02-08 16:41:29:184
-7.591,9.279,-0.802,16.9088467,73.4846067,2024-02-08 16:41:29:185
-3.239,7.449,-1.58,16.9088467,73.4846067,2024-02-08 16:41:29:189
1.856,9.16,1.145,16.9088467,73.4846067,2024-02-08 16:41:29:200
5.985,8.783,-0.979,16.9088467,73.4846067,2024-02-08 16:41:29:200
8.0,8.487,-5.52,16.9088467,73.4846067,2024-02-08 16:41:29:204
7.648,10.429,-5.18,16.9088467,73.4846067,2024-02-08 16:41:29:214
4.807,10.855,-6.092,16.9088467,73.4846067,2024-02-08 16:41:29:215
0.108,9.924,-6.209,16.9088467,73.4846067,2024-02-08 16:41:29:218
-4.82,12.113,-0.655,16.9088467,73.4846067,2024-02-08 16:41:29:231
-8.209,11.705,1.413,16.9088467,73.4846067,2024-02-08 16:41:29:231
-8.774,8.87,-0.538,16.9088467,73.4846067,2024-02-08 16:41:29:234
-6.532,7.847,0.464,16.9088467,73.4846067,2024-02-08 16:41:29:239
-1.86,6.582,0.888,16.9088467,73.4846067,2024-02-08 16:41:29:248
3.138,4.949,-1.101,16.9088467,73.4846067,2024-02-08 16:41:29:249
6.417,7.507,0.893,16.9088467,73.4846067,2024-02-08 16:41:29:253
7.719,10.786,1.159,16.9088467,73.4846067,2024-02-08 16:41:29:264
6.436,10.58,-4.727,16.9088467,73.4846067,2024-02-08 16:41:29:264
3.253,11.406,-7.833,16.9088467,73.4846067,2024-02-08 16:41:29:269
-0.827,12.872,-7.306,16.9088467,73.4846067,2024-02-08 16:41:29:283
