x_acc,y_acc,z_acc,Lat,Lng,Time
3.325,8.278,3.468,16.8588967,73.5244033,2024-02-07 13:40:03:046
-0.559,7.756,1.226,16.8588967,73.5244033,2024-02-07 13:40:03:049
-4.293,8.36,0.067,16.8588967,73.5244033,2024-02-07 13:40:03:063
-6.154,10.321,1.969,16.8588967,73.5244033,2024-02-07 13:40:03:063
-5.55,11.765,3.161,16.8588967,73.5244033,2024-02-07 13:40:03:064
-2.887,11.423,1.739,16.8588967,73.5244033,2024-02-07 13:40:03:080
1.071,10.647,0.44,16.8588967,73.5244033,2024-02-07 13:40:03:080
4.841,10.498,0.824,16.8588967,73.5244033,2024-02-07 13:40:03:080
6.654,9.902,0.967,16.8588967,73.5244033,2024-02-07 13:40:03:085
5.693,8.647,-0.081,16.8588967,73.5244033,2024-02-07 13:40:03:108
2.429,8.106,-0.095,16.8588967,73.5244033,2024-02-07 13:40:03:108
-1.951,8.58,1.624,16.8588967,73.5244033,2024-02-07 13:40:03:108
-5.768,9.011,3.053,16.8588967,73.5244033,2024-02-07 13:40:03:108
-7.399,9.449,3.667,16.8588967,73.5244033,2024-02-07 13:40:03:119
-6.137,10.276,3.853,16.8588967,73.5244033,2024-02-07 13:40:03:119
-2.497,10.874,3.121,16.8588967,73.5244033,2024-02-07 13:40:03:134
2.254,10.467,1.389,16.8588967,73.5244033,2024-02-07 13:40:03:134
6.352,9.84,-0.112,16.8588967,73.5244033,2024-02-07 13:40:03:134
8.273,9.552,0.139,16.8588967,73.5244033,2024-02-07 13:40:03:134
6.936,9.136,0.898,16.8588967,73.5244033,2024-02-07 13:40:03:147
2.642,8.254,0.251,16.8588967,73.5244033,2024-02-07 13:40:03:147
-3.055,7.962,0.05,16.8588967,73.5244033,2024-02-07 13:40:03:150
-7.694,9.109,2.306,16.8588967,73.5244033,2024-02-07 13:40:03:164
-9.521,10.649,4.634,16.8588967,73.5244033,2024-02-07 13:40:03:165
-7.826,11.408,4.831,16.8588967,73.5244033,2024-02-07 13:40:03:165
-2.818,10.996,2.325,16.8588967,73.5244033,2024-02-07 13:40:03:181
3.981,10.319,-0.117,16.8588967,73.5244033,2024-02-07 13:40:03:181
9.252,9.897,-0.797,16.8588967,73.5244033,2024-02-07 13:40:03:182
10.986,9.308,-1.036,16.8588967,73.5244033,2024-02-07 13:40:03:184
7.945,8.479,-1.594,16.8588967,73.5244033,2024-02-07 13:40:03:198
1.313,8.534,0.045,16.8588967,73.5244033,2024-02-07 13:40:03:198
-6.183,9.339,2.711,16.8588967,73.5244033,2024-02-07 13:40:03:199
-10.803,9.816,4.826,16.8588967,73.5244033,2024-02-07 13:40:03:204
-11.294,10.019,5.166,16.8588967,73.5244033,2024-02-07 13:40:03:217
-6.983,10.11,4.752,16.8588967,73.5244033,2024-02-07 13:40:03:217
0.285,9.847,3.001,16.8588967,73.5244033,2024-02-07 13:40:03:219
7.406,9.512,0.793,16.8588967,73.5244033,2024-02-07 13:40:03:232
11.125,9.14,-1.218,16.8588967,73.5244033,2024-02-07 13:40:03:232
10.522,8.867,-2.303,16.8588967,73.5244033,2024-02-07 13:40:03:234
5.566,8.846,-1.901,16.8588967,73.5244033,2024-02-07 13:40:03:249
-1.845,9.308,0.508,16.8588967,73.5244033,2024-02-07 13:40:03:249
-8.226,10.173,3.868,16.8588967,73.5244033,2024-02-07 13:40:03:249
-11.375,10.585,5.58,16.8588967,73.5244033,2024-02-07 13:40:03:254
-10.17,10.711,5.185,16.8588967,73.5244033,2024-02-07 13:40:03:266
-4.7,10.494,3.233,16.8588967,73.5244033,2024-02-07 13:40:03:266
2.901,9.603,0.443,16.8588967,73.5244033,2024-02-07 13:40:03:269
9.082,8.997,-2.066,16.8588967,73.5244033,2024-02-07 13:40:03:291
11.597,9.011,-2.27,16.8588967,73.5244033,2024-02-07 13:40:03:291
9.03,9.255,-1.11,16.8588967,73.5244033,2024-02-07 13:40:03:291
2.352,9.236,0.34,16.8588967,73.5244033,2024-02-07 13:40:03:291
-5.287,9.524,2.321,16.8588967,73.5244033,2024-02-07 13:40:03:294
-10.13,10.192,5.396,16.8588967,73.5244033,2024-02-07 13:40:03:299
-10.695,10.592,6.84,16.8588967,73.5244033,2024-02-07 13:40:03:304
-6.53,10.132,5.281,16.8588967,73.5244033,2024-02-07 13:40:03:317
0.233,8.621,1.449,16.8588967,73.5244033,2024-02-07 13:40:03:318
6.572,7.778,-1.57,16.8588967,73.5244033,2024-02-07 13:40:03:319
9.741,8.46,-2.018,16.8588967,73.5244033,2024-02-07 13:40:03:333
8.498,9.286,-1.041,16.8588967,73.5244033,2024-02-07 13:40:03:334
3.344,9.888,-0.052,16.8588967,73.5244033,2024-02-07 13:40:03:334
-3.083,10.767,1.777,16.8588967,73.5244033,2024-02-07 13:40:03:339
-7.478,11.636,4.352,16.8588967,73.5244033,2024-02-07 13:40:03:351
-8.374,11.432,4.651,16.8588967,73.5244033,2024-02-07 13:40:03:351
-5.507,10.125,2.469,16.8588967,73.5244033,2024-02-07 13:40:03:354
-0.447,8.736,0.347,16.8588967,73.5244033,2024-02-07 13:40:03:368
4.422,8.501,0.122,16.8588967,73.5244033,2024-02-07 13:40:03:368
6.702,8.836,0.232,16.8588967,73.5244033,2024-02-07 13:40:03:370
5.526,8.601,-0.368,16.8588967,73.5244033,2024-02-07 13:40:03:385
2.053,8.932,0.577,16.8588967,73.5244033,2024-02-07 13:40:03:385
-1.845,10.362,3.544,16.8588967,73.5244033,2024-02-07 13:40:03:385
-4.315,11.085,5.355,16.8588967,73.5244033,2024-02-07 13:40:03:389
-4.583,10.295,3.738,16.8588967,73.5244033,2024-02-07 13:40:03:402
-2.741,9.061,1.226,16.8588967,73.5244033,2024-02-07 13:40:03:402
0.218,8.805,0.534,16.8588967,73.5244033,2024-02-07 13:40:03:404
2.563,8.886,0.431,16.8588967,73.5244033,2024-02-07 13:40:03:419
3.202,8.87,-0.112,16.8588967,73.5244033,2024-02-07 13:40:03:419
1.955,9.334,0.443,16.8588967,73.5244033,2024-02-07 13:40:03:419
-0.068,10.537,2.191,16.8588967,73.5244033,2024-02-07 13:40:03:424
-1.857,11.258,3.02,16.8588967,73.5244033,2024-02-07 13:40:03:436
-2.291,10.867,2.23,16.8588967,73.5244033,2024-02-07 13:40:03:436
-1.297,9.969,0.771,16.8588967,73.5244033,2024-02-07 13:40:03:439
0.451,9.48,0.941,16.8588967,73.5244033,2024-02-07 13:40:03:457
1.818,9.411,1.71,16.8588967,73.5244033,2024-02-07 13:40:03:457
1.751,8.757,0.761,16.8588967,73.5244033,2024-02-07 13:40:03:458
0.506,8.331,0.201,16.8588967,73.5244033,2024-02-07 13:40:03:471
-1.048,9.33,2.347,16.8588967,73.5244033,2024-02-07 13:40:03:471
-1.876,10.376,4.256,16.8588967,73.5244033,2024-02-07 13:40:03:471
-1.603,10.108,3.434,16.8588967,73.5244033,2024-02-07 13:40:03:474
-0.346,9.538,1.727,16.8588967,73.5244033,2024-02-07 13:40:03:479
1.236,9.291,0.898,16.8588967,73.5244033,2024-02-07 13:40:03:484
2.235,9.33,0.474,16.8588967,73.5244033,2024-02-07 13:40:03:489
1.844,9.212,-0.04,16.8588967,73.5244033,2024-02-07 13:40:03:505
0.266,9.483,0.393,16.8588967,73.5244033,2024-02-07 13:40:03:505
-1.599,10.106,1.782,16.8588967,73.5244033,2024-02-07 13:40:03:505
-2.693,10.635,2.883,16.8588967,73.5244033,2024-02-07 13:40:03:521
-2.42,10.582,2.955,16.8588967,73.5244033,2024-02-07 13:40:03:521
-0.861,9.897,1.7,16.8588967,73.5244033,2024-02-07 13:40:03:521
1.294,9.258,0.579,16.8588967,73.5244033,2024-02-07 13:40:03:524
2.846,9.361,0.785,16.8588967,73.5244033,2024-02-07 13:40:03:538
2.843,9.392,0.91,16.8588967,73.5244033,2024-02-07 13:40:03:538
1.231,9.109,0.594,16.8588967,73.5244033,2024-02-07 13:40:03:539
-1.031,9.227,1.305,16.8588967,73.5244033,2024-02-07 13:40:03:554
-2.657,9.852,2.986,16.8588967,73.5244033,2024-02-07 13:40:03:555
-2.906,10.156,4.052,16.8588967,73.5244033,2024-02-07 13:40:03:555
-1.644,9.926,3.513,16.8588967,73.5244033,2024-02-07 13:40:03:559
0.391,9.389,1.837,16.8588967,73.5244033,2024-02-07 13:40:03:570
2.199,8.877,0.163,16.8588967,73.5244033,2024-02-07 13:40:03:571
2.951,8.977,-0.323,16.8588967,73.5244033,2024-02-07 13:40:03:575
2.06,9.334,0.165,16.8588967,73.5244033,2024-02-07 13:40:03:587
0.031,9.739,0.888,16.8588967,73.5244033,2024-02-07 13:40:03:587
-2.128,10.201,1.861,16.8588967,73.5244033,2024-02-07 13:40:03:589
-3.297,10.884,3.247,16.8588967,73.5244033,2024-02-07 13:40:03:609
-2.854,10.786,3.183,16.8588967,73.5244033,2024-02-07 13:40:03:609
-0.971,9.813,1.434,16.8588967,73.5244033,2024-02-07 13:40:03:609
1.533,9.215,0.481,16.8588967,73.5244033,2024-02-07 13:40:03:609
3.351,9.219,0.709,16.8588967,73.5244033,2024-02-07 13:40:03:622
3.38,9.059,0.702,16.8588967,73.5244033,2024-02-07 13:40:03:623
1.528,8.848,0.402,16.8588967,73.5244033,2024-02-07 13:40:03:625
-1.084,9.191,1.425,16.8588967,73.5244033,2024-02-07 13:40:03:636
-3.165,10.086,3.271,16.8588967,73.5244033,2024-02-07 13:40:03:636
-3.601,10.508,4.292,16.8588967,73.5244033,2024-02-07 13:40:03:639
-2.264,10.058,3.185,16.8588967,73.5244033,2024-02-07 13:40:03:654
0.209,9.373,1.518,16.8588967,73.5244033,2024-02-07 13:40:03:654
2.587,9.054,0.359,16.8588967,73.5244033,2024-02-07 13:40:03:654
3.624,8.994,-0.234,16.8588967,73.5244033,2024-02-07 13:40:03:660
2.652,9.083,-0.224,16.8588967,73.5244033,2024-02-07 13:40:03:671
0.312,9.631,0.807,16.8588967,73.5244033,2024-02-07 13:40:03:671
-2.305,10.256,2.134,16.8588967,73.5244033,2024-02-07 13:40:03:674
-3.776,10.807,3.298,16.8588967,73.5244033,2024-02-07 13:40:03:688
-3.414,10.642,3.188,16.8588967,73.5244033,2024-02-07 13:40:03:688
-1.318,9.761,1.743,16.8588967,73.5244033,2024-02-07 13:40:03:690
1.485,9.179,0.766,16.8588967,73.5244033,2024-02-07 13:40:03:705
3.519,9.174,0.802,16.8588967,73.5244033,2024-02-07 13:40:03:705
3.674,9.109,0.567,16.8588967,73.5244033,2024-02-07 13:40:03:705
1.885,9.025,0.278,16.8588967,73.5244033,2024-02-07 13:40:03:709
-0.799,9.394,1.152,16.8588967,73.5244033,2024-02-07 13:40:03:722
-3.028,10.158,2.876,16.8588967,73.5244033,2024-02-07 13:40:03:722
-3.634,10.419,3.906,16.8588967,73.5244033,2024-02-07 13:40:03:726
-2.525,10.005,3.195,16.8588967,73.5244033,2024-02-07 13:40:03:754
-0.205,9.54,2.163,16.8588967,73.5244033,2024-02-07 13:40:03:755
2.074,9.15,0.951,16.8588967,73.5244033,2024-02-07 13:40:03:755
3.274,8.781,-0.43,16.8588967,73.5244033,2024-02-07 13:40:03:755
2.702,8.867,-0.495,16.8588967,73.5244033,2024-02-07 13:40:03:755
0.798,9.627,1.032,16.8588967,73.5244033,2024-02-07 13:40:03:755
-1.646,10.161,2.189,16.8588967,73.5244033,2024-02-07 13:40:03:759
-3.275,10.517,2.958,16.8588967,73.5244033,2024-02-07 13:40:03:777
-3.242,10.692,3.128,16.8588967,73.5244033,2024-02-07 13:40:03:777
-1.543,10.079,1.913,16.8588967,73.5244033,2024-02-07 13:40:03:778
0.903,9.397,0.608,16.8588967,73.5244033,2024-02-07 13:40:03:789
2.944,9.267,0.579,16.8588967,73.5244033,2024-02-07 13:40:03:789
3.32,9.188,0.553,16.8588967,73.5244033,2024-02-07 13:40:03:789
1.806,8.985,0.496,16.8588967,73.5244033,2024-02-07 13:40:03:794
-0.6,9.16,1.248,16.8588967,73.5244033,2024-02-07 13:40:03:807
-2.731,9.854,2.907,16.8588967,73.5244033,2024-02-07 13:40:03:807
-3.419,10.371,4.143,16.8588967,73.5244033,2024-02-07 13:40:03:810
-2.367,10.084,3.386,16.8588967,73.5244033,2024-02-07 13:40:03:814
-0.075,9.571,1.937,16.8588967,73.5244033,2024-02-07 13:40:03:819
2.249,9.241,0.898,16.8588967,73.5244033,2024-02-07 13:40:03:824
3.483,8.958,-0.208,16.8588967,73.5244033,2024-02-07 13:40:03:829
2.781,8.8,-0.792,16.8588967,73.5244033,2024-02-07 13:40:03:843
0.625,9.43,0.555,16.8588967,73.5244033,2024-02-07 13:40:03:843
-2.078,10.218,2.316,16.8588967,73.5244033,2024-02-07 13:40:03:844
-3.857,10.616,3.247,16.8588967,73.5244033,2024-02-07 13:40:03:849
-3.735,10.743,3.367,16.8588967,73.5244033,2024-02-07 13:40:03:854
-1.654,10.256,2.244,16.8588967,73.5244033,2024-02-07 13:40:03:859
1.361,9.356,0.615,16.8588967,73.5244033,2024-02-07 13:40:03:877
3.883,9.037,0.141,16.8588967,73.5244033,2024-02-07 13:40:03:877
4.419,9.114,0.349,16.8588967,73.5244033,2024-02-07 13:40:03:877
2.546,9.042,0.335,16.8588967,73.5244033,2024-02-07 13:40:03:881
-0.662,9.205,1.049,16.8588967,73.5244033,2024-02-07 13:40:03:894
-3.615,9.952,2.689,16.8588967,73.5244033,2024-02-07 13:40:03:894
-4.719,10.549,4.258,16.8588967,73.5244033,2024-02-07 13:40:03:895
-3.505,10.314,3.988,16.8588967,73.5244033,2024-02-07 13:40:03:932
-0.521,9.706,2.476,16.8588967,73.5244033,2024-02-07 13:40:03:932
2.711,8.903,0.888,16.8588967,73.5244033,2024-02-07 13:40:03:932
4.635,8.63,-0.363,16.8588967,73.5244033,2024-02-07 13:40:03:932
4.242,8.716,-0.742,16.8588967,73.5244033,2024-02-07 13:40:03:932
1.741,9.265,0.122,16.8588967,73.5244033,2024-02-07 13:40:03:933
-1.735,10.031,1.645,16.8588967,73.5244033,2024-02-07 13:40:03:933
-4.415,10.798,3.159,16.8588967,73.5244033,2024-02-07 13:40:03:934
-4.973,11.128,3.825,16.8588967,73.5244033,2024-02-07 13:40:03:939
-3.122,10.585,2.682,16.8588967,73.5244033,2024-02-07 13:40:03:944
0.312,9.555,0.833,16.8588967,73.5244033,2024-02-07 13:40:03:962
