x_acc,y_acc,z_acc,Lat,Lng,Time
-0.269,9.785,-0.356,16.8575339,73.5419281,2024-02-08 12:56:35:989
-0.231,9.799,-0.397,16.8575339,73.5419281,2024-02-08 12:56:35:990
-0.248,9.789,-0.402,16.8575339,73.5419281,2024-02-08 12:56:35:996
-0.262,9.789,-0.39,16.8575339,73.5419281,2024-02-08 12:56:36:006
-0.253,9.758,-0.368,16.8575339,73.5419281,2024-02-08 12:56:36:006
-0.272,9.753,-0.39,16.8575339,73.5419281,2024-02-08 12:56:36:011
-0.291,9.768,-0.368,16.8575339,73.5419281,2024-02-08 12:56:36:021
-0.281,9.749,-0.385,16.8575339,73.5419281,2024-02-08 12:56:36:022
-0.26,9.753,-0.375,16.8575339,73.5419281,2024-02-08 12:56:36:026
-0.274,9.773,-0.397,16.8575339,73.5419281,2024-02-08 12:56:36:030
-0.277,9.744,-0.39,16.8575339,73.5419281,2024-02-08 12:56:36:037
-0.265,9.744,-0.38,16.8575339,73.5419281,2024-02-08 12:56:36:040
-0.241,9.751,-0.421,16.8575339,73.5419281,2024-02-08 12:56:36:046
-0.253,9.732,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:056
-0.262,9.72,-0.449,16.8575339,73.5419281,2024-02-08 12:56:36:057
-0.257,9.71,-0.442,16.8575339,73.5419281,2024-02-08 12:56:36:062
-0.272,9.777,-0.32,16.8575339,73.5419281,2024-02-08 12:56:36:075
-0.267,9.789,-0.334,16.8575339,73.5419281,2024-02-08 12:56:36:075
-0.262,9.753,-0.414,16.8575339,73.5419281,2024-02-08 12:56:36:077
-0.243,9.761,-0.459,16.8575339,73.5419281,2024-02-08 12:56:36:080
-0.26,9.751,-0.416,16.8575339,73.5419281,2024-02-08 12:56:36:086
-0.25,9.813,-0.32,16.8575339,73.5419281,2024-02-08 12:56:36:090
-0.253,9.77,-0.385,16.8575339,73.5419281,2024-02-08 12:56:36:095
-0.269,9.737,-0.471,16.8575339,73.5419281,2024-02-08 12:56:36:105
-0.257,9.785,-0.37,16.8575339,73.5419281,2024-02-08 12:56:36:106
-0.26,9.78,-0.387,16.8575339,73.5419281,2024-02-08 12:56:36:110
-0.277,9.765,-0.452,16.8575339,73.5419281,2024-02-08 12:56:36:115
-0.26,9.801,-0.37,16.8575339,73.5419281,2024-02-08 12:56:36:120
-0.255,9.797,-0.358,16.8575339,73.5419281,2024-02-08 12:56:36:125
-0.277,9.768,-0.445,16.8575339,73.5419281,2024-02-08 12:56:36:130
-0.277,9.782,-0.375,16.8575339,73.5419281,2024-02-08 12:56:36:138
-0.305,9.816,-0.327,16.8575339,73.5419281,2024-02-08 12:56:36:144
-0.296,9.78,-0.414,16.8575339,73.5419281,2024-02-08 12:56:36:146
-0.279,9.751,-0.481,16.8575339,73.5419281,2024-02-08 12:56:36:156
-0.281,9.804,-0.361,16.8575339,73.5419281,2024-02-08 12:56:36:156
-0.257,9.787,-0.375,16.8575339,73.5419281,2024-02-08 12:56:36:160
-0.291,9.739,-0.471,16.8575339,73.5419281,2024-02-08 12:56:36:165
-0.3,9.782,-0.397,16.8575339,73.5419281,2024-02-08 12:56:36:175
-0.322,9.797,-0.342,16.8575339,73.5419281,2024-02-08 12:56:36:175
-0.341,9.739,-0.452,16.8575339,73.5419281,2024-02-08 12:56:36:180
-0.32,9.775,-0.418,16.8575339,73.5419281,2024-02-08 12:56:36:189
-0.334,9.777,-0.327,16.8575339,73.5419281,2024-02-08 12:56:36:190
-0.315,9.756,-0.37,16.8575339,73.5419281,2024-02-08 12:56:36:195
-0.305,9.713,-0.426,16.8575339,73.5419281,2024-02-08 12:56:36:209
-0.279,9.746,-0.375,16.8575339,73.5419281,2024-02-08 12:56:36:209
-0.267,9.763,-0.373,16.8575339,73.5419281,2024-02-08 12:56:36:210
-0.293,9.734,-0.423,16.8575339,73.5419281,2024-02-08 12:56:36:215
-0.303,9.753,-0.392,16.8575339,73.5419281,2024-02-08 12:56:36:223
-0.303,9.799,-0.342,16.8575339,73.5419281,2024-02-08 12:56:36:226
-0.334,9.775,-0.39,16.8575339,73.5419281,2024-02-08 12:56:36:230
-0.329,9.732,-0.43,16.8575339,73.5419281,2024-02-08 12:56:36:240
-0.315,9.756,-0.38,16.8575339,73.5419281,2024-02-08 12:56:36:240
-0.279,9.753,-0.349,16.8575339,73.5419281,2024-02-08 12:56:36:245
-0.293,9.775,-0.356,16.8575339,73.5419281,2024-02-08 12:56:36:257
-0.269,9.753,-0.416,16.8575339,73.5419281,2024-02-08 12:56:36:258
-0.267,9.765,-0.394,16.8575339,73.5419281,2024-02-08 12:56:36:262
-0.241,9.777,-0.378,16.8575339,73.5419281,2024-02-08 12:56:36:275
-0.274,9.763,-0.397,16.8575339,73.5419281,2024-02-08 12:56:36:275
-0.296,9.777,-0.397,16.8575339,73.5419281,2024-02-08 12:56:36:275
-0.298,9.782,-0.37,16.8575339,73.5419281,2024-02-08 12:56:36:280
-0.31,9.744,-0.406,16.8575339,73.5419281,2024-02-08 12:56:36:290
-0.317,9.761,-0.411,16.8575339,73.5419281,2024-02-08 12:56:36:291
-0.269,9.78,-0.366,16.8575339,73.5419281,2024-02-08 12:56:36:295
-0.25,9.753,-0.356,16.8575339,73.5419281,2024-02-08 12:56:36:310
-0.265,9.737,-0.399,16.8575339,73.5419281,2024-02-08 12:56:36:310
-0.231,9.758,-0.392,16.8575339,73.5419281,2024-02-08 12:56:36:311
-0.217,9.749,-0.344,16.8575339,73.5419281,2024-02-08 12:56:36:315
-0.241,9.756,-0.414,16.8575339,73.5419281,2024-02-08 12:56:36:323
-0.241,9.763,-0.406,16.8575339,73.5419281,2024-02-08 12:56:36:326
-0.277,9.777,-0.402,16.8575339,73.5419281,2024-02-08 12:56:36:330
-0.291,9.782,-0.399,16.8575339,73.5419281,2024-02-08 12:56:36:343
-0.286,9.806,-0.399,16.8575339,73.5419281,2024-02-08 12:56:36:343
-0.248,9.768,-0.392,16.8575339,73.5419281,2024-02-08 12:56:36:347
-0.255,9.777,-0.361,16.8575339,73.5419281,2024-02-08 12:56:36:350
-0.265,9.789,-0.375,16.8575339,73.5419281,2024-02-08 12:56:36:360
-0.245,9.792,-0.387,16.8575339,73.5419281,2024-02-08 12:56:36:361
-0.238,9.777,-0.399,16.8575339,73.5419281,2024-02-08 12:56:36:367
-0.253,9.758,-0.387,16.8575339,73.5419281,2024-02-08 12:56:36:378
-0.248,9.763,-0.39,16.8575339,73.5419281,2024-02-08 12:56:36:378
-0.241,9.744,-0.43,16.8575339,73.5419281,2024-02-08 12:56:36:381
-0.279,9.761,-0.38,16.8575339,73.5419281,2024-02-08 12:56:36:396
-0.274,9.765,-0.375,16.8575339,73.5419281,2024-02-08 12:56:36:396
-0.267,9.773,-0.387,16.8575339,73.5419281,2024-02-08 12:56:36:396
-0.274,9.792,-0.375,16.8575339,73.5419281,2024-02-08 12:56:36:401
-0.226,9.797,-0.406,16.8575339,73.5419281,2024-02-08 12:56:36:411
-0.221,9.78,-0.426,16.8575339,73.5419281,2024-02-08 12:56:36:412
-0.233,9.787,-0.404,16.8575339,73.5419281,2024-02-08 12:56:36:415
-0.248,9.773,-0.361,16.8575339,73.5419281,2024-02-08 12:56:36:427
-0.221,9.775,-0.366,16.8575339,73.5419281,2024-02-08 12:56:36:427
-0.248,9.765,-0.39,16.8575339,73.5419281,2024-02-08 12:56:36:430
-0.298,9.768,-0.394,16.8575339,73.5419281,2024-02-08 12:56:36:435
-0.288,9.78,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:444
-0.277,9.768,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:445
-0.291,9.792,-0.416,16.8575339,73.5419281,2024-02-08 12:56:36:450
-0.262,9.785,-0.437,16.8575339,73.5419281,2024-02-08 12:56:36:460
-0.245,9.792,-0.442,16.8575339,73.5419281,2024-02-08 12:56:36:461
-0.245,9.801,-0.426,16.8575339,73.5419281,2024-02-08 12:56:36:466
-0.238,9.775,-0.44,16.8575339,73.5419281,2024-02-08 12:56:36:475
-0.243,9.777,-0.447,16.8575339,73.5419281,2024-02-08 12:56:36:475
-0.269,9.758,-0.445,16.8575339,73.5419281,2024-02-08 12:56:36:480
-0.303,9.744,-0.433,16.8575339,73.5419281,2024-02-08 12:56:36:485
-0.293,9.753,-0.452,16.8575339,73.5419281,2024-02-08 12:56:36:493
-0.291,9.756,-0.437,16.8575339,73.5419281,2024-02-08 12:56:36:495
-0.3,9.739,-0.414,16.8575339,73.5419281,2024-02-08 12:56:36:500
-0.296,9.751,-0.452,16.8575339,73.5419281,2024-02-08 12:56:36:510
-0.3,9.739,-0.454,16.8575339,73.5419281,2024-02-08 12:56:36:510
-0.298,9.706,-0.421,16.8575339,73.5419281,2024-02-08 12:56:36:515
-0.305,9.722,-0.426,16.8575339,73.5419281,2024-02-08 12:56:36:530
-0.305,9.746,-0.43,16.8575339,73.5419281,2024-02-08 12:56:36:530
-0.281,9.734,-0.409,16.8575339,73.5419281,2024-02-08 12:56:36:530
-0.31,9.727,-0.426,16.8575339,73.5419281,2024-02-08 12:56:36:535
-0.336,9.71,-0.416,16.8575339,73.5419281,2024-02-08 12:56:36:546
-0.317,9.734,-0.414,16.8575339,73.5419281,2024-02-08 12:56:36:546
-0.334,9.756,-0.449,16.8575339,73.5419281,2024-02-08 12:56:36:550
-0.341,9.732,-0.406,16.8575339,73.5419281,2024-02-08 12:56:36:566
-0.32,9.749,-0.382,16.8575339,73.5419281,2024-02-08 12:56:36:566
-0.286,9.768,-0.368,16.8575339,73.5419281,2024-02-08 12:56:36:568
-0.303,9.756,-0.38,16.8575339,73.5419281,2024-02-08 12:56:36:581
-0.284,9.782,-0.414,16.8575339,73.5419281,2024-02-08 12:56:36:582
-0.269,9.758,-0.392,16.8575339,73.5419281,2024-02-08 12:56:36:582
-0.274,9.758,-0.397,16.8575339,73.5419281,2024-02-08 12:56:36:586
-0.317,9.77,-0.399,16.8575339,73.5419281,2024-02-08 12:56:36:600
-0.334,9.78,-0.392,16.8575339,73.5419281,2024-02-08 12:56:36:600
-0.322,9.77,-0.385,16.8575339,73.5419281,2024-02-08 12:56:36:600
-0.32,9.785,-0.39,16.8575339,73.5419281,2024-02-08 12:56:36:615
-0.298,9.782,-0.428,16.8575339,73.5419281,2024-02-08 12:56:36:615
