x_acc,y_acc,z_acc,Lat,Lng,Time
-1.316,9.715,0.735,16.8895225,73.5329022,2024-02-07 14:54:52:510
-1.728,10.867,0.304,16.8895225,73.5329022,2024-02-07 14:54:52:510
-1.553,10.637,-1.839,16.8895225,73.5329022,2024-02-07 14:54:52:515
-1.038,10.539,-2.255,16.8895225,73.5329022,2024-02-07 14:54:52:527
-0.08,11.361,-0.39,16.8895225,73.5329022,2024-02-07 14:54:52:527
0.582,12.386,1.856,16.8895225,73.5329022,2024-02-07 14:54:52:530
0.486,10.618,-0.524,16.8895225,73.5329022,2024-02-07 14:54:52:544
0.637,8.07,-4.219,16.8895225,73.5329022,2024-02-07 14:54:52:544
1.224,8.985,-0.397,16.8895225,73.5329022,2024-02-07 14:54:52:545
1.227,9.904,3.65,16.8895225,73.5329022,2024-02-07 14:54:52:550
0.757,8.06,1.157,16.8895225,73.5329022,2024-02-07 14:54:52:562
-0.164,8.139,0.256,16.8895225,73.5329022,2024-02-07 14:54:52:562
-0.933,9.66,1.351,16.8895225,73.5329022,2024-02-07 14:54:52:565
-1.177,9.727,-0.117,16.8895225,73.5329022,2024-02-07 14:54:52:579
-1.108,9.48,-1.64,16.8895225,73.5329022,2024-02-07 14:54:52:580
-0.499,10.199,-0.447,16.8895225,73.5329022,2024-02-07 14:54:52:581
0.099,11.65,2.182,16.8895225,73.5329022,2024-02-07 14:54:52:605
-0.032,11.073,0.946,16.8895225,73.5329022,2024-02-07 14:54:52:605
-0.231,9.119,-2.931,16.8895225,73.5329022,2024-02-07 14:54:52:605
0.187,9.509,-1.384,16.8895225,73.5329022,2024-02-07 14:54:52:605
0.934,10.498,1.394,16.8895225,73.5329022,2024-02-07 14:54:52:605
1.665,9.519,0.196,16.8895225,73.5329022,2024-02-07 14:54:52:617
1.643,8.81,-1.326,16.8895225,73.5329022,2024-02-07 14:54:52:617
0.867,9.368,-1.223,16.8895225,73.5329022,2024-02-07 14:54:52:627
-0.463,10.06,-0.016,16.8895225,73.5329022,2024-02-07 14:54:52:627
-2.075,10.376,0.613,16.8895225,73.5329022,2024-02-07 14:54:52:630
-2.87,9.931,0.73,16.8895225,73.5329022,2024-02-07 14:54:52:635
-2.451,9.844,1.945,16.8895225,73.5329022,2024-02-07 14:54:52:644
-0.969,9.413,1.583,16.8895225,73.5329022,2024-02-07 14:54:52:645
0.939,8.386,-0.203,16.8895225,73.5329022,2024-02-07 14:54:52:651
2.367,9.037,0.623,16.8895225,73.5329022,2024-02-07 14:54:52:662
3.109,10.326,0.999,16.8895225,73.5329022,2024-02-07 14:54:52:662
2.676,9.952,-1.314,16.8895225,73.5329022,2024-02-07 14:54:52:665
1.6,9.691,-3.419,16.8895225,73.5329022,2024-02-07 14:54:52:679
0.3,10.216,-3.156,16.8895225,73.5329022,2024-02-07 14:54:52:679
-1.405,10.8,-0.634,16.8895225,73.5329022,2024-02-07 14:54:52:680
-3.095,11.186,1.36,16.8895225,73.5329022,2024-02-07 14:54:52:685
-4.394,10.362,1.518,16.8895225,73.5329022,2024-02-07 14:54:52:695
-4.087,9.552,1.729,16.8895225,73.5329022,2024-02-07 14:54:52:696
-1.809,9.267,1.64,16.8895225,73.5329022,2024-02-07 14:54:52:700
1.569,8.551,1.269,16.8895225,73.5329022,2024-02-07 14:54:52:713
4.833,8.443,0.733,16.8895225,73.5329022,2024-02-07 14:54:52:713
6.28,8.669,-0.38,16.8895225,73.5329022,2024-02-07 14:54:52:716
5.111,8.697,-2.14,16.8895225,73.5329022,2024-02-07 14:54:52:729
2.0,9.521,-3.101,16.8895225,73.5329022,2024-02-07 14:54:52:730
-2.027,10.824,-1.592,16.8895225,73.5329022,2024-02-07 14:54:52:730
-5.182,11.952,0.637,16.8895225,73.5329022,2024-02-07 14:54:52:735
-6.561,11.758,1.257,16.8895225,73.5329022,2024-02-07 14:54:52:747
-5.584,10.47,1.061,16.8895225,73.5329022,2024-02-07 14:54:52:747
-2.312,9.77,0.9,16.8895225,73.5329022,2024-02-07 14:54:52:750
1.706,9.097,1.307,16.8895225,73.5329022,2024-02-07 14:54:52:764
4.96,8.623,0.555,16.8895225,73.5329022,2024-02-07 14:54:52:764
6.498,8.501,-0.586,16.8895225,73.5329022,2024-02-07 14:54:52:766
5.607,8.575,-1.604,16.8895225,73.5329022,2024-02-07 14:54:52:770
2.937,8.922,-2.425,16.8895225,73.5329022,2024-02-07 14:54:52:787
-0.813,9.732,-1.249,16.8895225,73.5329022,2024-02-07 14:54:52:788
-4.267,10.879,0.943,16.8895225,73.5329022,2024-02-07 14:54:52:788
-6.278,11.418,2.055,16.8895225,73.5329022,2024-02-07 14:54:52:791
-6.295,11.054,1.858,16.8895225,73.5329022,2024-02-07 14:54:52:794
-3.771,10.268,0.455,16.8895225,73.5329022,2024-02-07 14:54:52:800
0.479,9.445,0.033,16.8895225,73.5329022,2024-02-07 14:54:52:819
4.544,9.064,0.299,16.8895225,73.5329022,2024-02-07 14:54:52:820
6.927,8.498,-0.624,16.8895225,73.5329022,2024-02-07 14:54:52:820
6.4,8.417,-1.355,16.8895225,73.5329022,2024-02-07 14:54:52:820
3.392,9.049,-1.8,16.8895225,73.5329022,2024-02-07 14:54:52:841
-0.823,9.741,-1.867,16.8895225,73.5329022,2024-02-07 14:54:52:841
-4.535,10.802,-0.179,16.8895225,73.5329022,2024-02-07 14:54:52:842
-6.437,11.411,1.099,16.8895225,73.5329022,2024-02-07 14:54:52:842
-5.816,11.207,1.988,16.8895225,73.5329022,2024-02-07 14:54:52:844
-3.143,10.968,2.208,16.8895225,73.5329022,2024-02-07 14:54:52:850
0.573,9.332,0.024,16.8895225,73.5329022,2024-02-07 14:54:52:872
4.101,8.235,-0.845,16.8895225,73.5329022,2024-02-07 14:54:52:872
5.904,8.522,-0.078,16.8895225,73.5329022,2024-02-07 14:54:52:872
5.511,8.134,-0.55,16.8895225,73.5329022,2024-02-07 14:54:52:872
3.157,8.726,-0.399,16.8895225,73.5329022,2024-02-07 14:54:52:875
-0.372,9.864,-0.505,16.8895225,73.5329022,2024-02-07 14:54:52:880
-3.574,10.118,-1.17,16.8895225,73.5329022,2024-02-07 14:54:52:885
-5.316,11.238,0.098,16.8895225,73.5329022,2024-02-07 14:54:52:905
-5.337,11.464,0.893,16.8895225,73.5329022,2024-02-07 14:54:52:905
-3.129,10.901,0.927,16.8895225,73.5329022,2024-02-07 14:54:52:905
0.058,11.044,1.739,16.8895225,73.5329022,2024-02-07 14:54:52:905
3.04,9.461,-0.236,16.8895225,73.5329022,2024-02-07 14:54:52:918
5.054,7.77,-2.413,16.8895225,73.5329022,2024-02-07 14:54:52:918
5.116,8.534,-0.624,16.8895225,73.5329022,2024-02-07 14:54:52:920
3.176,8.487,0.096,16.8895225,73.5329022,2024-02-07 14:54:52:941
0.173,8.635,0.019,16.8895225,73.5329022,2024-02-07 14:54:52:941
-2.889,10.383,1.181,16.8895225,73.5329022,2024-02-07 14:54:52:941
-4.719,10.68,0.424,16.8895225,73.5329022,2024-02-07 14:54:52:941
-4.583,10.692,-0.507,16.8895225,73.5329022,2024-02-07 14:54:52:946
-2.779,11.2,0.388,16.8895225,73.5329022,2024-02-07 14:54:52:950
-0.054,10.065,-0.028,16.8895225,73.5329022,2024-02-07 14:54:52:956
3.011,9.667,0.064,16.8895225,73.5329022,2024-02-07 14:54:52:971
4.479,10.194,0.872,16.8895225,73.5329022,2024-02-07 14:54:52:971
3.789,8.858,-1.384,16.8895225,73.5329022,2024-02-07 14:54:52:971
1.861,8.391,-2.679,16.8895225,73.5329022,2024-02-07 14:54:52:987
-0.454,9.739,0.053,16.8895225,73.5329022,2024-02-07 14:54:52:987
-2.327,9.706,0.876,16.8895225,73.5329022,2024-02-07 14:54:52:987
-3.151,9.399,0.189,16.8895225,73.5329022,2024-02-07 14:54:53:004
