x_acc,y_acc,z_acc,Lat,Lng,Time
-6.729,9.797,1.808,16.867485,73.4667683,2024-02-07 14:21:21:601
-10.283,11.059,4.232,16.867485,73.4667683,2024-02-07 14:21:21:601
-9.493,11.389,4.275,16.867485,73.4667683,2024-02-07 14:21:21:601
-4.422,10.635,2.335,16.867485,73.4667683,2024-02-07 14:21:21:601
2.714,9.821,1.061,16.867485,73.4667683,2024-02-07 14:21:21:601
8.61,9.43,0.632,16.867485,73.4667683,2024-02-07 14:21:21:601
10.512,8.393,-1.621,16.867485,73.4667683,2024-02-07 14:21:21:601
8.062,7.548,-2.967,16.867485,73.4667683,2024-02-07 14:21:21:601
1.969,8.566,-0.715,16.867485,73.4667683,2024-02-07 14:21:21:601
-5.064,10.022,2.081,16.867485,73.4667683,2024-02-07 14:21:21:601
-9.775,10.699,3.645,16.867485,73.4667683,2024-02-07 14:21:21:601
-10.527,11.119,3.839,16.867485,73.4667683,2024-02-07 14:21:21:601
-6.372,11.164,3.255,16.867485,73.4667683,2024-02-07 14:21:21:601
0.546,10.613,1.748,16.867485,73.4667683,2024-02-07 14:21:21:601
7.434,9.433,-0.385,16.867485,73.4667683,2024-02-07 14:21:21:601
10.79,8.336,-2.603,16.867485,73.4667683,2024-02-07 14:21:21:601
9.779,8.264,-1.865,16.867485,73.4667683,2024-02-07 14:21:21:601
4.189,8.709,-0.299,16.867485,73.4667683,2024-02-07 14:21:21:602
-3.383,9.169,0.855,16.867485,73.4667683,2024-02-07 14:21:21:602
-9.279,10.288,3.092,16.867485,73.4667683,2024-02-07 14:21:21:602
-11.107,11.281,4.826,16.867485,73.4667683,2024-02-07 14:21:21:602
-8.108,10.996,3.75,16.867485,73.4667683,2024-02-07 14:21:21:602
-1.551,10.118,1.585,16.867485,73.4667683,2024-02-07 14:21:21:602
5.945,9.66,1.006,16.867485,73.4667683,2024-02-07 14:21:21:602
10.397,9.104,-0.473,16.867485,73.4667683,2024-02-07 14:21:21:602
10.582,7.955,-2.799,16.867485,73.4667683,2024-02-07 14:21:21:602
6.112,7.895,-2.641,16.867485,73.4667683,2024-02-07 14:21:21:602
-1.014,9.358,0.527,16.867485,73.4667683,2024-02-07 14:21:21:602
-7.747,10.479,2.982,16.867485,73.4667683,2024-02-07 14:21:21:602
-11.109,10.917,4.074,16.867485,73.4667683,2024-02-07 14:21:21:602
-9.804,11.08,3.726,16.867485,73.4667683,2024-02-07 14:21:21:602
-3.936,10.961,2.826,16.867485,73.4667683,2024-02-07 14:21:21:602
3.713,10.101,0.982,16.867485,73.4667683,2024-02-07 14:21:21:602
9.647,8.791,-1.865,16.867485,73.4667683,2024-02-07 14:21:21:602
11.494,8.206,-2.806,16.867485,73.4667683,2024-02-07 14:21:21:602
8.318,8.635,-1.302,16.867485,73.4667683,2024-02-07 14:21:21:602
1.291,9.013,0.144,16.867485,73.4667683,2024-02-07 14:21:21:602
-6.408,9.684,1.657,16.867485,73.4667683,2024-02-07 14:21:21:602
-10.925,10.877,4.376,16.867485,73.4667683,2024-02-07 14:21:21:603
-10.884,11.267,4.85,16.867485,73.4667683,2024-02-07 14:21:21:603
-5.835,10.594,2.994,16.867485,73.4667683,2024-02-07 14:21:21:603
1.732,9.912,1.458,16.867485,73.4667683,2024-02-07 14:21:21:603
8.531,9.346,0.285,16.867485,73.4667683,2024-02-07 14:21:21:603
11.305,8.36,-2.413,16.867485,73.4667683,2024-02-07 14:21:21:603
9.446,7.79,-3.278,16.867485,73.4667683,2024-02-07 14:21:21:603
3.286,8.731,-0.926,16.867485,73.4667683,2024-02-07 14:21:21:603
-4.377,10.082,2.014,16.867485,73.4667683,2024-02-07 14:21:21:603
-9.967,10.752,3.88,16.867485,73.4667683,2024-02-07 14:21:21:603
-11.373,11.083,4.234,16.867485,73.4667683,2024-02-07 14:21:21:603
