x_acc,y_acc,z_acc,Lat,Lng,Time
-1.076,8.989,-2.1,16.7974217,73.43179,2024-02-08 13:43:23:958
-0.837,8.824,-1.769,16.7974217,73.43179,2024-02-08 13:43:23:962
-0.643,9.516,-0.526,16.7974217,73.43179,2024-02-08 13:43:23:973
-0.473,10.333,0.661,16.7974217,73.43179,2024-02-08 13:43:23:973
-0.49,10.034,-0.085,16.7974217,73.43179,2024-02-08 13:43:23:976
-0.629,9.679,-0.852,16.7974217,73.43179,2024-02-08 13:43:23:996
-0.693,10.094,-0.598,16.7974217,73.43179,2024-02-08 13:43:23:996
-0.935,9.765,-1.022,16.7974217,73.43179,2024-02-08 13:43:23:997
-1.12,9.61,-1.678,16.7974217,73.43179,2024-02-08 13:43:23:997
-1.136,9.303,-2.095,16.7974217,73.43179,2024-02-08 13:43:24:002
-0.95,8.992,-2.593,16.7974217,73.43179,2024-02-08 13:43:24:008
-0.523,9.389,-1.669,16.7974217,73.43179,2024-02-08 13:43:24:012
-0.14,9.998,-0.143,16.7974217,73.43179,2024-02-08 13:43:24:028
0.079,10.429,0.515,16.7974217,73.43179,2024-02-08 13:43:24:029
-0.075,9.89,-0.37,16.7974217,73.43179,2024-02-08 13:43:24:029
-0.461,9.627,-1.448,16.7974217,73.43179,2024-02-08 13:43:24:045
-0.923,9.916,-1.407,16.7974217,73.43179,2024-02-08 13:43:24:045
-1.311,10.01,-1.204,16.7974217,73.43179,2024-02-08 13:43:24:045
-1.421,9.622,-1.465,16.7974217,73.43179,2024-02-08 13:43:24:062
-1.304,9.119,-1.714,16.7974217,73.43179,2024-02-08 13:43:24:062
-0.902,8.908,-1.637,16.7974217,73.43179,2024-02-08 13:43:24:062
-0.406,9.433,-0.617,16.7974217,73.43179,2024-02-08 13:43:24:062
-0.068,10.153,0.397,16.7974217,73.43179,2024-02-08 13:43:24:067
-0.092,9.868,-0.337,16.7974217,73.43179,2024-02-08 13:43:24:072
-0.387,9.847,-0.787,16.7974217,73.43179,2024-02-08 13:43:24:077
-0.801,10.086,-0.744,16.7974217,73.43179,2024-02-08 13:43:24:095
-1.23,9.909,-1.213,16.7974217,73.43179,2024-02-08 13:43:24:096
-1.429,9.586,-1.872,16.7974217,73.43179,2024-02-08 13:43:24:096
-1.407,8.961,-2.423,16.7974217,73.43179,2024-02-08 13:43:24:097
-1.017,9.028,-1.98,16.7974217,73.43179,2024-02-08 13:43:24:101
-0.471,9.636,-0.344,16.7974217,73.43179,2024-02-08 13:43:24:106
0.058,10.335,0.869,16.7974217,73.43179,2024-02-08 13:43:24:111
0.283,10.168,0.275,16.7974217,73.43179,2024-02-08 13:43:24:130
0.106,9.428,-1.427,16.7974217,73.43179,2024-02-08 13:43:24:130
-0.291,9.674,-1.886,16.7974217,73.43179,2024-02-08 13:43:24:130
-0.882,10.242,-1.151,16.7974217,73.43179,2024-02-08 13:43:24:146
-1.481,10.139,-1.242,16.7974217,73.43179,2024-02-08 13:43:24:146
-1.824,9.555,-1.697,16.7974217,73.43179,2024-02-08 13:43:24:148
-1.757,9.346,-1.599,16.7974217,73.43179,2024-02-08 13:43:24:148
-1.299,9.466,-0.89,16.7974217,73.43179,2024-02-08 13:43:24:161
-0.657,9.828,0.218,16.7974217,73.43179,2024-02-08 13:43:24:161
-0.049,10.132,0.613,16.7974217,73.43179,2024-02-08 13:43:24:162
0.218,9.782,-0.248,16.7974217,73.43179,2024-02-08 13:43:24:182
0.079,9.5,-1.163,16.7974217,73.43179,2024-02-08 13:43:24:182
-0.425,9.679,-1.58,16.7974217,73.43179,2024-02-08 13:43:24:182
-1.036,9.821,-1.628,16.7974217,73.43179,2024-02-08 13:43:24:182
-1.407,9.672,-2.114,16.7974217,73.43179,2024-02-08 13:43:24:193
-1.378,9.65,-2.09,16.7974217,73.43179,2024-02-08 13:43:24:193
-1.045,9.988,-0.996,16.7974217,73.43179,2024-02-08 13:43:24:197
-0.499,10.4,-0.011,16.7974217,73.43179,2024-02-08 13:43:24:209
-0.145,10.05,-0.174,16.7974217,73.43179,2024-02-08 13:43:24:209
-0.171,9.538,-0.952,16.7974217,73.43179,2024-02-08 13:43:24:211
-0.487,9.528,-1.144,16.7974217,73.43179,2024-02-08 13:43:24:226
-1.014,9.634,-1.209,16.7974217,73.43179,2024-02-08 13:43:24:226
-1.342,9.708,-1.288,16.7974217,73.43179,2024-02-08 13:43:24:227
-1.352,9.77,-1.273,16.7974217,73.43179,2024-02-08 13:43:24:232
-1.019,9.595,-1.57,16.7974217,73.43179,2024-02-08 13:43:24:243
-0.48,9.476,-1.508,16.7974217,73.43179,2024-02-08 13:43:24:244
-0.013,9.797,-0.593,16.7974217,73.43179,2024-02-08 13:43:24:247
0.041,10.122,0.0,16.7974217,73.43179,2024-02-08 13:43:24:261
-0.241,10.173,-0.088,16.7974217,73.43179,2024-02-08 13:43:24:261
-0.839,9.873,-0.893,16.7974217,73.43179,2024-02-08 13:43:24:262
-1.395,9.643,-1.769,16.7974217,73.43179,2024-02-08 13:43:24:277
-1.596,9.627,-2.052,16.7974217,73.43179,2024-02-08 13:43:24:277
-1.417,9.49,-2.133,16.7974217,73.43179,2024-02-08 13:43:24:277
-0.851,9.485,-1.882,16.7974217,73.43179,2024-02-08 13:43:24:282
-0.159,9.667,-0.885,16.7974217,73.43179,2024-02-08 13:43:24:297
0.357,10.129,-0.095,16.7974217,73.43179,2024-02-08 13:43:24:297
0.415,9.919,-0.212,16.7974217,73.43179,2024-02-08 13:43:24:298
0.043,9.66,-0.84,16.7974217,73.43179,2024-02-08 13:43:24:314
-0.538,9.763,-0.957,16.7974217,73.43179,2024-02-08 13:43:24:315
-1.29,9.643,-1.439,16.7974217,73.43179,2024-02-08 13:43:24:315
-1.666,9.346,-1.927,16.7974217,73.43179,2024-02-08 13:43:24:323
-1.711,9.514,-1.757,16.7974217,73.43179,2024-02-08 13:43:24:326
-1.323,9.686,-1.448,16.7974217,73.43179,2024-02-08 13:43:24:327
-0.712,9.65,-1.273,16.7974217,73.43179,2024-02-08 13:43:24:340
-0.02,9.852,-0.528,16.7974217,73.43179,2024-02-08 13:43:24:340
0.295,9.897,-0.208,16.7974217,73.43179,2024-02-08 13:43:24:342
0.218,9.921,-0.011,16.7974217,73.43179,2024-02-08 13:43:24:347
-0.236,9.763,-0.521,16.7974217,73.43179,2024-02-08 13:43:24:359
-0.911,9.251,-1.721,16.7974217,73.43179,2024-02-08 13:43:24:359
-1.405,9.231,-2.188,16.7974217,73.43179,2024-02-08 13:43:24:362
-1.5,9.219,-2.274,16.7974217,73.43179,2024-02-08 13:43:24:382
-1.153,9.368,-2.195,16.7974217,73.43179,2024-02-08 13:43:24:382
-0.55,9.631,-1.182,16.7974217,73.43179,2024-02-08 13:43:24:382
0.041,10.261,-0.109,16.7974217,73.43179,2024-02-08 13:43:24:383
0.278,10.161,-0.119,16.7974217,73.43179,2024-02-08 13:43:24:393
0.041,9.71,-0.948,16.7974217,73.43179,2024-02-08 13:43:24:393
-0.365,9.907,-1.048,16.7974217,73.43179,2024-02-08 13:43:24:397
-0.973,9.816,-1.338,16.7974217,73.43179,2024-02-08 13:43:24:408
-1.338,9.337,-2.085,16.7974217,73.43179,2024-02-08 13:43:24:408
-1.357,9.296,-1.961,16.7974217,73.43179,2024-02-08 13:43:24:412
-0.997,9.524,-1.395,16.7974217,73.43179,2024-02-08 13:43:24:418
