x_acc,y_acc,z_acc,Lat,Lng,Time
-0.815,10.165,1.679,16.8539967,73.467195,2024-02-07 14:02:16:488
-1.582,10.35,2.792,16.8539967,73.467195,2024-02-07 14:02:16:488
-1.615,10.029,2.905,16.8539967,73.467195,2024-02-07 14:02:16:488
-0.928,9.478,2.419,16.8539967,73.467195,2024-02-07 14:02:16:491
0.211,9.193,2.004,16.8539967,73.467195,2024-02-07 14:02:16:503
1.148,9.236,1.976,16.8539967,73.467195,2024-02-07 14:02:16:504
1.346,9.251,1.581,16.8539967,73.467195,2024-02-07 14:02:16:506
0.714,9.155,1.109,16.8539967,73.467195,2024-02-07 14:02:16:519
-0.339,9.418,1.731,16.8539967,73.467195,2024-02-07 14:02:16:519
-1.273,9.787,2.699,16.8539967,73.467195,2024-02-07 14:02:16:521
-1.567,9.718,3.001,16.8539967,73.467195,2024-02-07 14:02:16:527
-1.11,9.526,2.903,16.8539967,73.467195,2024-02-07 14:02:16:545
0.027,9.732,2.924,16.8539967,73.467195,2024-02-07 14:02:16:545
1.057,9.562,2.014,16.8539967,73.467195,2024-02-07 14:02:16:545
1.456,9.148,0.488,16.8539967,73.467195,2024-02-07 14:02:16:561
1.054,9.272,0.182,16.8539967,73.467195,2024-02-07 14:02:16:561
-0.159,9.603,1.102,16.8539967,73.467195,2024-02-07 14:02:16:561
-1.553,9.885,2.316,16.8539967,73.467195,2024-02-07 14:02:16:562
-2.442,10.065,3.082,16.8539967,73.467195,2024-02-07 14:02:16:575
-2.154,9.921,3.106,16.8539967,73.467195,2024-02-07 14:02:16:576
-0.638,9.825,2.938,16.8539967,73.467195,2024-02-07 14:02:16:576
1.38,9.574,2.067,16.8539967,73.467195,2024-02-07 14:02:16:587
2.805,9.145,0.927,16.8539967,73.467195,2024-02-07 14:02:16:587
2.819,9.234,0.809,16.8539967,73.467195,2024-02-07 14:02:16:590
1.26,9.423,1.145,16.8539967,73.467195,2024-02-07 14:02:16:605
-1.16,9.468,1.614,16.8539967,73.467195,2024-02-07 14:02:16:605
-3.141,9.763,2.57,16.8539967,73.467195,2024-02-07 14:02:16:605
-3.675,10.026,3.54,16.8539967,73.467195,2024-02-07 14:02:16:611
-2.399,9.775,3.475,16.8539967,73.467195,2024-02-07 14:02:16:623
0.094,9.615,3.001,16.8539967,73.467195,2024-02-07 14:02:16:623
2.563,9.586,2.505,16.8539967,73.467195,2024-02-07 14:02:16:625
3.763,9.121,1.032,16.8539967,73.467195,2024-02-07 14:02:16:640
3.15,8.855,-0.27,16.8539967,73.467195,2024-02-07 14:02:16:641
0.989,9.243,0.467,16.8539967,73.467195,2024-02-07 14:02:16:641
-1.86,9.667,1.7,16.8539967,73.467195,2024-02-07 14:02:16:656
-4.032,9.998,2.814,16.8539967,73.467195,2024-02-07 14:02:16:656
