x_acc,y_acc,z_acc,Lat,Lng,Time
-2.945,8.34,-5.436,16.8759467,73.64899,2024-02-07 16:32:38:922
-5.277,9.349,-4.317,16.8759467,73.64899,2024-02-07 16:32:38:927
-5.148,8.92,-4.734,16.8759467,73.64899,2024-02-07 16:32:38:935
-2.307,8.506,-5.113,16.8759467,73.64899,2024-02-07 16:32:38:937
1.631,8.082,-5.544,16.8759467,73.64899,2024-02-07 16:32:38:942
4.802,7.426,-6.231,16.8759467,73.64899,2024-02-07 16:32:38:947
5.564,6.889,-7.026,16.8759467,73.64899,2024-02-07 16:32:38:952
3.713,7.164,-6.485,16.8759467,73.64899,2024-02-07 16:32:38:957
0.118,8.199,-5.081,16.8759467,73.64899,2024-02-07 16:32:38:962
-3.39,8.561,-4.581,16.8759467,73.64899,2024-02-07 16:32:38:968
-5.098,8.793,-4.392,16.8759467,73.64899,2024-02-07 16:32:38:972
-4.271,8.733,-4.648,16.8759467,73.64899,2024-02-07 16:32:38:977
-1.294,8.29,-5.213,16.8759467,73.64899,2024-02-07 16:32:38:985
2.252,7.533,-6.154,16.8759467,73.64899,2024-02-07 16:32:38:987
4.642,7.045,-6.638,16.8759467,73.64899,2024-02-07 16:32:38:992
4.654,7.033,-6.523,16.8759467,73.64899,2024-02-07 16:32:38:997
2.312,7.27,-5.968,16.8759467,73.64899,2024-02-07 16:32:39:002
-1.064,8.139,-4.911,16.8759467,73.64899,2024-02-07 16:32:39:007
-3.771,8.889,-4.162,16.8759467,73.64899,2024-02-07 16:32:39:012
-4.465,8.891,-4.523,16.8759467,73.64899,2024-02-07 16:32:39:018
-2.875,8.477,-5.445,16.8759467,73.64899,2024-02-07 16:32:39:022
0.29,8.12,-5.932,16.8759467,73.64899,2024-02-07 16:32:39:027
3.219,7.888,-5.956,16.8759467,73.64899,2024-02-07 16:32:39:036
4.472,7.629,-6.248,16.8759467,73.64899,2024-02-07 16:32:39:037
3.499,7.009,-7.115,16.8759467,73.64899,2024-02-07 16:32:39:043
0.819,7.473,-6.133,16.8759467,73.64899,2024-02-07 16:32:39:048
-2.128,8.589,-4.341,16.8759467,73.64899,2024-02-07 16:32:39:057
-3.838,8.815,-3.853,16.8759467,73.64899,2024-02-07 16:32:39:059
-3.498,8.534,-4.562,16.8759467,73.64899,2024-02-07 16:32:39:063
-1.244,8.163,-5.383,16.8759467,73.64899,2024-02-07 16:32:39:078
