"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.695417336E2,1.115055323E0,6.513263226E0,2.053041935E0
7.695625771E2,-5.982056633E-2,1.021256733E1,3.019742250E0
7.695834511E2,7.154539824E-1,8.846264839E0,5.871986866E0
7.696042946E2,1.531406522E0,8.930013657E0,7.767102242E0
7.696251381E2,1.538584948E0,7.788637638E0,7.116254330E0
7.696459816E2,1.251446247E0,6.951149940E0,4.620540619E0
7.696668251E2,1.359123230E0,7.925028801E0,8.327022552E0
7.696876686E2,1.787438512E0,5.838487148E0,4.098905087E0
7.697085426E2,1.217946768E0,7.989634991E0,6.786045074E0
7.697293862E2,2.177468538E0,6.788437843E0,5.548955917E0
7.697502297E2,9.882357717E-1,8.252845764E0,8.013563156E0
7.697711037E2,1.246660590E0,6.453442574E0,5.469992638E0
7.697919472E2,1.643869162E0,6.728617191E0,7.477570534E0
7.698127907E2,1.706082582E0,7.082755089E0,6.917650223E0
7.698336342E2,1.751546144E0,7.374679565E0,8.647661209E0
7.698545082E2,1.414158225E0,6.623332977E0,5.673382282E0
7.698753212E2,1.280160069E0,8.803194046E0,8.819944382E0
7.698961952E2,2.624926329E0,6.257231236E0,7.700103283E0
7.699170387E2,1.246660590E0,8.946763992E0,8.181060791E0
7.699378822E2,1.952543259E0,7.286144733E0,7.453642368E0
7.699587258E2,1.497906923E0,7.874779224E0,1.004985523E1
7.699795693E2,2.328216314E0,6.668796539E0,6.491727829E0
7.700004433E2,1.770688772E0,1.002114105E1,8.508877754E0
7.700212868E2,1.974078655E0,6.872186661E0,7.195217609E0
7.700421303E2,1.533799291E0,9.475577354E0,7.841279984E0
7.700629738E2,1.639083505E0,6.647261143E0,6.924828529E0
7.700838478E2,9.308080077E-1,9.726823807E0,7.668996811E0
7.701046913E2,1.308874011E0,7.209574699E0,5.704489231E0
7.701255348E2,9.547362328E-1,8.542376518E0,5.625525951E0
7.701463783E2,9.762716293E-1,7.484749317E0,4.790431023E0
7.701672218E2,7.752745152E-1,8.841479301E0,4.773681164E0
7.701880653E2,1.347159147E0,7.223931789E0,4.273581028E0
7.702089394E2,9.786644578E-1,9.408578873E0,4.972285271E0
7.702297829E2,9.667003751E-1,8.226524353E0,3.436093330E0
7.702506264E2,1.045663476E0,7.860422611E0,2.572284460E0
7.702714699E2,1.864008784E0,7.245467186E0,2.134397745E0
7.702923439E2,1.426122308E0,9.619147301E0,4.694717884E0
7.703131874E2,2.029113531E0,7.666603565E0,3.491128206E0
7.703340309E2,1.383051515E0,7.707281590E0,4.855037212E0
7.703548744E2,2.177468538E0,7.190432072E0,4.041477680E0
7.703757179E2,9.834501147E-1,9.219545364E0,4.153940201E0
7.703965614E2,1.780260086E0,8.073383331E0,4.000799656E0
7.704174355E2,1.217946768E0,7.080362320E0,3.986442566E0
7.704382485E2,1.899901152E0,7.850851059E0,5.240281582E0
7.704591225E2,1.174875975E0,8.724231720E0,4.175475597E0
7.704799660E2,6.221339107E-1,7.436892986E0,3.103491068E0
7.705008095E2,8.494520187E-1,7.027719975E0,3.541377544E0
7.705216530E2,5.623133183E-1,8.183453560E0,3.996013880E0
7.705424965E2,1.148554832E-1,6.869793892E0,3.053241730E0
7.705633705E2,9.595218897E-1,8.202595711E0,5.505885124E0
7.705842140E2,5.742774606E-1,7.027719975E0,5.067998409E0
7.706050575E2,1.500299811E0,8.367700577E0,7.599604607E0
7.706259010E2,1.452443361E0,7.190432072E0,6.939185619E0
7.706467445E2,1.785045743E0,9.061619759E0,1.051167011E1
7.706675881E2,2.964707375E0,7.544569969E0,8.310273170E0
7.706884316E2,-5.264209956E-2,9.169296265E0,8.135597229E0
7.707092751E2,2.859423161E0,6.831508636E0,7.491927624E0
7.707301491E2,6.652047038E-1,9.937392235E0,7.657032490E0
7.707509926E2,1.373480201E0,6.888936520E0,4.256831646E0
7.707718361E2,8.566305041E-1,8.114061356E0,3.806980848E0
7.707927101E2,1.452443361E0,7.869993687E0,4.335794449E0
7.708135536E2,6.795616150E-1,8.573483467E0,1.655833244E0
7.708343971E2,1.696511269E0,7.487142086E0,1.507478237E0
7.708552406E2,7.680960894E-1,7.877171993E0,2.935993433E0
7.708761147E2,1.581655741E0,7.645068169E0,5.338387489E0
7.708969582E2,-8.614161611E-2,8.516056061E0,4.402793884E0
7.709178322E2,9.810572863E-2,8.539983749E0,2.651247501E0
7.709386757E2,7.178468257E-2,5.972485542E0,3.749552965E0
7.709595192E2,5.455635786E-1,9.116654396E0,8.075776100E0
7.709803627E2,1.141376376E0,8.501698494E0,5.460421085E0
7.710012062E2,-8.135596663E-2,9.731609344E0,8.123632431E0
7.710220497E2,2.323430777E0,7.223931789E0,8.480163574E0
7.710428932E2,1.249053478E0,8.997013092E0,9.659825325E0
7.710637673E2,2.600998163E0,7.403393269E0,7.889136314E0
7.710846108E2,1.088734269E0,1.032024384E1,8.228917122E0
7.711054543E2,7.968099117E-1,6.723831654E0,3.955335855E0
7.711262978E2,2.560320199E-1,7.633104324E0,1.356730461E0
7.711471413E2,1.545763373E0,7.659425259E0,1.069591761E0
7.711679848E2,9.810572863E-2,8.042277336E0,2.072184324E0
7.711888283E2,2.187039852E0,6.862615108E0,1.653440475E0
7.712097023E2,1.435693540E-2,7.144968510E0,3.048455954E0
7.712305458E2,1.564906001E0,7.960920811E0,2.766103029E0
7.712513893E2,-1.651047617E-1,7.130611420E0,3.663411379E0
7.712722328E2,1.622333765E0,9.365508080E0,7.465606689E0
7.712930763E2,8.638089895E-1,6.429514408E0,5.484349728E0
7.713139198E2,9.930213690E-1,9.202795982E0,8.250452042E0
7.713347939E2,1.624726534E0,7.611568928E0,7.386643410E0
7.713556374E2,3.230310678E-1,9.166903496E0,8.147561073E0
7.713764809E2,1.708475351E0,7.226324558E0,6.132804394E0
7.713973244E2,-4.618147612E-1,9.128618240E0,4.582255363E0
7.714181679E2,1.423729420E0,6.015556335E0,3.041277647E0
7.714390114E2,9.571290575E-3,8.204988480E0,2.988635540E0
7.714598549E2,2.431107759E0,7.728816986E0,3.577269793E0
7.714806984E2,6.699903607E-1,8.090133667E0,3.929014683E0
7.715015724E2,1.777867198E0,6.881757736E0,4.642076015E0
7.715224159E2,8.255237937E-1,7.965706348E0,3.136990547E0
7.715432594E2,-9.332008660E-2,8.518448830E0,3.345165968E0
7.715641029E2,1.045663476E0,6.307480335E0,5.709274769E0
7.715849465E2,1.093519926E0,8.559126854E0,8.338987350E0
7.716058205E2,1.497906923E0,7.501499176E0,7.630711555E0
7.716266640E2,1.095912814E0,1.046142101E1,8.216953278E0
7.716475075E2,7.968099117E-1,6.381658077E0,6.431907177E0
7.716683815E2,5.814558864E-1,8.884550095E0,5.910272121E0
7.716892250E2,1.430907965E0,7.487142086E0,3.113062143E0
7.717100685E2,-2.727817893E-1,8.202595711E0,8.662018180E-1
7.717309425E2,2.567498684E0,6.477370739E0,3.938585997E0
7.717517861E2,7.202396393E-1,7.810173035E0,5.316852093E0
7.717726296E2,1.785045743E0,8.348558426E0,4.146761417E0
7.717935036E2,-2.703889608E-1,7.901100159E0,3.158525944E0
7.718143471E2,9.403793216E-1,9.080761909E0,8.767302513E0
7.718351906E2,3.421736360E-1,7.171289444E0,8.154739380E0
7.718560341E2,7.034898400E-1,1.104526901E1,9.753145218E0
7.718769081E2,1.808973908E0,7.987242222E0,8.082955360E0
7.718977516E2,8.255237937E-1,9.585647583E0,8.482556343E0
7.719185951E2,1.105484009E0,7.051648140E0,3.546163082E0
7.719394386E2,1.172483116E-1,9.190832138E0,7.513462901E-1
7.719603127E2,2.132004976E0,7.039684296E0,1.095912814E0
7.719811562E2,1.411765367E-1,7.625925541E0,5.520241737E0
7.720019997E2,1.947757602E0,8.135597229E0,7.381857872E0
7.720228432E2,-5.048855543E-1,8.472985268E0,4.730610371E0
7.720437172E2,8.422735929E-1,9.925428391E0,8.319844246E0
7.720645607E2,1.021735311E0,6.831508636E0,8.173882484E0
7.720854042E2,9.140582681E-1,1.007617569E1,8.841479301E0
7.721062477E2,1.141376376E0,7.140182972E0,5.051248550E0
7.721271217E2,7.896314561E-2,9.750752449E0,5.551348686E0
7.721479653E2,1.258624673E0,6.178267956E0,2.835494757E0
7.721688088E2,-2.823530734E-1,8.152346611E0,1.076770186E0
7.721896523E2,1.450050473E0,6.424728870E0,1.316052526E-1
7.722105263E2,-6.795616150E-1,7.343572617E0,3.268595695E0
7.722313698E2,1.567298889E0,8.422736168E0,6.132804394E0
7.722522133E2,-4.067798331E-2,6.788437843E0,5.096712112E0
7.722730568E2,1.868794441E0,9.083154678E0,8.645268440E0
7.722939003E2,1.306481123E0,7.111468792E0,7.865208149E0
7.723147743E2,6.364908218E-1,9.209974289E0,6.527620316E0
7.723356178E2,1.256231904E0,7.209574699E0,3.873979807E0
7.723564613E2,-1.770688742E-1,7.726424217E0,3.091526747E0
7.723773354E2,2.488535643E0,6.625725746E0,2.797209740E0
7.723981789E2,-3.732803464E-1,8.023134232E0,2.646461725E0
7.724190224E2,1.770688772E0,7.503891945E0,5.199603558E0
7.724398659E2,-5.647061467E-1,7.133004189E0,5.412564754E0
7.724607094E2,1.292124271E0,8.817551613E0,7.573283672E0
7.724815834E2,1.500299811E0,7.089933395E0,7.104290485E0
7.725024269E2,1.316052437E0,8.523234367E0,1.049731255E1
7.725232704E2,2.746960402E0,7.058826923E0,6.989434719E0
7.725441445E2,-1.052841991E-1,9.135796547E0,3.967299938E0
7.725649880E2,2.622533560E0,6.305087566E0,3.160918713E0
7.725858315E2,2.153540403E-2,7.597211838E0,3.381058455E0
7.726066750E2,1.610369682E0,7.061219692E0,1.734796405E0
7.726275185E2,-5.814558864E-1,7.345965385E0,1.940579176E0
7.726483925E2,1.124626637E0,8.350951195E0,7.843672752E0
7.726692360E2,1.686939955E0,7.429714203E0,1.088495064E1
7.726900795E2,9.355936646E-1,1.029392338E1,1.035852909E1
7.727109230E2,1.335195065E0,7.003791809E0,5.127819061E0
7.727317970E2,-5.742774159E-2,8.453842163E0,3.574877024E0
7.727526405E2,1.622333765E0,6.108876228E0,1.435693622E0
7.727734841E2,1.663011789E0,7.893921852E0,3.321237803E0
7.727943276E2,1.663011789E0,7.630711555E0,3.661018610E0
7.728151711E2,4.115654826E-1,6.853044033E0,5.836094379E0
7.728360451E2,1.722832322E-1,7.743174076E0,7.499105930E0
7.728568886E2,6.699903309E-2,8.374878883E0,8.059026718E0
7.728777321E2,8.183453679E-1,9.549755096E0,9.154939651E0
7.728985756E2,7.872386575E-1,7.384250641E0,8.673981667E0
7.729194191E2,1.954936147E0,7.858029366E0,9.250652313E0
7.729402626E2,3.732803464E-1,7.446464062E0,4.756931305E0
7.729611366E2,8.590233326E-1,8.195417404E0,4.689932466E-1
7.729819801E2,1.282552958E0,7.307680130E0,3.586841106E0
7.730028237E2,2.045863390E0,7.491927624E0,6.364908218E0
7.730236977E2,1.311266780E0,8.439485550E0,4.838287354E0
7.730445412E2,-3.397808075E-1,7.489534855E0,3.816552162E0
7.730653847E2,1.268195957E-1,7.085147858E0,6.405586243E0
7.730862282E2,-2.225325108E-1,7.058826923E0,7.824530125E0
7.731070717E2,1.313659668E0,8.693124771E0,7.520641804E0
7.731279457E2,5.072783828E-1,7.398607731E0,8.449056625E0
7.731487892E2,1.603191137E0,7.101897717E0,8.927620888E0
7.731696327E2,8.111668825E-1,6.039484501E0,5.625525951E0
7.731904762E2,1.404586911E0,8.319844246E0,6.403193474E0
7.732113197E2,6.508477330E-1,8.427521706E0,5.453242779E0
7.732321938E2,8.829515576E-1,7.434499741E0,5.534598827E0
7.732530373E2,2.507678032E0,7.042077065E0,5.907878876E0
7.732738808E2,1.923829436E0,8.200202942E0,5.603990555E0
7.732947243E2,9.978070259E-1,7.905886173E0,2.835494757E0
7.733155678E2,-4.618147612E-1,6.898507595E0,2.545963287E0
7.733364418E2,1.773081541E0,8.571090698E0,8.659625053E0
7.733572548E2,3.110669367E-2,6.731009960E0,4.496113777E0
7.733781288E2,6.891329288E-1,9.889535904E0,7.936992645E0
7.733989723E2,1.112662554E0,6.379265308E0,8.525627136E0
7.734198158E2,1.880758643E0,1.034656525E1,1.045902824E1
7.734406593E2,2.007578135E0,7.159325123E0,4.924428940E0
7.734615028E2,6.652047038E-1,9.477970123E0,3.510270834E0
7.734823769E2,1.390229940E0,4.285545349E0,1.387837172E0
7.735032204E2,1.007378340E0,7.276573658E0,2.234896421E0
7.735240639E2,2.675175667E0,7.668996811E0,-1.914258152E-1
7.735449074E2,3.445664644E-1,8.286344528E0,1.696511269E0
7.735657509E2,1.354337573E0,6.891329288E0,3.852444410E0
7.735866249E2,-6.053841114E-1,6.128018856E0,3.108276606E0
7.736074684E2,1.069591761E0,9.351150513E0,5.819344521E0
7.736283119E2,1.395015597E0,7.700103283E0,6.637690067E0
7.736491554E2,1.428515077E0,9.205188751E0,9.949356079E0
7.736699989E2,1.586441398E0,6.242874146E0,8.532805443E0
7.736908730E2,2.026720762E0,9.090332985E0,8.231309891E0
7.737117165E2,1.423729420E0,8.312665939E0,4.311866283E0
7.737325600E2,6.460621357E-1,8.238488197E0,2.093719721E0
7.737534035E2,2.426322222E0,5.367101192E0,1.921436548E0
7.737742470E2,9.882357717E-1,6.742974281E0,1.830509305E0
7.737950905E2,3.050848961E0,8.030312538E0,4.709074974E0
7.738159340E2,3.828516304E-1,8.207381248E0,4.697110653E0
7.738367775E2,2.871387303E-1,7.810173035E0,5.893522263E0
7.738576515E2,7.417750359E-1,7.578069210E0,8.082955360E0
7.738784950E2,9.714859724E-1,9.480362892E0,6.941578388E0
7.738993385E2,1.117448211E0,6.927221775E0,5.426921844E0
7.739202126E2,1.004985452E0,8.003992081E0,9.087940216E0
7.739410561E2,2.191825628E0,6.683153629E0,9.317651749E0
7.739618996E2,1.392622828E0,9.279366493E0,4.634897232E0
7.739827431E2,8.925228715E-1,8.305487633E0,1.098305583E0
7.740036171E2,2.153540403E-1,7.798209190E0,2.026720762E0
7.740244606E2,3.074777126E0,7.111468792E0,5.228317261E0
7.740453041E2,6.149554253E-1,9.576076508E0,3.936193228E0
7.740661476E2,1.296909928E0,8.001599312E0,5.845665932E0
7.740870216E2,-5.694918036E-1,7.532605648E0,5.974878311E0
7.741078652E2,-4.259224236E-1,8.185846329E0,7.379465103E0
7.741287087E2,2.392822644E-3,8.939585686E0,5.577669621E0
7.741495827E2,7.082754970E-1,9.353543282E0,8.059026718E0
7.741704262E2,1.753939033E0,5.962913990E0,9.097511292E0
7.741912697E2,8.662018180E-1,9.781859398E0,8.367700577E0
7.742121132E2,1.612762451E0,7.925028801E0,4.400400639E0
7.742329567E2,-3.038884699E-1,8.863015175E0,4.857429981E0
7.742538307E2,1.634297848E0,6.762116909E0,3.749552965E0
7.742746742E2,2.297109663E-1,7.865208149E0,2.435893536E0
7.742955177E2,1.225125194E0,7.482356548E0,3.416950703E0
7.743163612E2,1.890329868E-1,6.716653347E0,4.852644444E0
7.743372353E2,3.062812984E-1,8.006384850E0,6.699903488E0
7.743580788E2,1.196411327E-1,7.838887215E0,3.859622955E0
7.743789223E2,-6.412764788E-1,9.415757179E0,8.085348129E0
7.743997658E2,1.232303619E0,6.364908218E0,9.609575272E0
7.744206398E2,9.906286001E-1,9.358329773E0,1.021256733E1
7.744414833E2,1.311266780E0,7.972885132E0,6.659225464E0
7.744623268E2,1.914258152E-1,8.994620323E0,7.087540627E0
7.744832008E2,1.325623751E0,6.604190350E0,5.151747227E0
7.745040444E2,6.221338734E-2,8.508877754E0,8.781659007E-1
7.745248879E2,1.840080619E0,7.269395351E0,5.264209956E-2
7.745457314E2,-1.794617027E-1,6.740581512E0,2.909672260E0
7.745666054E2,1.220339537E0,7.422535896E0,4.833501816E0
7.745874489E2,-5.814558864E-1,7.707281590E0,3.536591768E0
7.746083229E2,5.503492355E-1,9.083154678E0,5.400600910E0
7.746291664E2,8.781659007E-1,6.637690067E0,8.269595146E0
7.746500099E2,3.230310678E-1,1.017428207E1,1.105005455E1
7.746708534E2,1.402194023E0,7.755138397E0,6.235695839E0
7.746917275E2,-5.240281820E-1,8.985049248E0,4.309473515E0
7.747125710E2,1.600798368E0,7.006184578E0,4.474578381E0
7.747334145E2,2.392822653E-1,7.944170952E0,4.587040901E0
7.747542885E2,2.476571321E0,7.463213921E0,3.704089403E0
7.747751320E2,-1.435693651E-1,7.606783390E0,2.507678032E0
7.747959755E2,6.795616150E-1,7.355536938E0,3.826123476E0
7.748168495E2,-3.421736360E-1,7.597211838E0,5.843272686E0
7.748376930E2,7.010970116E-1,9.477970123E0,7.745566845E0
7.748585365E2,1.241874933E0,6.850651264E0,6.343372822E0
7.748793800E2,2.368894368E-1,9.260223389E0,9.533005714E0
7.749002541E2,9.308080077E-1,6.963113785E0,5.285745144E0
7.749210976E2,-6.101697683E-1,8.932407379E0,2.017149448E0
7.749419411E2,1.727617979E0,6.754938126E0,2.545963287E0
7.749627846E2,3.924229145E-1,8.793622971E0,4.565505505E0
7.749836281E2,1.667797327E0,6.932007313E0,3.804588079E0
7.750045021E2,2.344966233E-1,8.276773453E0,3.129812002E0
7.750253456E2,6.699903607E-1,8.264809608E0,4.699503899E0
7.750462196E2,1.914258115E-2,6.872186661E0,5.840879917E0
7.750670632E2,8.973084688E-1,9.827322960E0,8.941978455E0
7.750879067E2,3.589234054E-1,6.726224422E0,6.759724140E0
7.751087502E2,1.014556766E0,9.284152031E0,8.618947029E0
7.751296242E2,9.714859724E-1,7.185646534E0,5.606383324E0
7.751504677E2,-1.459621787E-1,9.384650230E0,4.524827480E0
7.751713112E2,1.194018483E0,6.135197163E0,7.513462901E-1
7.751921547E2,0.000000000E0,7.338787079E0,2.400001049E0
7.752130287E2,2.117648125E0,7.231110096E0,4.244867325E0
7.752338722E2,1.052841991E-1,7.362715244E0,4.814359188E0
7.752547157E2,1.469193101E0,9.231510162E0,8.453842163E0
7.752755592E2,4.331009090E-1,7.070790768E0,6.001199245E0
7.752964333E2,8.183453679E-1,1.000917721E1,8.336593628E0
7.753172768E2,9.834501147E-1,6.297909260E0,4.821537495E0
7.753381203E2,3.493520916E-1,1.008335495E1,6.111268997E0
7.753589638E2,1.868794441E0,6.453442574E0,3.723232031E0
7.753798073E2,-2.129612118E-1,9.312865257E0,2.632104874E0
7.754006813E2,1.038485050E0,7.367500782E0,2.433500528E0
7.754215248E2,-5.814558864E-1,7.444071293E0,2.857030153E0
7.754423683E2,1.545763373E0,8.980263710E0,7.197610378E0
7.754632424E2,3.637090325E-1,7.791030407E0,7.609176159E0
7.754840859E2,2.280359983E0,9.865608215E0,1.196411324E1
7.755049294E2,1.110269666E0,7.200003147E0,7.858029366E0
7.755258034E2,-1.818545163E-1,9.707681656E0,3.491128206E0
7.755466469E2,1.718046665E0,6.250052929E0,1.433300734E0
7.755674904E2,2.057827413E-1,7.688138962E0,9.068797827E-1
7.755883644E2,1.890329838E0,6.080162525E0,-2.991028428E-1
7.756092079E2,-4.235295951E-1,6.850651264E0,2.167897224E0
7.756300514E2,1.763510346E0,7.537391186E0,7.073183537E0
7.756509255E2,4.498506486E-1,6.898507595E0,7.908278942E0
7.756717690E2,9.810572863E-1,1.023888779E1,9.958928108E0
7.756926430E2,6.819544435E-1,7.276573658E0,6.616154671E0
7.757134865E2,-3.134597540E-1,9.454042435E0,4.730610371E0
7.757343300E2,1.617548108E0,6.278766632E0,1.268195987E0
7.757551735E2,7.082754970E-1,8.173882484E0,1.780260086E0
7.757760170E2,1.753939033E0,6.541976929E0,-4.905286431E-1
7.757968910E2,-7.992027402E-1,6.766902447E0,-8.015955687E-1
7.758177345E2,1.378265858E0,7.733603001E0,5.374279499E0
7.758385780E2,6.221339107E-1,7.776673794E0,8.293522835E0
7.758594521E2,1.055234790E0,1.121515942E1,1.266760349E1
7.758802956E2,1.404586911E0,7.412964344E0,9.705288887E0
7.759011391E2,2.679961324E-1,9.791430473E0,8.977870941E0
7.759219826E2,1.938186288E0,7.173682213E0,3.677768469E0
7.759428261E2,-8.709874153E-1,8.937192917E0,1.746760458E-1
7.759637001E2,1.691725612E0,5.814558983E0,-1.655833244E0
7.759845276E2,-1.770688742E-1,6.329015732E0,-1.270588875E0
7.760053711E2,2.026720762E0,7.487142086E0,4.548755646E0
7.760262452E2,2.392822653E-1,6.963113785E0,6.331408501E0
7.760470887E2,9.571290612E-1,1.062652493E1,1.350269794E1
7.760679322E2,1.962114573E0,7.640282631E0,1.170090294E1
